,word,pos,lemma,year,president
0,in,IN,In,1837,Andrew Jackson
1,the,DT,the,1837,Andrew Jackson
2,legislation,NN,legislation,1837,Andrew Jackson
3,of,IN,of,1837,Andrew Jackson
4,congress,NNP,Congress,1837,Andrew Jackson
5,also,RB,also,1837,Andrew Jackson
6,and,CC,and,1837,Andrew Jackson
7,in,IN,in,1837,Andrew Jackson
8,every,DT,every,1837,Andrew Jackson
9,measure,NN,measure,1837,Andrew Jackson
10,of,IN,of,1837,Andrew Jackson
11,the,DT,the,1837,Andrew Jackson
12,general,NNP,General,1837,Andrew Jackson
13,government,NNP,Government,1837,Andrew Jackson
14,justice,NN,justice,1837,Andrew Jackson
15,to,TO,to,1837,Andrew Jackson
16,every,DT,every,1837,Andrew Jackson
17,portion,NN,portion,1837,Andrew Jackson
18,of,IN,of,1837,Andrew Jackson
19,the,DT,the,1837,Andrew Jackson
20,united,NNP,United,1837,Andrew Jackson
21,states,NNPS,States,1837,Andrew Jackson
22,should,MD,should,1837,Andrew Jackson
23,be,VB,be,1837,Andrew Jackson
24,faithfully,RB,faithfully,1837,Andrew Jackson
25,observed,VBN,observe,1837,Andrew Jackson
26,no,DT,No,1837,Andrew Jackson
27,free,JJ,free,1837,Andrew Jackson
28,government,NN,government,1837,Andrew Jackson
29,can,MD,can,1837,Andrew Jackson
30,stand,VB,stand,1837,Andrew Jackson
31,without,IN,without,1837,Andrew Jackson
32,virtue,NN,virtue,1837,Andrew Jackson
33,in,IN,in,1837,Andrew Jackson
34,the,DT,the,1837,Andrew Jackson
35,people,NNS,people,1837,Andrew Jackson
36,and,CC,and,1837,Andrew Jackson
37,a,DT,a,1837,Andrew Jackson
38,lofty,JJ,lofty,1837,Andrew Jackson
39,spirit,NN,spirit,1837,Andrew Jackson
40,of,IN,of,1837,Andrew Jackson
41,patriotism,NN,patriotism,1837,Andrew Jackson
42,and,CC,and,1837,Andrew Jackson
43,if,IN,if,1837,Andrew Jackson
44,the,DT,the,1837,Andrew Jackson
45,sordid,JJ,sordid,1837,Andrew Jackson
46,feelings,NNS,feeling,1837,Andrew Jackson
47,of,IN,of,1837,Andrew Jackson
48,mere,JJ,mere,1837,Andrew Jackson
49,selfishness,JJ,selfishness,1837,Andrew Jackson
50,shall,MD,shall,1837,Andrew Jackson
51,usurp,VB,usurp,1837,Andrew Jackson
52,the,DT,the,1837,Andrew Jackson
53,place,NN,place,1837,Andrew Jackson
54,which,WDT,which,1837,Andrew Jackson
55,ought,MD,ought,1837,Andrew Jackson
56,to,TO,to,1837,Andrew Jackson
57,be,VB,be,1837,Andrew Jackson
58,filled,VBN,fill,1837,Andrew Jackson
59,by,IN,by,1837,Andrew Jackson
60,public,JJ,public,1837,Andrew Jackson
61,spirit,NN,spirit,1837,Andrew Jackson
62,the,DT,the,1837,Andrew Jackson
63,legislation,NN,legislation,1837,Andrew Jackson
64,of,IN,of,1837,Andrew Jackson
65,congress,NNP,Congress,1837,Andrew Jackson
66,will,MD,will,1837,Andrew Jackson
67,soon,RB,soon,1837,Andrew Jackson
68,be,VB,be,1837,Andrew Jackson
69,converted,VBN,convert,1837,Andrew Jackson
70,into,IN,into,1837,Andrew Jackson
71,a,DT,a,1837,Andrew Jackson
72,scramble,JJ,scramble,1837,Andrew Jackson
73,for,IN,for,1837,Andrew Jackson
74,personal,JJ,personal,1837,Andrew Jackson
75,and,CC,and,1837,Andrew Jackson
76,sectional,JJ,sectional,1837,Andrew Jackson
77,advantages,NNS,advantage,1837,Andrew Jackson
78,under,IN,Under,1837,Andrew Jackson
79,our,PRP$,our,1837,Andrew Jackson
80,free,JJ,free,1837,Andrew Jackson
81,institutions,NNS,institution,1837,Andrew Jackson
82,the,DT,the,1837,Andrew Jackson
83,citizens,NNS,citizen,1837,Andrew Jackson
84,of,IN,of,1837,Andrew Jackson
85,every,DT,every,1837,Andrew Jackson
86,quarter,NN,quarter,1837,Andrew Jackson
87,of,IN,of,1837,Andrew Jackson
88,our,PRP$,our,1837,Andrew Jackson
89,country,NN,country,1837,Andrew Jackson
90,are,VBP,be,1837,Andrew Jackson
91,capable,JJ,capable,1837,Andrew Jackson
92,of,IN,of,1837,Andrew Jackson
93,attaining,VBG,attain,1837,Andrew Jackson
94,a,DT,a,1837,Andrew Jackson
95,high,JJ,high,1837,Andrew Jackson
96,degree,NN,degree,1837,Andrew Jackson
97,of,IN,of,1837,Andrew Jackson
98,prosperity,NN,prosperity,1837,Andrew Jackson
99,and,CC,and,1837,Andrew Jackson
100,happiness,NN,happiness,1837,Andrew Jackson
101,without,IN,without,1837,Andrew Jackson
102,seeking,VBG,seek,1837,Andrew Jackson
103,to,TO,to,1837,Andrew Jackson
104,profit,VB,profit,1837,Andrew Jackson
105,themselves,PRP,themselves,1837,Andrew Jackson
106,at,IN,at,1837,Andrew Jackson
107,the,DT,the,1837,Andrew Jackson
108,expense,NN,expense,1837,Andrew Jackson
109,of,IN,of,1837,Andrew Jackson
110,others,NNS,others,1837,Andrew Jackson
111,and,CC,and,1837,Andrew Jackson
112,every,DT,every,1837,Andrew Jackson
113,such,JJ,such,1837,Andrew Jackson
114,attempt,NN,attempt,1837,Andrew Jackson
115,must,MD,must,1837,Andrew Jackson
116,in,IN,in,1837,Andrew Jackson
117,the,DT,the,1837,Andrew Jackson
118,end,NN,end,1837,Andrew Jackson
119,fail,NN,fail,1837,Andrew Jackson
120,to,TO,to,1837,Andrew Jackson
121,succeed,VB,succeed,1837,Andrew Jackson
122,for,IN,for,1837,Andrew Jackson
123,the,DT,the,1837,Andrew Jackson
124,people,NNS,people,1837,Andrew Jackson
125,in,IN,in,1837,Andrew Jackson
126,every,DT,every,1837,Andrew Jackson
127,part,NN,part,1837,Andrew Jackson
128,of,IN,of,1837,Andrew Jackson
129,the,DT,the,1837,Andrew Jackson
130,united,NNP,United,1837,Andrew Jackson
131,states,NNPS,States,1837,Andrew Jackson
132,are,VBP,be,1837,Andrew Jackson
133,too,RB,too,1837,Andrew Jackson
134,enlightened,JJ,enlightened,1837,Andrew Jackson
135,not,RB,not,1837,Andrew Jackson
136,to,TO,to,1837,Andrew Jackson
137,understand,VB,understand,1837,Andrew Jackson
138,their,PRP$,their,1837,Andrew Jackson
139,own,JJ,own,1837,Andrew Jackson
140,rights,NNS,right,1837,Andrew Jackson
141,and,CC,and,1837,Andrew Jackson
142,interests,NNS,interest,1837,Andrew Jackson
143,and,CC,and,1837,Andrew Jackson
144,to,TO,to,1837,Andrew Jackson
145,detect,VB,detect,1837,Andrew Jackson
146,and,CC,and,1837,Andrew Jackson
147,defeat,VB,defeat,1837,Andrew Jackson
148,every,DT,every,1837,Andrew Jackson
149,effort,NN,effort,1837,Andrew Jackson
150,to,TO,to,1837,Andrew Jackson
151,gain,VB,gain,1837,Andrew Jackson
152,undue,JJ,undue,1837,Andrew Jackson
153,advantages,NNS,advantage,1837,Andrew Jackson
154,over,IN,over,1837,Andrew Jackson
155,them,PRP,them,1837,Andrew Jackson
156,and,CC,and,1837,Andrew Jackson
157,when,WRB,when,1837,Andrew Jackson
158,such,JJ,such,1837,Andrew Jackson
159,designs,NNS,design,1837,Andrew Jackson
160,are,VBP,be,1837,Andrew Jackson
161,discovered,VBN,discover,1837,Andrew Jackson
162,it,PRP,it,1837,Andrew Jackson
163,naturally,RB,naturally,1837,Andrew Jackson
164,provokes,VBZ,provoke,1837,Andrew Jackson
165,resentments,NNS,resentment,1837,Andrew Jackson
166,which,WDT,which,1837,Andrew Jackson
167,can,MD,can,1837,Andrew Jackson
168,not,RB,not,1837,Andrew Jackson
169,always,RB,always,1837,Andrew Jackson
170,be,VB,be,1837,Andrew Jackson
171,easily,RB,easily,1837,Andrew Jackson
172,allayed,VBN,allay,1837,Andrew Jackson
173,justice,NNP,Justice,1837,Andrew Jackson
174,--,:,--,1837,Andrew Jackson
175,full,JJ,full,1837,Andrew Jackson
176,and,CC,and,1837,Andrew Jackson
177,ample,JJ,ample,1837,Andrew Jackson
178,justice,NN,justice,1837,Andrew Jackson
179,to,TO,to,1837,Andrew Jackson
180,every,DT,every,1837,Andrew Jackson
181,portion,NN,portion,1837,Andrew Jackson
182,of,IN,of,1837,Andrew Jackson
183,the,DT,the,1837,Andrew Jackson
184,united,NNP,United,1837,Andrew Jackson
185,states,NNPS,States,1837,Andrew Jackson
186,should,MD,should,1837,Andrew Jackson
187,be,VB,be,1837,Andrew Jackson
188,the,DT,the,1837,Andrew Jackson
189,ruling,VBG,rule,1837,Andrew Jackson
190,principle,NN,principle,1837,Andrew Jackson
191,of,IN,of,1837,Andrew Jackson
192,every,DT,every,1837,Andrew Jackson
193,freeman,NN,freeman,1837,Andrew Jackson
194,and,CC,and,1837,Andrew Jackson
195,should,MD,should,1837,Andrew Jackson
196,guide,VB,guide,1837,Andrew Jackson
197,the,DT,the,1837,Andrew Jackson
198,deliberations,NNS,deliberation,1837,Andrew Jackson
199,of,IN,of,1837,Andrew Jackson
200,every,DT,every,1837,Andrew Jackson
201,public,NN,public,1837,Andrew Jackson
202,body,NN,body,1837,Andrew Jackson
203,whether,IN,whether,1837,Andrew Jackson
204,it,PRP,it,1837,Andrew Jackson
205,be,VB,be,1837,Andrew Jackson
206,state,NNP,State,1837,Andrew Jackson
207,or,CC,or,1837,Andrew Jackson
208,national,JJ,national,1837,Andrew Jackson
209,it,PRP,It,1837,Andrew Jackson
210,is,VBZ,be,1837,Andrew Jackson
211,well,RB,well,1837,Andrew Jackson
