,word,pos,lemma,year,president
0,first,RB,First,1933,Franklin D. Roosevelt
1,the,DT,the,1933,Franklin D. Roosevelt
2,federal,NNP,Federal,1933,Franklin D. Roosevelt
3,government,NNP,Government,1933,Franklin D. Roosevelt
4,is,VBZ,be,1933,Franklin D. Roosevelt
5,about,IN,about,1933,Franklin D. Roosevelt
6,to,TO,to,1933,Franklin D. Roosevelt
7,spend,VB,spend,1933,Franklin D. Roosevelt
8,one,CD,one,1933,Franklin D. Roosevelt
9,billion,CD,billion,1933,Franklin D. Roosevelt
10,dollars,NNS,dollar,1933,Franklin D. Roosevelt
11,as,IN,as,1933,Franklin D. Roosevelt
12,an,DT,an,1933,Franklin D. Roosevelt
13,immediate,JJ,immediate,1933,Franklin D. Roosevelt
14,loan,NN,loan,1933,Franklin D. Roosevelt
15,on,IN,on,1933,Franklin D. Roosevelt
16,the,DT,the,1933,Franklin D. Roosevelt
17,frozen,JJ,frozen,1933,Franklin D. Roosevelt
18,or,CC,or,1933,Franklin D. Roosevelt
19,non-liquid,JJ,non-liquid,1933,Franklin D. Roosevelt
20,assets,NNS,asset,1933,Franklin D. Roosevelt
21,of,IN,of,1933,Franklin D. Roosevelt
22,all,DT,all,1933,Franklin D. Roosevelt
23,banks,NNS,bank,1933,Franklin D. Roosevelt
24,closed,VBD,close,1933,Franklin D. Roosevelt
25,since,IN,since,1933,Franklin D. Roosevelt
26,january,NNP,January,1933,Franklin D. Roosevelt
27,1,CD,1,1933,Franklin D. Roosevelt
28,1933,CD,1933,1933,Franklin D. Roosevelt
29,giving,VBG,give,1933,Franklin D. Roosevelt
30,a,DT,a,1933,Franklin D. Roosevelt
31,liberal,JJ,liberal,1933,Franklin D. Roosevelt
32,appraisal,NN,appraisal,1933,Franklin D. Roosevelt
33,to,TO,to,1933,Franklin D. Roosevelt
34,those,DT,those,1933,Franklin D. Roosevelt
35,assets,NNS,asset,1933,Franklin D. Roosevelt
36,this,DT,This,1933,Franklin D. Roosevelt
37,money,NN,money,1933,Franklin D. Roosevelt
38,will,MD,will,1933,Franklin D. Roosevelt
39,be,VB,be,1933,Franklin D. Roosevelt
40,in,IN,in,1933,Franklin D. Roosevelt
41,the,DT,the,1933,Franklin D. Roosevelt
42,hands,NNS,hand,1933,Franklin D. Roosevelt
43,of,IN,of,1933,Franklin D. Roosevelt
44,the,DT,the,1933,Franklin D. Roosevelt
45,depositors,NNS,depositor,1933,Franklin D. Roosevelt
46,as,RB,as,1933,Franklin D. Roosevelt
47,quickly,RB,quickly,1933,Franklin D. Roosevelt
48,as,IN,as,1933,Franklin D. Roosevelt
49,it,PRP,it,1933,Franklin D. Roosevelt
50,is,VBZ,be,1933,Franklin D. Roosevelt
51,humanly,RB,humanly,1933,Franklin D. Roosevelt
52,possible,JJ,possible,1933,Franklin D. Roosevelt
53,to,TO,to,1933,Franklin D. Roosevelt
54,get,VB,get,1933,Franklin D. Roosevelt
55,it,PRP,it,1933,Franklin D. Roosevelt
56,out,RP,out,1933,Franklin D. Roosevelt
57,secondly,RB,Secondly,1933,Franklin D. Roosevelt
58,the,DT,the,1933,Franklin D. Roosevelt
59,government,NNP,Government,1933,Franklin D. Roosevelt
60,bank,NNP,Bank,1933,Franklin D. Roosevelt
61,deposit,NNP,Deposit,1933,Franklin D. Roosevelt
62,insurance,NNP,Insurance,1933,Franklin D. Roosevelt
63,on,IN,on,1933,Franklin D. Roosevelt
64,all,DT,all,1933,Franklin D. Roosevelt
65,accounts,NNS,account,1933,Franklin D. Roosevelt
66,up,IN,up,1933,Franklin D. Roosevelt
67,to,TO,to,1933,Franklin D. Roosevelt
68,2500,CD,2500,1933,Franklin D. Roosevelt
69,goes,VBZ,go,1933,Franklin D. Roosevelt
70,into,IN,into,1933,Franklin D. Roosevelt
71,effect,NN,effect,1933,Franklin D. Roosevelt
72,on,IN,on,1933,Franklin D. Roosevelt
73,january,NNP,January,1933,Franklin D. Roosevelt
74,first,RB,first,1933,Franklin D. Roosevelt
75,we,PRP,We,1933,Franklin D. Roosevelt
76,are,VBP,be,1933,Franklin D. Roosevelt
77,now,RB,now,1933,Franklin D. Roosevelt
78,engaged,VBN,engage,1933,Franklin D. Roosevelt
79,in,IN,in,1933,Franklin D. Roosevelt
80,seeing,VBG,see,1933,Franklin D. Roosevelt
81,to,TO,to,1933,Franklin D. Roosevelt
82,it,PRP,it,1933,Franklin D. Roosevelt
83,that,IN,that,1933,Franklin D. Roosevelt
84,on,IN,on,1933,Franklin D. Roosevelt
85,or,CC,or,1933,Franklin D. Roosevelt
86,before,IN,before,1933,Franklin D. Roosevelt
87,that,DT,that,1933,Franklin D. Roosevelt
88,date,NN,date,1933,Franklin D. Roosevelt
89,the,DT,the,1933,Franklin D. Roosevelt
90,banking,NN,banking,1933,Franklin D. Roosevelt
91,capital,NN,capital,1933,Franklin D. Roosevelt
92,structure,NN,structure,1933,Franklin D. Roosevelt
93,will,MD,will,1933,Franklin D. Roosevelt
94,be,VB,be,1933,Franklin D. Roosevelt
95,built,VBN,build,1933,Franklin D. Roosevelt
96,up,RP,up,1933,Franklin D. Roosevelt
97,by,IN,by,1933,Franklin D. Roosevelt
98,the,DT,the,1933,Franklin D. Roosevelt
99,government,NNP,Government,1933,Franklin D. Roosevelt
100,to,TO,to,1933,Franklin D. Roosevelt
101,the,DT,the,1933,Franklin D. Roosevelt
102,point,NN,point,1933,Franklin D. Roosevelt
103,that,IN,that,1933,Franklin D. Roosevelt
104,the,DT,the,1933,Franklin D. Roosevelt
105,banks,NNS,bank,1933,Franklin D. Roosevelt
106,will,MD,will,1933,Franklin D. Roosevelt
107,be,VB,be,1933,Franklin D. Roosevelt
108,in,IN,in,1933,Franklin D. Roosevelt
109,sound,JJ,sound,1933,Franklin D. Roosevelt
110,condition,NN,condition,1933,Franklin D. Roosevelt
111,when,WRB,when,1933,Franklin D. Roosevelt
