,word,pos,lemma,year,president
0,the,DT,The,1899,William McKinley
1,burden,NN,burden,1899,William McKinley
2,of,IN,of,1899,William McKinley
3,government,NN,government,1899,William McKinley
4,must,MD,must,1899,William McKinley
5,be,VB,be,1899,William McKinley
6,distributed,VBN,distribute,1899,William McKinley
7,equally,RB,equally,1899,William McKinley
8,and,CC,and,1899,William McKinley
9,equitably,RB,equitably,1899,William McKinley
10,among,IN,among,1899,William McKinley
11,the,DT,the,1899,William McKinley
12,people,NNS,people,1899,William McKinley
13,the,DT,The,1899,William McKinley
14,military,JJ,military,1899,William McKinley
15,authorities,NNS,authority,1899,William McKinley
16,will,MD,will,1899,William McKinley
17,collect,VB,collect,1899,William McKinley
18,and,CC,and,1899,William McKinley
19,receive,VB,receive,1899,William McKinley
20,the,DT,the,1899,William McKinley
21,customs,NNS,custom,1899,William McKinley
22,revenue,NN,revenue,1899,William McKinley
23,and,CC,and,1899,William McKinley
24,will,MD,will,1899,William McKinley
25,control,VB,control,1899,William McKinley
26,postal,JJ,postal,1899,William McKinley
27,matters,NNS,matter,1899,William McKinley
28,and,CC,and,1899,William McKinley
29,philippine,NNP,Philippine,1899,William McKinley
30,inter-island,NN,inter-island,1899,William McKinley
31,trade,NN,trade,1899,William McKinley
32,and,CC,and,1899,William McKinley
33,commerce,NN,commerce,1899,William McKinley
34,the,DT,The,1899,William McKinley
35,military,JJ,military,1899,William McKinley
36,governor,NN,governor,1899,William McKinley
37,subject,JJ,subject,1899,William McKinley
38,to,TO,to,1899,William McKinley
39,the,DT,the,1899,William McKinley
40,approval,NN,approval,1899,William McKinley
41,of,IN,of,1899,William McKinley
42,the,DT,the,1899,William McKinley
43,military,JJ,military,1899,William McKinley
44,governor,NN,governor,1899,William McKinley
45,of,IN,of,1899,William McKinley
46,the,DT,the,1899,William McKinley
47,philippines,NNPS,Philippines,1899,William McKinley
48,determines,VBZ,determine,1899,William McKinley
49,all,DT,all,1899,William McKinley
50,questions,NNS,question,1899,William McKinley
51,not,RB,not,1899,William McKinley
52,specifically,RB,specifically,1899,William McKinley
53,provided,VBN,provide,1899,William McKinley
54,for,IN,for,1899,William McKinley
55,and,CC,and,1899,William McKinley
56,which,WDT,which,1899,William McKinley
57,do,VBP,do,1899,William McKinley
58,not,RB,not,1899,William McKinley
59,come,VB,come,1899,William McKinley
60,under,IN,under,1899,William McKinley
61,the,DT,the,1899,William McKinley
62,jurisdiction,NN,jurisdiction,1899,William McKinley
63,of,IN,of,1899,William McKinley
64,the,DT,the,1899,William McKinley
65,advisory,JJ,advisory,1899,William McKinley
66,council,NN,council,1899,William McKinley
67,the,DT,The,1899,William McKinley
68,authorities,NNS,authority,1899,William McKinley
69,of,IN,of,1899,William McKinley
70,the,DT,the,1899,William McKinley
71,sulu,NNP,Sulu,1899,William McKinley
72,islands,NNP,Islands,1899,William McKinley
73,have,VBP,have,1899,William McKinley
74,accepted,VBN,accept,1899,William McKinley
75,the,DT,the,1899,William McKinley
76,succession,NN,succession,1899,William McKinley
77,of,IN,of,1899,William McKinley
78,the,DT,the,1899,William McKinley
79,united,NNP,United,1899,William McKinley
80,states,NNPS,States,1899,William McKinley
81,to,TO,to,1899,William McKinley
82,the,DT,the,1899,William McKinley
83,rights,NNS,right,1899,William McKinley
84,of,IN,of,1899,William McKinley
85,spain,NNP,Spain,1899,William McKinley
86,and,CC,and,1899,William McKinley
87,our,PRP$,our,1899,William McKinley
88,flag,NN,flag,1899,William McKinley
89,floats,NNS,float,1899,William McKinley
90,over,IN,over,1899,William McKinley
91,that,DT,that,1899,William McKinley
92,territory,NN,territory,1899,William McKinley
93,on,IN,On,1899,William McKinley
94,the,DT,the,1899,William McKinley
95,10th,CD,10th,1899,William McKinley
96,of,IN,of,1899,William McKinley
97,august,NNP,August,1899,William McKinley
98,1899,CD,1899,1899,William McKinley
99,brig,NNP,Brig,1899,William McKinley
100,gen.,NNP,Gen.,1899,William McKinley
101,j.,NNP,J.,1899,William McKinley
102,c.,NNP,C.,1899,William McKinley
103,bates,NNP,Bates,1899,William McKinley
104,united,NNP,United,1899,William McKinley
105,states,NNPS,States,1899,William McKinley
106,volunteers,NNP,Volunteers,1899,William McKinley
107,negotiated,VBD,negotiate,1899,William McKinley
108,an,DT,an,1899,William McKinley
109,agreement,NN,agreement,1899,William McKinley
110,with,IN,with,1899,William McKinley
111,the,DT,the,1899,William McKinley
112,sultan,NNP,Sultan,1899,William McKinley
113,and,CC,and,1899,William McKinley
114,his,PRP$,his,1899,William McKinley
115,principal,JJ,principal,1899,William McKinley
116,chiefs,NNS,chief,1899,William McKinley
117,which,WDT,which,1899,William McKinley
118,i,PRP,I,1899,William McKinley
119,transmit,VBP,transmit,1899,William McKinley
120,herewith,NNS,herewith,1899,William McKinley
121,by,IN,By,1899,William McKinley
122,article,NNP,Article,1899,William McKinley
123,i,PRP,I,1899,William McKinley
124,the,DT,the,1899,William McKinley
125,sovereignty,NN,sovereignty,1899,William McKinley
126,of,IN,of,1899,William McKinley
127,the,DT,the,1899,William McKinley
128,united,NNP,United,1899,William McKinley
129,states,NNPS,States,1899,William McKinley
130,over,IN,over,1899,William McKinley
131,the,DT,the,1899,William McKinley
132,whole,JJ,whole,1899,William McKinley
133,archipelago,NN,archipelago,1899,William McKinley
134,of,IN,of,1899,William McKinley
135,jolo,NNP,Jolo,1899,William McKinley
136,and,CC,and,1899,William McKinley
137,its,PRP$,its,1899,William McKinley
138,dependencies,NNS,dependency,1899,William McKinley
139,is,VBZ,be,1899,William McKinley
140,declared,VBN,declare,1899,William McKinley
141,and,CC,and,1899,William McKinley
142,acknowledged,VBN,acknowledge,1899,William McKinley
143,the,DT,The,1899,William McKinley
144,united,NNP,United,1899,William McKinley
145,states,NNPS,States,1899,William McKinley
146,flag,NN,flag,1899,William McKinley
147,will,MD,will,1899,William McKinley
148,be,VB,be,1899,William McKinley
149,used,VBN,use,1899,William McKinley
150,in,IN,in,1899,William McKinley
151,the,DT,the,1899,William McKinley
152,archipelago,NN,archipelago,1899,William McKinley
153,and,CC,and,1899,William McKinley
154,its,PRP$,its,1899,William McKinley
155,dependencies,NNS,dependency,1899,William McKinley
156,on,IN,on,1899,William McKinley
157,land,NN,land,1899,William McKinley
158,and,CC,and,1899,William McKinley
159,sea,NN,sea,1899,William McKinley
160,piracy,NN,Piracy,1899,William McKinley
161,is,VBZ,be,1899,William McKinley
162,to,TO,to,1899,William McKinley
163,be,VB,be,1899,William McKinley
164,suppressed,VBN,suppress,1899,William McKinley
165,and,CC,and,1899,William McKinley
166,the,DT,the,1899,William McKinley
167,sultan,NNP,Sultan,1899,William McKinley
168,agrees,VBZ,agree,1899,William McKinley
169,to,TO,to,1899,William McKinley
170,co-operate,VB,co-operate,1899,William McKinley
171,heartily,RB,heartily,1899,William McKinley
172,with,IN,with,1899,William McKinley
173,the,DT,the,1899,William McKinley
174,united,NNP,United,1899,William McKinley
175,states,NNPS,States,1899,William McKinley
176,authorities,NNS,authority,1899,William McKinley
177,to,TO,to,1899,William McKinley
178,that,DT,that,1899,William McKinley
179,end,NN,end,1899,William McKinley
180,and,CC,and,1899,William McKinley
181,to,TO,to,1899,William McKinley
182,make,VB,make,1899,William McKinley
183,every,DT,every,1899,William McKinley
184,possible,JJ,possible,1899,William McKinley
185,effort,NN,effort,1899,William McKinley
186,to,TO,to,1899,William McKinley
187,arrest,VB,arrest,1899,William McKinley
188,and,CC,and,1899,William McKinley
189,bring,VB,bring,1899,William McKinley
190,to,TO,to,1899,William McKinley
191,justice,VB,justice,1899,William McKinley
192,all,DT,all,1899,William McKinley
193,persons,NNS,person,1899,William McKinley
194,engaged,VBN,engage,1899,William McKinley
195,in,IN,in,1899,William McKinley
196,piracy,NN,piracy,1899,William McKinley
197,all,DT,All,1899,William McKinley
198,trade,NN,trade,1899,William McKinley
199,in,IN,in,1899,William McKinley
200,domestic,JJ,domestic,1899,William McKinley
201,products,NNS,product,1899,William McKinley
202,of,IN,of,1899,William McKinley
203,the,DT,the,1899,William McKinley
204,archipelago,NN,archipelago,1899,William McKinley
205,of,IN,of,1899,William McKinley
206,jolo,NNP,Jolo,1899,William McKinley
207,when,WRB,when,1899,William McKinley
208,carried,VBN,carry,1899,William McKinley
209,on,IN,on,1899,William McKinley
210,with,IN,with,1899,William McKinley
211,any,DT,any,1899,William McKinley
212,part,NN,part,1899,William McKinley
213,of,IN,of,1899,William McKinley
214,the,DT,the,1899,William McKinley
215,philippine,NNP,Philippine,1899,William McKinley
216,islands,NNPS,Islands,1899,William McKinley
217,and,CC,and,1899,William McKinley
218,under,IN,under,1899,William McKinley
219,the,DT,the,1899,William McKinley
220,american,JJ,American,1899,William McKinley
221,flag,NN,flag,1899,William McKinley
222,shall,MD,shall,1899,William McKinley
223,be,VB,be,1899,William McKinley
224,free,JJ,free,1899,William McKinley
225,unlimited,JJ,unlimited,1899,William McKinley
226,and,CC,and,1899,William McKinley
227,undutiable,JJ,undutiable,1899,William McKinley
228,the,DT,The,1899,William McKinley
229,united,NNP,United,1899,William McKinley
230,states,NNPS,States,1899,William McKinley
231,will,MD,will,1899,William McKinley
232,give,VB,give,1899,William McKinley
233,full,JJ,full,1899,William McKinley
234,protection,NN,protection,1899,William McKinley
235,to,TO,to,1899,William McKinley
236,the,DT,the,1899,William McKinley
237,sultan,NNP,Sultan,1899,William McKinley
238,in,IN,in,1899,William McKinley
239,case,NN,case,1899,William McKinley
240,any,DT,any,1899,William McKinley
241,foreign,JJ,foreign,1899,William McKinley
242,nation,NN,nation,1899,William McKinley
243,should,MD,should,1899,William McKinley
244,attempt,VB,attempt,1899,William McKinley
245,to,TO,to,1899,William McKinley
246,impose,VB,impose,1899,William McKinley
247,upon,IN,upon,1899,William McKinley
248,him,PRP,him,1899,William McKinley
249,the,DT,The,1899,William McKinley
250,united,NNP,United,1899,William McKinley
251,states,NNPS,States,1899,William McKinley
252,will,MD,will,1899,William McKinley
253,not,RB,not,1899,William McKinley
254,sell,VB,sell,1899,William McKinley
255,the,DT,the,1899,William McKinley
256,island,NN,island,1899,William McKinley
257,of,IN,of,1899,William McKinley
258,jolo,NNP,Jolo,1899,William McKinley
259,or,CC,or,1899,William McKinley
260,any,DT,any,1899,William McKinley
261,other,JJ,other,1899,William McKinley
262,island,NN,island,1899,William McKinley
263,of,IN,of,1899,William McKinley
264,the,DT,the,1899,William McKinley
265,jolo,NNP,Jolo,1899,William McKinley
266,archipelago,NN,archipelago,1899,William McKinley
267,to,TO,to,1899,William McKinley
268,any,DT,any,1899,William McKinley
269,foreign,JJ,foreign,1899,William McKinley
270,nation,NN,nation,1899,William McKinley
271,without,IN,without,1899,William McKinley
272,the,DT,the,1899,William McKinley
273,consent,NN,consent,1899,William McKinley
274,of,IN,of,1899,William McKinley
275,the,DT,the,1899,William McKinley
276,sultan,NNP,Sultan,1899,William McKinley
277,salaries,NNS,Salaries,1899,William McKinley
278,for,IN,for,1899,William McKinley
279,the,DT,the,1899,William McKinley
280,sultan,NNP,Sultan,1899,William McKinley
281,and,CC,and,1899,William McKinley
282,his,PRP$,his,1899,William McKinley
283,associates,NNS,associate,1899,William McKinley
284,in,IN,in,1899,William McKinley
285,the,DT,the,1899,William McKinley
286,administration,NN,administration,1899,William McKinley
287,of,IN,of,1899,William McKinley
288,the,DT,the,1899,William McKinley
289,islands,NNS,island,1899,William McKinley
290,have,VBP,have,1899,William McKinley
291,been,VBN,be,1899,William McKinley
292,agreed,VBN,agree,1899,William McKinley
293,upon,IN,upon,1899,William McKinley
294,to,TO,to,1899,William McKinley
295,the,DT,the,1899,William McKinley
296,amount,NN,amount,1899,William McKinley
297,of,IN,of,1899,William McKinley
298,760,CD,760,1899,William McKinley
299,monthly,JJ,monthly,1899,William McKinley
300,article,NN,Article,1899,William McKinley
301,x,NNP,X,1899,William McKinley
302,provides,VBZ,provide,1899,William McKinley
303,that,IN,that,1899,William McKinley
304,any,DT,any,1899,William McKinley
305,slave,NN,slave,1899,William McKinley
306,in,IN,in,1899,William McKinley
307,the,DT,the,1899,William McKinley
308,archipelago,NN,archipelago,1899,William McKinley
309,of,IN,of,1899,William McKinley
310,jolo,NNP,Jolo,1899,William McKinley
311,shall,MD,shall,1899,William McKinley
312,have,VB,have,1899,William McKinley
313,the,DT,the,1899,William McKinley
314,right,NN,right,1899,William McKinley
315,to,TO,to,1899,William McKinley
316,purchase,VB,purchase,1899,William McKinley
317,freedom,NN,freedom,1899,William McKinley
318,by,IN,by,1899,William McKinley
319,paying,VBG,pay,1899,William McKinley
320,to,TO,to,1899,William McKinley
321,the,DT,the,1899,William McKinley
322,master,NN,master,1899,William McKinley
323,the,DT,the,1899,William McKinley
324,usual,JJ,usual,1899,William McKinley
325,market,NN,market,1899,William McKinley
326,value,NN,value,1899,William McKinley
327,the,DT,The,1899,William McKinley
328,agreement,NN,agreement,1899,William McKinley
329,by,IN,by,1899,William McKinley
330,general,NNP,General,1899,William McKinley
331,bates,NNP,Bates,1899,William McKinley
332,was,VBD,be,1899,William McKinley
333,made,VBN,make,1899,William McKinley
334,subject,JJ,subject,1899,William McKinley
335,to,TO,to,1899,William McKinley
336,confirmation,NN,confirmation,1899,William McKinley
337,by,IN,by,1899,William McKinley
