,word,pos,lemma,year,president
0,the,DT,The,1886,Grover Cleveland
1,estimates,NNS,estimate,1886,Grover Cleveland
2,presented,VBD,present,1886,Grover Cleveland
3,for,IN,for,1886,Grover Cleveland
4,appropriations,NNS,appropriation,1886,Grover Cleveland
5,for,IN,for,1886,Grover Cleveland
6,the,DT,the,1886,Grover Cleveland
7,ensuing,VBG,ensue,1886,Grover Cleveland
8,fiscal,JJ,fiscal,1886,Grover Cleveland
9,year,NN,year,1886,Grover Cleveland
10,amount,NN,amount,1886,Grover Cleveland
11,to,TO,to,1886,Grover Cleveland
12,"5,608,873.64",CD,"5,608,873.64",1886,Grover Cleveland
13,or,CC,or,1886,Grover Cleveland
14,"442,386.20",CD,"442,386.20",1886,Grover Cleveland
15,less,JJR,less,1886,Grover Cleveland
16,than,IN,than,1886,Grover Cleveland
17,those,DT,those,1886,Grover Cleveland
18,laid,VBN,lay,1886,Grover Cleveland
19,before,IN,before,1886,Grover Cleveland
20,the,DT,the,1886,Grover Cleveland
21,congress,NNP,Congress,1886,Grover Cleveland
22,last,JJ,last,1886,Grover Cleveland
23,year,NN,year,1886,Grover Cleveland
24,the,DT,The,1886,Grover Cleveland
25,present,JJ,present,1886,Grover Cleveland
26,system,NN,system,1886,Grover Cleveland
27,of,IN,of,1886,Grover Cleveland
28,agencies,NNS,agency,1886,Grover Cleveland
29,while,IN,while,1886,Grover Cleveland
30,absolutely,RB,absolutely,1886,Grover Cleveland
31,necessary,JJ,necessary,1886,Grover Cleveland
32,and,CC,and,1886,Grover Cleveland
33,well,RB,well,1886,Grover Cleveland
34,adapted,VBN,adapt,1886,Grover Cleveland
35,for,IN,for,1886,Grover Cleveland
36,the,DT,the,1886,Grover Cleveland
37,management,NN,management,1886,Grover Cleveland
38,of,IN,of,1886,Grover Cleveland
39,our,PRP$,our,1886,Grover Cleveland
40,indian,JJ,Indian,1886,Grover Cleveland
41,affairs,NNS,affair,1886,Grover Cleveland
42,and,CC,and,1886,Grover Cleveland
43,for,IN,for,1886,Grover Cleveland
44,the,DT,the,1886,Grover Cleveland
45,ends,NNS,end,1886,Grover Cleveland
46,in,IN,in,1886,Grover Cleveland
47,view,NN,view,1886,Grover Cleveland
48,when,WRB,when,1886,Grover Cleveland
49,it,PRP,it,1886,Grover Cleveland
50,was,VBD,be,1886,Grover Cleveland
51,adopted,VBN,adopt,1886,Grover Cleveland
52,is,VBZ,be,1886,Grover Cleveland
53,in,IN,in,1886,Grover Cleveland
54,the,DT,the,1886,Grover Cleveland
55,present,JJ,present,1886,Grover Cleveland
56,stage,NN,stage,1886,Grover Cleveland
57,of,IN,of,1886,Grover Cleveland
58,indian,JJ,Indian,1886,Grover Cleveland
59,management,NN,management,1886,Grover Cleveland
60,inadequate,NN,inadequate,1886,Grover Cleveland
61,standing,VBG,stand,1886,Grover Cleveland
62,alone,RB,alone,1886,Grover Cleveland
63,for,IN,for,1886,Grover Cleveland
64,the,DT,the,1886,Grover Cleveland
65,accomplishment,NN,accomplishment,1886,Grover Cleveland
66,of,IN,of,1886,Grover Cleveland
67,an,DT,an,1886,Grover Cleveland
68,object,NN,object,1886,Grover Cleveland
69,which,WDT,which,1886,Grover Cleveland
70,has,VBZ,have,1886,Grover Cleveland
71,become,VBN,become,1886,Grover Cleveland
72,pressing,VBG,press,1886,Grover Cleveland
73,in,IN,in,1886,Grover Cleveland
74,its,PRP$,its,1886,Grover Cleveland
75,importance,NN,importance,1886,Grover Cleveland
76,--,:,--,1886,Grover Cleveland
77,the,DT,the,1886,Grover Cleveland
78,more,RBR,more,1886,Grover Cleveland
79,rapid,JJ,rapid,1886,Grover Cleveland
80,transition,NN,transition,1886,Grover Cleveland
81,from,IN,from,1886,Grover Cleveland
82,tribal,JJ,tribal,1886,Grover Cleveland
83,organizations,NNS,organization,1886,Grover Cleveland
84,to,TO,to,1886,Grover Cleveland
85,citizenship,VB,citizenship,1886,Grover Cleveland
86,of,IN,of,1886,Grover Cleveland
87,such,JJ,such,1886,Grover Cleveland
88,portions,NNS,portion,1886,Grover Cleveland
89,of,IN,of,1886,Grover Cleveland
90,the,DT,the,1886,Grover Cleveland
91,indians,NNPS,Indians,1886,Grover Cleveland
92,as,IN,as,1886,Grover Cleveland
93,are,VBP,be,1886,Grover Cleveland
94,capable,JJ,capable,1886,Grover Cleveland
95,of,IN,of,1886,Grover Cleveland
96,civilized,JJ,civilized,1886,Grover Cleveland
97,life,NN,life,1886,Grover Cleveland
98,when,WRB,When,1886,Grover Cleveland
99,the,DT,the,1886,Grover Cleveland
100,existing,VBG,exist,1886,Grover Cleveland
101,system,NN,system,1886,Grover Cleveland
102,was,VBD,be,1886,Grover Cleveland
103,adopted,VBN,adopt,1886,Grover Cleveland
104,the,DT,the,1886,Grover Cleveland
105,indian,JJ,Indian,1886,Grover Cleveland
106,race,NN,race,1886,Grover Cleveland
107,was,VBD,be,1886,Grover Cleveland
108,outside,IN,outside,1886,Grover Cleveland
109,of,IN,of,1886,Grover Cleveland
110,the,DT,the,1886,Grover Cleveland
111,limits,NNS,limit,1886,Grover Cleveland
112,of,IN,of,1886,Grover Cleveland
113,organized,VBN,organize,1886,Grover Cleveland
114,states,NNS,States,1886,Grover Cleveland
115,and,CC,and,1886,Grover Cleveland
116,territories,NNS,Territories,1886,Grover Cleveland
117,and,CC,and,1886,Grover Cleveland
118,beyond,IN,beyond,1886,Grover Cleveland
119,the,DT,the,1886,Grover Cleveland
120,immediate,JJ,immediate,1886,Grover Cleveland
121,reach,NN,reach,1886,Grover Cleveland
122,and,CC,and,1886,Grover Cleveland
123,operation,NN,operation,1886,Grover Cleveland
124,of,IN,of,1886,Grover Cleveland
125,civilization,NN,civilization,1886,Grover Cleveland
126,and,CC,and,1886,Grover Cleveland
127,all,DT,all,1886,Grover Cleveland
128,efforts,NNS,effort,1886,Grover Cleveland
129,were,VBD,be,1886,Grover Cleveland
130,mainly,RB,mainly,1886,Grover Cleveland
131,directed,VBN,direct,1886,Grover Cleveland
132,to,TO,to,1886,Grover Cleveland
133,the,DT,the,1886,Grover Cleveland
134,maintenance,NN,maintenance,1886,Grover Cleveland
135,of,IN,of,1886,Grover Cleveland
136,friendly,JJ,friendly,1886,Grover Cleveland
137,relations,NNS,relation,1886,Grover Cleveland
138,and,CC,and,1886,Grover Cleveland
139,the,DT,the,1886,Grover Cleveland
140,preservation,NN,preservation,1886,Grover Cleveland
141,of,IN,of,1886,Grover Cleveland
142,peace,NN,peace,1886,Grover Cleveland
143,and,CC,and,1886,Grover Cleveland
144,quiet,JJ,quiet,1886,Grover Cleveland
145,on,IN,on,1886,Grover Cleveland
146,the,DT,the,1886,Grover Cleveland
147,frontier,NN,frontier,1886,Grover Cleveland
148,all,PDT,All,1886,Grover Cleveland
149,this,DT,this,1886,Grover Cleveland
150,is,VBZ,be,1886,Grover Cleveland
151,now,RB,now,1886,Grover Cleveland
152,changed,VBN,change,1886,Grover Cleveland
153,there,EX,There,1886,Grover Cleveland
154,is,VBZ,be,1886,Grover Cleveland
155,no,DT,no,1886,Grover Cleveland
156,such,JJ,such,1886,Grover Cleveland
157,thing,NN,thing,1886,Grover Cleveland
158,as,IN,as,1886,Grover Cleveland
159,the,DT,the,1886,Grover Cleveland
160,indian,JJ,Indian,1886,Grover Cleveland
161,frontier,NN,frontier,1886,Grover Cleveland
162,civilization,NN,Civilization,1886,Grover Cleveland
163,with,IN,with,1886,Grover Cleveland
164,the,DT,the,1886,Grover Cleveland
165,busy,JJ,busy,1886,Grover Cleveland
166,hum,NN,hum,1886,Grover Cleveland
167,of,IN,of,1886,Grover Cleveland
168,industry,NN,industry,1886,Grover Cleveland
169,and,CC,and,1886,Grover Cleveland
170,the,DT,the,1886,Grover Cleveland
171,influences,NNS,influence,1886,Grover Cleveland
172,of,IN,of,1886,Grover Cleveland
173,christianity,NNP,Christianity,1886,Grover Cleveland
174,surrounds,VBZ,surround,1886,Grover Cleveland
175,these,DT,these,1886,Grover Cleveland
176,people,NNS,people,1886,Grover Cleveland
177,at,IN,at,1886,Grover Cleveland
178,every,DT,every,1886,Grover Cleveland
179,point,NN,point,1886,Grover Cleveland
180,none,NN,None,1886,Grover Cleveland
181,of,IN,of,1886,Grover Cleveland
182,the,DT,the,1886,Grover Cleveland
183,tribes,NNS,tribe,1886,Grover Cleveland
184,are,VBP,be,1886,Grover Cleveland
185,outside,IN,outside,1886,Grover Cleveland
186,of,IN,of,1886,Grover Cleveland
187,the,DT,the,1886,Grover Cleveland
188,bounds,NNS,bound,1886,Grover Cleveland
189,of,IN,of,1886,Grover Cleveland
