,word,pos,lemma,year,president
0,uruguay,NNP,Uruguay,1870,Ulysses S. Grant
1,--,:,--,1870,Ulysses S. Grant
2,--,:,--,1870,Ulysses S. Grant
3,--,:,--,1870,Ulysses S. Grant
4,--,:,--,1870,Ulysses S. Grant
5,--,:,--,1870,Ulysses S. Grant
6,--,:,--,1870,Ulysses S. Grant
7,--,:,--,1870,Ulysses S. Grant
8,--,:,--,1870,Ulysses S. Grant
9,--,:,--,1870,Ulysses S. Grant
10,--,:,--,1870,Ulysses S. Grant
11,--,:,--,1870,Ulysses S. Grant
12,"1,472,608",CD,"1,472,608",1870,Ulysses S. Grant
13,"835,112",CD,"835,112",1870,Ulysses S. Grant
14,"58,270",CD,"58,270",1870,Ulysses S. Grant
15,"894,382",CD,"894,382",1870,Ulysses S. Grant
16,"2,366,990",CD,"2,366,990",1870,Ulysses S. Grant
17,brazil,NNP,Brazil,1870,Ulysses S. Grant
18,--,:,--,1870,Ulysses S. Grant
19,--,:,--,1870,Ulysses S. Grant
20,--,:,--,1870,Ulysses S. Grant
21,--,:,--,1870,Ulysses S. Grant
22,--,:,--,1870,Ulysses S. Grant
23,--,:,--,1870,Ulysses S. Grant
24,--,:,--,1870,Ulysses S. Grant
25,--,:,--,1870,Ulysses S. Grant
26,--,:,--,1870,Ulysses S. Grant
27,--,:,--,1870,Ulysses S. Grant
28,--,:,--,1870,Ulysses S. Grant
29,--,:,--,1870,Ulysses S. Grant
30,"24,912,450",CD,"24,912,450",1870,Ulysses S. Grant
31,"5,910,565",CD,"5,910,565",1870,Ulysses S. Grant
32,"158,514",CD,"158,514",1870,Ulysses S. Grant
33,"6,069,079",CD,"6,069,079",1870,Ulysses S. Grant
34,"30,981,529",CD,"30,981,529",1870,Ulysses S. Grant
35,venezuela,NNP,Venezuela,1870,Ulysses S. Grant
36,--,:,--,1870,Ulysses S. Grant
37,--,:,--,1870,Ulysses S. Grant
38,--,:,--,1870,Ulysses S. Grant
39,--,:,--,1870,Ulysses S. Grant
40,--,:,--,1870,Ulysses S. Grant
41,--,:,--,1870,Ulysses S. Grant
42,--,:,--,1870,Ulysses S. Grant
43,--,:,--,1870,Ulysses S. Grant
44,--,:,--,1870,Ulysses S. Grant
45,--,:,--,1870,Ulysses S. Grant
46,--,:,--,1870,Ulysses S. Grant
47,"2,431,760",CD,"2,431,760",1870,Ulysses S. Grant
48,"1,191,888",CD,"1,191,888",1870,Ulysses S. Grant
49,"29,176",CD,"29,176",1870,Ulysses S. Grant
50,"1,221,064",CD,"1,221,064",1870,Ulysses S. Grant
51,"3,652,824",CD,"3,652,824",1870,Ulysses S. Grant
52,total,JJ,Total,1870,Ulysses S. Grant
53,--,:,--,1870,Ulysses S. Grant
54,--,:,--,1870,Ulysses S. Grant
55,--,:,--,1870,Ulysses S. Grant
56,--,:,--,1870,Ulysses S. Grant
57,--,:,--,1870,Ulysses S. Grant
58,--,:,--,1870,Ulysses S. Grant
59,--,:,--,1870,Ulysses S. Grant
60,--,:,--,1870,Ulysses S. Grant
61,--,:,--,1870,Ulysses S. Grant
62,--,:,--,1870,Ulysses S. Grant
63,--,:,--,1870,Ulysses S. Grant
64,--,:,--,1870,Ulysses S. Grant
65,--,:,--,1870,Ulysses S. Grant
66,"49,810,084",CD,"49,810,084",1870,Ulysses S. Grant
67,"23,760,878",CD,"23,760,878",1870,Ulysses S. Grant
68,"2,031,022",CD,"2,031,022",1870,Ulysses S. Grant
69,"25,791,900",CD,"25,791,900",1870,Ulysses S. Grant
70,"75,601,784",CD,"75,601,784",1870,Ulysses S. Grant
71,grand,NNP,Grand,1870,Ulysses S. Grant
72,total,NNP,Total,1870,Ulysses S. Grant
73,--,:,--,1870,Ulysses S. Grant
74,--,:,--,1870,Ulysses S. Grant
75,--,:,--,1870,Ulysses S. Grant
76,--,:,--,1870,Ulysses S. Grant
77,--,:,--,1870,Ulysses S. Grant
78,--,:,--,1870,Ulysses S. Grant
79,--,:,--,1870,Ulysses S. Grant
80,--,:,--,1870,Ulysses S. Grant
81,"158,554,381",CD,"158,554,381",1870,Ulysses S. Grant
82,"74,759,434",CD,"74,759,434",1870,Ulysses S. Grant
83,"12,947,409",CD,"12,947,409",1870,Ulysses S. Grant
84,"87,706,843",CD,"87,706,843",1870,Ulysses S. Grant
85,"246,261,224",CD,"246,261,224",1870,Ulysses S. Grant
86,total,JJ,Total,1870,Ulysses S. Grant
87,commerce,NN,commerce,1870,Ulysses S. Grant
88,of,IN,of,1870,Ulysses S. Grant
89,united,NNP,United,1870,Ulysses S. Grant
90,states,NNPS,States,1870,Ulysses S. Grant
91,--,:,--,1870,Ulysses S. Grant
92,--,:,--,1870,Ulysses S. Grant
93,--,:,--,1870,Ulysses S. Grant
94,--,:,--,1870,Ulysses S. Grant
95,--,:,--,1870,Ulysses S. Grant
96,--,:,--,1870,Ulysses S. Grant
97,--,:,--,1870,Ulysses S. Grant
98,"437,314,255",CD,"437,314,255",1870,Ulysses S. Grant
99,"413,954,615",CD,"413,954,615",1870,Ulysses S. Grant
100,"25,173,414",CD,"25,173,414",1870,Ulysses S. Grant
101,"439,128,029",CD,"439,128,029",1870,Ulysses S. Grant
102,"876,442,284",CD,"876,442,284",1870,Ulysses S. Grant
103,imports,NNS,Imports,1870,Ulysses S. Grant
104,and,CC,and,1870,Ulysses S. Grant
105,exports,NNS,export,1870,Ulysses S. Grant
106,of,IN,of,1870,Ulysses S. Grant
107,great,NNP,Great,1870,Ulysses S. Grant
108,britain,NNP,Britain,1870,Ulysses S. Grant
109,with,IN,with,1870,Ulysses S. Grant
110,spanish,NNP,Spanish,1870,Ulysses S. Grant
111,america,NNP,America,1870,Ulysses S. Grant
112,and,CC,and,1870,Ulysses S. Grant
113,some,DT,some,1870,Ulysses S. Grant
114,of,IN,of,1870,Ulysses S. Grant
115,the,DT,the,1870,Ulysses S. Grant
116,west,NNP,West,1870,Ulysses S. Grant
117,india,NNP,India,1870,Ulysses S. Grant
118,islands,NNP,Islands,1870,Ulysses S. Grant
119,for,IN,for,1870,Ulysses S. Grant
120,parts,NNS,part,1870,Ulysses S. Grant
121,of,IN,of,1870,Ulysses S. Grant
122,the,DT,the,1870,Ulysses S. Grant
123,years,NNS,year,1870,Ulysses S. Grant
124,1868,CD,1868,1870,Ulysses S. Grant
125,and,CC,and,1870,Ulysses S. Grant
126,1869,CD,1869,1870,Ulysses S. Grant
127,year,NN,Year,1870,Ulysses S. Grant
128,imports,NNP,Imports,1870,Ulysses S. Grant
129,exports,NNS,Exports,1870,Ulysses S. Grant
130,cuba,NNP,Cuba,1870,Ulysses S. Grant
131,and,CC,and,1870,Ulysses S. Grant
132,porto,NNP,Porto,1870,Ulysses S. Grant
133,rico,NNP,Rico,1870,Ulysses S. Grant
134,--,:,--,1870,Ulysses S. Grant
135,--,:,--,1870,Ulysses S. Grant
136,--,:,--,1870,Ulysses S. Grant
137,--,:,--,1870,Ulysses S. Grant
138,--,:,--,1870,Ulysses S. Grant
139,--,:,--,1870,Ulysses S. Grant
140,--,:,--,1870,Ulysses S. Grant
141,--,:,--,1870,Ulysses S. Grant
142,--,:,--,1870,Ulysses S. Grant
143,--,:,--,1870,Ulysses S. Grant
144,1869,CD,1869,1870,Ulysses S. Grant
145,"3,228,292",CD,"3,228,292",1870,Ulysses S. Grant
146,"1,374,242",CD,"1,374,242",1870,Ulysses S. Grant
147,french,JJ,French,1870,Ulysses S. Grant
148,possessions,NNP,Possessions,1870,Ulysses S. Grant
149,in,IN,in,1870,Ulysses S. Grant
150,america,NNP,America,1870,Ulysses S. Grant
151,--,:,--,1870,Ulysses S. Grant
152,--,:,--,1870,Ulysses S. Grant
153,--,:,--,1870,Ulysses S. Grant
154,--,:,--,1870,Ulysses S. Grant
155,--,:,--,1870,Ulysses S. Grant
156,1868,CD,1868,1870,Ulysses S. Grant
157,"4,252",CD,"4,252",1870,Ulysses S. Grant
158,"3,002",CD,"3,002",1870,Ulysses S. Grant
159,danish,JJ,Danish,1870,Ulysses S. Grant
160,west,NNP,West,1870,Ulysses S. Grant
161,indies,NNPS,Indies,1870,Ulysses S. Grant
162,--,:,--,1870,Ulysses S. Grant
163,--,:,--,1870,Ulysses S. Grant
164,--,:,--,1870,Ulysses S. Grant
165,--,:,--,1870,Ulysses S. Grant
166,--,:,--,1870,Ulysses S. Grant
167,--,:,--,1870,Ulysses S. Grant
168,--,:,--,1870,Ulysses S. Grant
169,--,:,--,1870,Ulysses S. Grant
170,--,:,--,1870,Ulysses S. Grant
171,--,:,--,1870,Ulysses S. Grant
172,--,:,--,1870,Ulysses S. Grant
173,1868,CD,1868,1870,Ulysses S. Grant
174,"295,102",CD,"295,102",1870,Ulysses S. Grant
175,"9,211",CD,"9,211",1870,Ulysses S. Grant
176,dutch,NN,Dutch,1870,Ulysses S. Grant
177,west,NNP,West,1870,Ulysses S. Grant
178,indies,NNPS,Indies,1870,Ulysses S. Grant
179,and,CC,and,1870,Ulysses S. Grant
180,guiana,NNP,Guiana,1870,Ulysses S. Grant
181,--,:,--,1870,Ulysses S. Grant
182,--,:,--,1870,Ulysses S. Grant
183,--,:,--,1870,Ulysses S. Grant
184,--,:,--,1870,Ulysses S. Grant
185,--,:,--,1870,Ulysses S. Grant
186,1868,CD,1868,1870,Ulysses S. Grant
187,"220,806",CD,"220,806",1870,Ulysses S. Grant
188,"6,043",CD,"6,043",1870,Ulysses S. Grant
189,sandwich,NNP,Sandwich,1870,Ulysses S. Grant
190,islands,VBZ,islands,1870,Ulysses S. Grant
191,--,:,--,1870,Ulysses S. Grant
192,--,:,--,1870,Ulysses S. Grant
193,--,:,--,1870,Ulysses S. Grant
194,--,:,--,1870,Ulysses S. Grant
195,--,:,--,1870,Ulysses S. Grant
196,--,:,--,1870,Ulysses S. Grant
197,--,:,--,1870,Ulysses S. Grant
198,--,:,--,1870,Ulysses S. Grant
199,--,:,--,1870,Ulysses S. Grant
200,--,:,--,1870,Ulysses S. Grant
201,--,:,--,1870,Ulysses S. Grant
202,--,:,--,1870,Ulysses S. Grant
203,1868,CD,1868,1870,Ulysses S. Grant
204,"33,336",CD,"33,336",1870,Ulysses S. Grant
205,917,CD,917,1870,Ulysses S. Grant
206,mexico,NNP,Mexico,1870,Ulysses S. Grant
207,--,:,--,1870,Ulysses S. Grant
208,--,:,--,1870,Ulysses S. Grant
209,--,:,--,1870,Ulysses S. Grant
210,--,:,--,1870,Ulysses S. Grant
211,--,:,--,1870,Ulysses S. Grant
212,--,:,--,1870,Ulysses S. Grant
213,--,:,--,1870,Ulysses S. Grant
214,--,:,--,1870,Ulysses S. Grant
215,--,:,--,1870,Ulysses S. Grant
216,--,:,--,1870,Ulysses S. Grant
217,--,:,--,1870,Ulysses S. Grant
218,--,:,--,1870,Ulysses S. Grant
219,--,:,--,1870,Ulysses S. Grant
220,--,:,--,1870,Ulysses S. Grant
221,--,:,--,1870,Ulysses S. Grant
222,--,:,--,1870,Ulysses S. Grant
223,--,:,--,1870,Ulysses S. Grant
224,1868,CD,1868,1870,Ulysses S. Grant
225,"350,664",CD,"350,664",1870,Ulysses S. Grant
226,"92,077",CD,"92,077",1870,Ulysses S. Grant
227,central,JJ,Central,1870,Ulysses S. Grant
228,american,JJ,American,1870,Ulysses S. Grant
229,states,NNPS,States,1870,Ulysses S. Grant
230,--,:,--,1870,Ulysses S. Grant
231,--,:,--,1870,Ulysses S. Grant
232,--,:,--,1870,Ulysses S. Grant
233,--,:,--,1870,Ulysses S. Grant
234,--,:,--,1870,Ulysses S. Grant
235,--,:,--,1870,Ulysses S. Grant
236,--,:,--,1870,Ulysses S. Grant
237,--,:,--,1870,Ulysses S. Grant
238,1868,CD,1868,1870,Ulysses S. Grant
239,"939,827",CD,"939,827",1870,Ulysses S. Grant
240,"173,611",CD,"173,611",1870,Ulysses S. Grant
241,colombia,NNP,Colombia,1870,Ulysses S. Grant
242,--,:,--,1870,Ulysses S. Grant
243,--,:,--,1870,Ulysses S. Grant
244,--,:,--,1870,Ulysses S. Grant
245,--,:,--,1870,Ulysses S. Grant
246,--,:,--,1870,Ulysses S. Grant
247,--,:,--,1870,Ulysses S. Grant
248,--,:,--,1870,Ulysses S. Grant
249,--,:,--,1870,Ulysses S. Grant
250,--,:,--,1870,Ulysses S. Grant
251,--,:,--,1870,Ulysses S. Grant
252,--,:,--,1870,Ulysses S. Grant
253,--,:,--,1870,Ulysses S. Grant
254,--,:,--,1870,Ulysses S. Grant
255,--,:,--,1870,Ulysses S. Grant
256,--,:,--,1870,Ulysses S. Grant
257,--,:,--,1870,Ulysses S. Grant
258,1869,CD,1869,1870,Ulysses S. Grant
259,"971,396",CD,"971,396",1870,Ulysses S. Grant
260,"2,500,039",CD,"2,500,039",1870,Ulysses S. Grant
261,peru,NNP,Peru,1870,Ulysses S. Grant
262,--,:,--,1870,Ulysses S. Grant
263,--,:,--,1870,Ulysses S. Grant
264,--,:,--,1870,Ulysses S. Grant
265,--,:,--,1870,Ulysses S. Grant
266,--,:,--,1870,Ulysses S. Grant
267,--,:,--,1870,Ulysses S. Grant
268,--,:,--,1870,Ulysses S. Grant
269,--,:,--,1870,Ulysses S. Grant
270,--,:,--,1870,Ulysses S. Grant
271,--,:,--,1870,Ulysses S. Grant
272,--,:,--,1870,Ulysses S. Grant
273,--,:,--,1870,Ulysses S. Grant
274,--,:,--,1870,Ulysses S. Grant
275,--,:,--,1870,Ulysses S. Grant
276,--,:,--,1870,Ulysses S. Grant
277,--,:,--,1870,Ulysses S. Grant
278,--,:,--,1870,Ulysses S. Grant
279,--,:,--,1870,Ulysses S. Grant
280,--,:,--,1870,Ulysses S. Grant
281,1869,CD,1869,1870,Ulysses S. Grant
282,"2,734,784",CD,"2,734,784",1870,Ulysses S. Grant
283,"1,180,931",CD,"1,180,931",1870,Ulysses S. Grant
284,chile,NNP,Chile,1870,Ulysses S. Grant
285,--,:,--,1870,Ulysses S. Grant
286,--,:,--,1870,Ulysses S. Grant
287,--,:,--,1870,Ulysses S. Grant
288,--,:,--,1870,Ulysses S. Grant
289,--,:,--,1870,Ulysses S. Grant
290,--,:,--,1870,Ulysses S. Grant
291,--,:,--,1870,Ulysses S. Grant
292,--,:,--,1870,Ulysses S. Grant
293,--,:,--,1870,Ulysses S. Grant
294,--,:,--,1870,Ulysses S. Grant
295,--,:,--,1870,Ulysses S. Grant
296,--,:,--,1870,Ulysses S. Grant
297,--,:,--,1870,Ulysses S. Grant
298,--,:,--,1870,Ulysses S. Grant
299,--,:,--,1870,Ulysses S. Grant
300,--,:,--,1870,Ulysses S. Grant
301,--,:,--,1870,Ulysses S. Grant
302,--,:,--,1870,Ulysses S. Grant
303,--,:,--,1870,Ulysses S. Grant
304,1869,CD,1869,1870,Ulysses S. Grant
305,"3,211,174",CD,"3,211,174",1870,Ulysses S. Grant
306,"1,596,905",CD,"1,596,905",1870,Ulysses S. Grant
307,argentine,NNP,Argentine,1870,Ulysses S. Grant
308,republic,NNP,Republic,1870,Ulysses S. Grant
309,--,:,--,1870,Ulysses S. Grant
310,--,:,--,1870,Ulysses S. Grant
311,--,:,--,1870,Ulysses S. Grant
312,--,:,--,1870,Ulysses S. Grant
313,--,:,--,1870,Ulysses S. Grant
314,--,:,--,1870,Ulysses S. Grant
315,--,:,--,1870,Ulysses S. Grant
316,--,:,--,1870,Ulysses S. Grant
317,--,:,--,1870,Ulysses S. Grant
318,--,:,--,1870,Ulysses S. Grant
319,--,:,--,1870,Ulysses S. Grant
320,1869,CD,1869,1870,Ulysses S. Grant
321,"1,034,445",CD,"1,034,445",1870,Ulysses S. Grant
322,"1,841,953",CD,"1,841,953",1870,Ulysses S. Grant
323,uruguay,NNP,Uruguay,1870,Ulysses S. Grant
324,--,:,--,1870,Ulysses S. Grant
325,--,:,--,1870,Ulysses S. Grant
326,--,:,--,1870,Ulysses S. Grant
327,--,:,--,1870,Ulysses S. Grant
328,--,:,--,1870,Ulysses S. Grant
329,--,:,--,1870,Ulysses S. Grant
330,--,:,--,1870,Ulysses S. Grant
331,--,:,--,1870,Ulysses S. Grant
332,--,:,--,1870,Ulysses S. Grant
333,--,:,--,1870,Ulysses S. Grant
334,--,:,--,1870,Ulysses S. Grant
335,--,:,--,1870,Ulysses S. Grant
336,--,:,--,1870,Ulysses S. Grant
337,--,:,--,1870,Ulysses S. Grant
338,--,:,--,1870,Ulysses S. Grant
339,--,:,--,1870,Ulysses S. Grant
340,--,:,--,1870,Ulysses S. Grant
341,1869,CD,1869,1870,Ulysses S. Grant
342,"535,015",CD,"535,015",1870,Ulysses S. Grant
343,"1,009,425",CD,"1,009,425",1870,Ulysses S. Grant
344,brazil,NNP,Brazil,1870,Ulysses S. Grant
345,--,:,--,1870,Ulysses S. Grant
346,--,:,--,1870,Ulysses S. Grant
347,--,:,--,1870,Ulysses S. Grant
348,--,:,--,1870,Ulysses S. Grant
349,--,:,--,1870,Ulysses S. Grant
