,word,pos,lemma,year,president
0,``,``,``,1852,Abraham Lincoln
1,to,TO,To,1852,Abraham Lincoln
2,the,DT,the,1852,Abraham Lincoln
3,ardent,JJ,ardent,1852,Abraham Lincoln
4,patriot,NN,patriot,1852,Abraham Lincoln
5,and,CC,and,1852,Abraham Lincoln
6,profound,NN,profound,1852,Abraham Lincoln
7,statesman,NN,statesman,1852,Abraham Lincoln
8,he,PRP,he,1852,Abraham Lincoln
9,added,VBD,add,1852,Abraham Lincoln
10,a,DT,a,1852,Abraham Lincoln
11,quality,NN,quality,1852,Abraham Lincoln
12,possessed,VBN,possess,1852,Abraham Lincoln
13,by,IN,by,1852,Abraham Lincoln
14,few,JJ,few,1852,Abraham Lincoln
15,of,IN,of,1852,Abraham Lincoln
16,the,DT,the,1852,Abraham Lincoln
17,gifted,VBN,gift,1852,Abraham Lincoln
18,on,IN,on,1852,Abraham Lincoln
19,earth,NN,earth,1852,Abraham Lincoln
20,his,PRP$,His,1852,Abraham Lincoln
21,eloquence,NN,eloquence,1852,Abraham Lincoln
22,has,VBZ,have,1852,Abraham Lincoln
23,not,RB,not,1852,Abraham Lincoln
24,been,VBN,be,1852,Abraham Lincoln
25,surpassed,VBN,surpass,1852,Abraham Lincoln
26,in,IN,In,1852,Abraham Lincoln
27,the,DT,the,1852,Abraham Lincoln
28,effective,JJ,effective,1852,Abraham Lincoln
29,power,NN,power,1852,Abraham Lincoln
30,to,TO,to,1852,Abraham Lincoln
31,move,VB,move,1852,Abraham Lincoln
32,the,DT,the,1852,Abraham Lincoln
33,heart,NN,heart,1852,Abraham Lincoln
34,of,IN,of,1852,Abraham Lincoln
35,man,NN,man,1852,Abraham Lincoln
36,clay,NNP,Clay,1852,Abraham Lincoln
37,was,VBD,be,1852,Abraham Lincoln
38,without,IN,without,1852,Abraham Lincoln
39,an,DT,an,1852,Abraham Lincoln
40,equal,JJ,equal,1852,Abraham Lincoln
41,and,CC,and,1852,Abraham Lincoln
42,the,DT,the,1852,Abraham Lincoln
43,heaven,NN,heaven,1852,Abraham Lincoln
44,born,JJ,born,1852,Abraham Lincoln
45,endowment,NN,endowment,1852,Abraham Lincoln
46,in,IN,in,1852,Abraham Lincoln
47,the,DT,the,1852,Abraham Lincoln
48,spirit,NN,spirit,1852,Abraham Lincoln
49,of,IN,of,1852,Abraham Lincoln
50,its,PRP$,its,1852,Abraham Lincoln
51,origin,NN,origin,1852,Abraham Lincoln
52,has,VBZ,have,1852,Abraham Lincoln
53,been,VBN,be,1852,Abraham Lincoln
54,most,JJS,most,1852,Abraham Lincoln
55,conspicuously,RB,conspicuously,1852,Abraham Lincoln
56,exhibited,VBN,exhibit,1852,Abraham Lincoln
57,against,IN,against,1852,Abraham Lincoln
58,intestine,JJ,intestine,1852,Abraham Lincoln
59,feud,NN,feud,1852,Abraham Lincoln
60,on,IN,On,1852,Abraham Lincoln
61,at,IN,at,1852,Abraham Lincoln
62,least,JJS,least,1852,Abraham Lincoln
63,three,CD,three,1852,Abraham Lincoln
64,important,JJ,important,1852,Abraham Lincoln
65,occasions,NNS,occasion,1852,Abraham Lincoln
66,he,PRP,he,1852,Abraham Lincoln
67,has,VBZ,have,1852,Abraham Lincoln
68,quelled,VBN,quell,1852,Abraham Lincoln
69,our,PRP$,our,1852,Abraham Lincoln
70,civil,JJ,civil,1852,Abraham Lincoln
71,commotions,NNS,commotion,1852,Abraham Lincoln
72,by,IN,by,1852,Abraham Lincoln
73,a,DT,a,1852,Abraham Lincoln
74,power,NN,power,1852,Abraham Lincoln
75,and,CC,and,1852,Abraham Lincoln
76,influence,NN,influence,1852,Abraham Lincoln
77,which,WDT,which,1852,Abraham Lincoln
78,belonged,VBD,belong,1852,Abraham Lincoln
79,to,TO,to,1852,Abraham Lincoln
80,no,DT,no,1852,Abraham Lincoln
81,other,JJ,other,1852,Abraham Lincoln
82,statesman,NN,statesman,1852,Abraham Lincoln
