,word,pos,lemma,year,president
0,within,IN,Within,1867,Andrew Johnson
1,a,DT,a,1867,Andrew Johnson
2,period,NN,period,1867,Andrew Johnson
3,less,JJR,less,1867,Andrew Johnson
4,than,IN,than,1867,Andrew Johnson
5,a,DT,a,1867,Andrew Johnson
6,year,NN,year,1867,Andrew Johnson
7,the,DT,the,1867,Andrew Johnson
8,legislation,NN,legislation,1867,Andrew Johnson
9,of,IN,of,1867,Andrew Johnson
10,congress,NNP,Congress,1867,Andrew Johnson
11,has,VBZ,have,1867,Andrew Johnson
12,attempted,VBN,attempt,1867,Andrew Johnson
13,to,TO,to,1867,Andrew Johnson
14,strip,VB,strip,1867,Andrew Johnson
15,the,DT,the,1867,Andrew Johnson
16,executive,NN,executive,1867,Andrew Johnson
17,department,NN,department,1867,Andrew Johnson
18,of,IN,of,1867,Andrew Johnson
19,the,DT,the,1867,Andrew Johnson
20,government,NNP,Government,1867,Andrew Johnson
21,of,IN,of,1867,Andrew Johnson
22,some,DT,some,1867,Andrew Johnson
23,of,IN,of,1867,Andrew Johnson
24,its,PRP$,its,1867,Andrew Johnson
25,essential,JJ,essential,1867,Andrew Johnson
26,powers,NNS,power,1867,Andrew Johnson
27,the,DT,The,1867,Andrew Johnson
28,constitution,NN,Constitution,1867,Andrew Johnson
29,and,CC,and,1867,Andrew Johnson
30,the,DT,the,1867,Andrew Johnson
31,oath,NN,oath,1867,Andrew Johnson
32,provided,VBN,provide,1867,Andrew Johnson
33,in,IN,in,1867,Andrew Johnson
34,it,PRP,it,1867,Andrew Johnson
35,devolve,VBZ,devolve,1867,Andrew Johnson
36,upon,IN,upon,1867,Andrew Johnson
37,the,DT,the,1867,Andrew Johnson
38,president,NNP,President,1867,Andrew Johnson
39,the,DT,the,1867,Andrew Johnson
40,power,NN,power,1867,Andrew Johnson
41,and,CC,and,1867,Andrew Johnson
42,duty,NN,duty,1867,Andrew Johnson
43,to,TO,to,1867,Andrew Johnson
44,see,VB,see,1867,Andrew Johnson
45,that,IN,that,1867,Andrew Johnson
46,the,DT,the,1867,Andrew Johnson
47,laws,NNS,law,1867,Andrew Johnson
48,are,VBP,be,1867,Andrew Johnson
49,faithfully,RB,faithfully,1867,Andrew Johnson
50,executed,VBN,execute,1867,Andrew Johnson
51,the,DT,The,1867,Andrew Johnson
52,constitution,NNP,Constitution,1867,Andrew Johnson
53,in,IN,in,1867,Andrew Johnson
54,order,NN,order,1867,Andrew Johnson
55,to,TO,to,1867,Andrew Johnson
56,carry,VB,carry,1867,Andrew Johnson
57,out,RP,out,1867,Andrew Johnson
58,this,DT,this,1867,Andrew Johnson
59,power,NN,power,1867,Andrew Johnson
60,gives,VBZ,give,1867,Andrew Johnson
61,him,PRP,him,1867,Andrew Johnson
62,the,DT,the,1867,Andrew Johnson
63,choice,NN,choice,1867,Andrew Johnson
64,of,IN,of,1867,Andrew Johnson
65,the,DT,the,1867,Andrew Johnson
66,agents,NNS,agent,1867,Andrew Johnson
67,and,CC,and,1867,Andrew Johnson
68,makes,VBZ,make,1867,Andrew Johnson
69,them,PRP,them,1867,Andrew Johnson
70,subject,JJ,subject,1867,Andrew Johnson
71,to,TO,to,1867,Andrew Johnson
72,his,PRP$,his,1867,Andrew Johnson
73,control,NN,control,1867,Andrew Johnson
74,and,CC,and,1867,Andrew Johnson
75,supervision,NN,supervision,1867,Andrew Johnson
76,but,CC,But,1867,Andrew Johnson
77,in,IN,in,1867,Andrew Johnson
78,the,DT,the,1867,Andrew Johnson
79,execution,NN,execution,1867,Andrew Johnson
80,of,IN,of,1867,Andrew Johnson
81,these,DT,these,1867,Andrew Johnson
82,laws,NNS,law,1867,Andrew Johnson
83,the,DT,the,1867,Andrew Johnson
84,constitutional,JJ,constitutional,1867,Andrew Johnson
85,obligation,NN,obligation,1867,Andrew Johnson
86,upon,IN,upon,1867,Andrew Johnson
87,the,DT,the,1867,Andrew Johnson
88,president,NNP,President,1867,Andrew Johnson
89,remains,VBZ,remain,1867,Andrew Johnson
90,but,CC,but,1867,Andrew Johnson
91,the,DT,the,1867,Andrew Johnson
92,power,NN,power,1867,Andrew Johnson
93,to,TO,to,1867,Andrew Johnson
94,exercise,VB,exercise,1867,Andrew Johnson
95,that,DT,that,1867,Andrew Johnson
96,constitutional,JJ,constitutional,1867,Andrew Johnson
97,duty,NN,duty,1867,Andrew Johnson
98,is,VBZ,be,1867,Andrew Johnson
99,effectually,RB,effectually,1867,Andrew Johnson
100,taken,VBN,take,1867,Andrew Johnson
101,away,RB,away,1867,Andrew Johnson
102,the,DT,The,1867,Andrew Johnson
103,military,JJ,military,1867,Andrew Johnson
104,commander,NN,commander,1867,Andrew Johnson
105,is,VBZ,be,1867,Andrew Johnson
106,as,IN,as,1867,Andrew Johnson
107,to,TO,to,1867,Andrew Johnson
108,the,DT,the,1867,Andrew Johnson
109,power,NN,power,1867,Andrew Johnson
110,of,IN,of,1867,Andrew Johnson
111,appointment,NN,appointment,1867,Andrew Johnson
112,made,VBN,make,1867,Andrew Johnson
113,to,TO,to,1867,Andrew Johnson
114,take,VB,take,1867,Andrew Johnson
115,the,DT,the,1867,Andrew Johnson
116,place,NN,place,1867,Andrew Johnson
117,of,IN,of,1867,Andrew Johnson
118,the,DT,the,1867,Andrew Johnson
119,president,NNP,President,1867,Andrew Johnson
120,and,CC,and,1867,Andrew Johnson
121,the,DT,the,1867,Andrew Johnson
122,general,NNP,General,1867,Andrew Johnson
123,of,IN,of,1867,Andrew Johnson
124,the,DT,the,1867,Andrew Johnson
125,army,NNP,Army,1867,Andrew Johnson
126,the,DT,the,1867,Andrew Johnson
127,place,NN,place,1867,Andrew Johnson
128,of,IN,of,1867,Andrew Johnson
129,the,DT,the,1867,Andrew Johnson
130,senate,NNP,Senate,1867,Andrew Johnson
131,and,CC,and,1867,Andrew Johnson
132,any,DT,any,1867,Andrew Johnson
133,attempt,NN,attempt,1867,Andrew Johnson
134,on,IN,on,1867,Andrew Johnson
135,the,DT,the,1867,Andrew Johnson
136,part,NN,part,1867,Andrew Johnson
137,of,IN,of,1867,Andrew Johnson
138,the,DT,the,1867,Andrew Johnson
139,president,NNP,President,1867,Andrew Johnson
140,to,TO,to,1867,Andrew Johnson
141,assert,VB,assert,1867,Andrew Johnson
142,his,PRP$,his,1867,Andrew Johnson
143,own,JJ,own,1867,Andrew Johnson
144,constitutional,JJ,constitutional,1867,Andrew Johnson
145,power,NN,power,1867,Andrew Johnson
146,may,MD,may,1867,Andrew Johnson
147,under,IN,under,1867,Andrew Johnson
148,pretense,NN,pretense,1867,Andrew Johnson
149,of,IN,of,1867,Andrew Johnson
150,law,NN,law,1867,Andrew Johnson
151,be,VB,be,1867,Andrew Johnson
152,met,VBN,meet,1867,Andrew Johnson
153,by,IN,by,1867,Andrew Johnson
154,official,JJ,official,1867,Andrew Johnson
155,insubordination,NN,insubordination,1867,Andrew Johnson
156,it,PRP,It,1867,Andrew Johnson
