,word,pos,lemma,year,president
0,the,DT,The,1844,John Tyler
1,decree,NN,decree,1844,John Tyler
2,of,IN,of,1844,John Tyler
3,september,NNP,September,1844,John Tyler
4,1843,CD,1843,1844,John Tyler
5,in,IN,in,1844,John Tyler
6,relation,NN,relation,1844,John Tyler
7,to,TO,to,1844,John Tyler
8,the,DT,the,1844,John Tyler
9,retail,JJ,retail,1844,John Tyler
10,trade,NN,trade,1844,John Tyler
11,the,DT,the,1844,John Tyler
12,order,NN,order,1844,John Tyler
13,for,IN,for,1844,John Tyler
14,the,DT,the,1844,John Tyler
15,expulsion,NN,expulsion,1844,John Tyler
16,of,IN,of,1844,John Tyler
17,foreigners,NNS,foreigner,1844,John Tyler
18,and,CC,and,1844,John Tyler
19,that,IN,that,1844,John Tyler
20,of,IN,of,1844,John Tyler
21,a,DT,a,1844,John Tyler
22,more,RBR,more,1844,John Tyler
23,recent,JJ,recent,1844,John Tyler
24,date,NN,date,1844,John Tyler
25,in,IN,in,1844,John Tyler
26,regard,NN,regard,1844,John Tyler
27,to,TO,to,1844,John Tyler
28,passports,NNS,passport,1844,John Tyler
29,--,:,--,1844,John Tyler
30,all,DT,all,1844,John Tyler
31,which,WDT,which,1844,John Tyler
32,are,VBP,be,1844,John Tyler
33,considered,VBN,consider,1844,John Tyler
34,as,IN,as,1844,John Tyler
35,in,IN,in,1844,John Tyler
36,violation,NN,violation,1844,John Tyler
37,of,IN,of,1844,John Tyler
38,the,DT,the,1844,John Tyler
39,treaty,NN,treaty,1844,John Tyler
40,of,IN,of,1844,John Tyler
41,amity,NN,amity,1844,John Tyler
42,and,CC,and,1844,John Tyler
43,commerce,NN,commerce,1844,John Tyler
44,between,IN,between,1844,John Tyler
45,the,DT,the,1844,John Tyler
46,two,CD,two,1844,John Tyler
47,countries,NNS,country,1844,John Tyler
48,--,:,--,1844,John Tyler
49,have,VBP,have,1844,John Tyler
50,led,VBN,lead,1844,John Tyler
51,to,TO,to,1844,John Tyler
52,a,DT,a,1844,John Tyler
53,correspondence,NN,correspondence,1844,John Tyler
54,of,IN,of,1844,John Tyler
55,considerable,JJ,considerable,1844,John Tyler
56,length,NN,length,1844,John Tyler
57,between,IN,between,1844,John Tyler
58,the,DT,the,1844,John Tyler
59,minister,NN,minister,1844,John Tyler
60,for,IN,for,1844,John Tyler
61,foreign,JJ,foreign,1844,John Tyler
62,relations,NNS,relation,1844,John Tyler
63,and,CC,and,1844,John Tyler
64,our,PRP$,our,1844,John Tyler
65,representatives,NNS,representative,1844,John Tyler
66,at,IN,at,1844,John Tyler
67,mexico,NNP,Mexico,1844,John Tyler
68,but,CC,but,1844,John Tyler
69,without,IN,without,1844,John Tyler
70,any,DT,any,1844,John Tyler
71,satisfactory,JJ,satisfactory,1844,John Tyler
72,result,NN,result,1844,John Tyler
73,they,PRP,They,1844,John Tyler
74,remain,VBP,remain,1844,John Tyler
75,still,RB,still,1844,John Tyler
76,unadjusted,VBN,unadjusted,1844,John Tyler
77,and,CC,and,1844,John Tyler
78,many,JJ,many,1844,John Tyler
79,and,CC,and,1844,John Tyler
80,serious,JJ,serious,1844,John Tyler
81,inconveniences,NNS,inconvenience,1844,John Tyler
82,have,VBP,have,1844,John Tyler
83,already,RB,already,1844,John Tyler
84,resulted,VBN,result,1844,John Tyler
85,to,TO,to,1844,John Tyler
86,our,PRP$,our,1844,John Tyler
87,citizens,NNS,citizen,1844,John Tyler
88,in,IN,in,1844,John Tyler
89,consequence,NN,consequence,1844,John Tyler
90,of,IN,of,1844,John Tyler
91,them,PRP,them,1844,John Tyler
92,questions,NNS,Questions,1844,John Tyler
93,growing,VBG,grow,1844,John Tyler
94,out,IN,out,1844,John Tyler
95,of,IN,of,1844,John Tyler
96,the,DT,the,1844,John Tyler
97,act,NN,act,1844,John Tyler
98,of,IN,of,1844,John Tyler
99,disarming,VBG,disarm,1844,John Tyler
100,a,DT,a,1844,John Tyler
101,body,NN,body,1844,John Tyler
102,of,IN,of,1844,John Tyler
103,texan,NNP,Texan,1844,John Tyler
104,troops,NNS,troop,1844,John Tyler
105,under,IN,under,1844,John Tyler
106,the,DT,the,1844,John Tyler
107,command,NN,command,1844,John Tyler
108,of,IN,of,1844,John Tyler
109,major,NNP,Major,1844,John Tyler
110,snively,NNP,Snively,1844,John Tyler
111,by,IN,by,1844,John Tyler
112,an,DT,an,1844,John Tyler
113,officer,NN,officer,1844,John Tyler
114,in,IN,in,1844,John Tyler
115,the,DT,the,1844,John Tyler
116,service,NN,service,1844,John Tyler
117,of,IN,of,1844,John Tyler
118,the,DT,the,1844,John Tyler
119,united,NNP,United,1844,John Tyler
120,states,NNPS,States,1844,John Tyler
121,acting,VBG,act,1844,John Tyler
122,under,IN,under,1844,John Tyler
123,the,DT,the,1844,John Tyler
124,orders,NNS,order,1844,John Tyler
125,of,IN,of,1844,John Tyler
126,our,PRP$,our,1844,John Tyler
127,government,NNP,Government,1844,John Tyler
128,and,CC,and,1844,John Tyler
129,the,DT,the,1844,John Tyler
130,forcible,JJ,forcible,1844,John Tyler
131,entry,NN,entry,1844,John Tyler
132,into,IN,into,1844,John Tyler
