,word,pos,lemma,year,president
0,it,PRP,It,1857,James Buchanan
1,is,VBZ,be,1857,James Buchanan
2,one,CD,one,1857,James Buchanan
3,of,IN,of,1857,James Buchanan
4,the,DT,the,1857,James Buchanan
5,first,JJ,first,1857,James Buchanan
6,and,CC,and,1857,James Buchanan
7,highest,JJS,high,1857,James Buchanan
8,duties,NNS,duty,1857,James Buchanan
9,of,IN,of,1857,James Buchanan
10,any,DT,any,1857,James Buchanan
11,independent,JJ,independent,1857,James Buchanan
12,state,NN,state,1857,James Buchanan
13,in,IN,in,1857,James Buchanan
14,its,PRP$,its,1857,James Buchanan
15,relations,NNS,relation,1857,James Buchanan
16,with,IN,with,1857,James Buchanan
17,the,DT,the,1857,James Buchanan
18,members,NNS,member,1857,James Buchanan
19,of,IN,of,1857,James Buchanan
20,the,DT,the,1857,James Buchanan
21,great,JJ,great,1857,James Buchanan
22,family,NN,family,1857,James Buchanan
23,of,IN,of,1857,James Buchanan
24,nations,NNS,nation,1857,James Buchanan
25,to,TO,to,1857,James Buchanan
26,restrain,VB,restrain,1857,James Buchanan
27,its,PRP$,its,1857,James Buchanan
28,people,NNS,people,1857,James Buchanan
29,from,IN,from,1857,James Buchanan
30,acts,NNS,act,1857,James Buchanan
31,of,IN,of,1857,James Buchanan
32,hostile,JJ,hostile,1857,James Buchanan
33,aggression,NN,aggression,1857,James Buchanan
34,against,IN,against,1857,James Buchanan
35,their,PRP$,their,1857,James Buchanan
36,citizens,NNS,citizen,1857,James Buchanan
37,or,CC,or,1857,James Buchanan
38,subjects,NNS,subject,1857,James Buchanan
39,the,DT,The,1857,James Buchanan
40,most,RBS,most,1857,James Buchanan
41,eminent,JJ,eminent,1857,James Buchanan
42,writers,NNS,writer,1857,James Buchanan
43,on,IN,on,1857,James Buchanan
44,public,JJ,public,1857,James Buchanan
45,law,NN,law,1857,James Buchanan
46,do,VBP,do,1857,James Buchanan
47,not,RB,not,1857,James Buchanan
48,hesitate,VB,hesitate,1857,James Buchanan
49,to,TO,to,1857,James Buchanan
50,denounce,VB,denounce,1857,James Buchanan
51,such,JJ,such,1857,James Buchanan
52,hostile,JJ,hostile,1857,James Buchanan
53,acts,NNS,act,1857,James Buchanan
54,as,IN,as,1857,James Buchanan
55,robbery,NN,robbery,1857,James Buchanan
56,and,CC,and,1857,James Buchanan
57,murder,NN,murder,1857,James Buchanan
58,weak,NNP,Weak,1857,James Buchanan
59,and,CC,and,1857,James Buchanan
60,feeble,JJ,feeble,1857,James Buchanan
61,states,NNS,state,1857,James Buchanan
62,like,IN,like,1857,James Buchanan
63,those,DT,those,1857,James Buchanan
64,of,IN,of,1857,James Buchanan
65,central,NNP,Central,1857,James Buchanan
66,america,NNP,America,1857,James Buchanan
67,may,MD,may,1857,James Buchanan
68,not,RB,not,1857,James Buchanan
69,feel,VB,feel,1857,James Buchanan
70,themselves,PRP,themselves,1857,James Buchanan
71,able,JJ,able,1857,James Buchanan
72,to,TO,to,1857,James Buchanan
73,assert,VB,assert,1857,James Buchanan
74,and,CC,and,1857,James Buchanan
75,vindicate,VB,vindicate,1857,James Buchanan
76,their,PRP$,their,1857,James Buchanan
77,rights,NNS,right,1857,James Buchanan
78,the,DT,The,1857,James Buchanan
79,case,NN,case,1857,James Buchanan
80,would,MD,would,1857,James Buchanan
81,be,VB,be,1857,James Buchanan
82,far,RB,far,1857,James Buchanan
83,different,JJ,different,1857,James Buchanan
84,if,IN,if,1857,James Buchanan
85,expeditions,NNS,expedition,1857,James Buchanan
86,were,VBD,be,1857,James Buchanan
87,set,VBN,set,1857,James Buchanan
88,on,IN,on,1857,James Buchanan
89,foot,NN,foot,1857,James Buchanan
90,within,IN,within,1857,James Buchanan
91,our,PRP$,our,1857,James Buchanan
92,own,JJ,own,1857,James Buchanan
93,territories,NNS,territory,1857,James Buchanan
94,to,TO,to,1857,James Buchanan
95,make,VB,make,1857,James Buchanan
96,private,JJ,private,1857,James Buchanan
97,war,NN,war,1857,James Buchanan
98,against,IN,against,1857,James Buchanan
99,a,DT,a,1857,James Buchanan
100,powerful,JJ,powerful,1857,James Buchanan
101,nation,NN,nation,1857,James Buchanan
102,if,IN,If,1857,James Buchanan
103,such,JJ,such,1857,James Buchanan
104,expeditions,NNS,expedition,1857,James Buchanan
105,were,VBD,be,1857,James Buchanan
106,fitted,VBN,fit,1857,James Buchanan
107,out,RP,out,1857,James Buchanan
108,from,IN,from,1857,James Buchanan
109,abroad,RB,abroad,1857,James Buchanan
110,against,IN,against,1857,James Buchanan
111,any,DT,any,1857,James Buchanan
112,portion,NN,portion,1857,James Buchanan
113,of,IN,of,1857,James Buchanan
114,our,PRP$,our,1857,James Buchanan
115,own,JJ,own,1857,James Buchanan
116,country,NN,country,1857,James Buchanan
117,to,TO,to,1857,James Buchanan
118,burn,VB,burn,1857,James Buchanan
119,down,RP,down,1857,James Buchanan
120,our,PRP$,our,1857,James Buchanan
121,cities,NNS,city,1857,James Buchanan
