,word,pos,lemma,year,president
0,i,PRP,I,1850,Millard Fillmore
1,have,VBP,have,1850,Millard Fillmore
2,the,DT,the,1850,Millard Fillmore
3,pleasure,NN,pleasure,1850,Millard Fillmore
4,of,IN,of,1850,Millard Fillmore
5,announcing,VBG,announce,1850,Millard Fillmore
6,to,TO,to,1850,Millard Fillmore
7,congress,NNP,Congress,1850,Millard Fillmore
8,the,DT,the,1850,Millard Fillmore
9,agreement,NN,agreement,1850,Millard Fillmore
10,on,IN,on,1850,Millard Fillmore
11,the,DT,the,1850,Millard Fillmore
12,part,NN,part,1850,Millard Fillmore
13,of,IN,of,1850,Millard Fillmore
14,texas,NNP,Texas,1850,Millard Fillmore
15,to,TO,to,1850,Millard Fillmore
16,the,DT,the,1850,Millard Fillmore
17,propositions,NNS,proposition,1850,Millard Fillmore
18,offered,VBD,offer,1850,Millard Fillmore
19,to,TO,to,1850,Millard Fillmore
20,that,DT,that,1850,Millard Fillmore
21,state,NNP,State,1850,Millard Fillmore
22,by,IN,by,1850,Millard Fillmore
23,the,DT,the,1850,Millard Fillmore
24,act,NN,act,1850,Millard Fillmore
25,of,IN,of,1850,Millard Fillmore
26,congress,NNP,Congress,1850,Millard Fillmore
27,approved,VBD,approve,1850,Millard Fillmore
28,on,IN,on,1850,Millard Fillmore
29,the,DT,the,1850,Millard Fillmore
30,9th,CD,9th,1850,Millard Fillmore
31,day,NN,day,1850,Millard Fillmore
32,of,IN,of,1850,Millard Fillmore
33,september,NNP,September,1850,Millard Fillmore
34,last,JJ,last,1850,Millard Fillmore
35,entitled,VBD,entitle,1850,Millard Fillmore
36,``,``,``,1850,Millard Fillmore
37,an,DT,An,1850,Millard Fillmore
38,act,NN,act,1850,Millard Fillmore
39,proposing,VBG,propose,1850,Millard Fillmore
40,to,TO,to,1850,Millard Fillmore
41,the,DT,the,1850,Millard Fillmore
42,state,NNP,State,1850,Millard Fillmore
43,of,IN,of,1850,Millard Fillmore
44,texas,NNP,Texas,1850,Millard Fillmore
45,the,DT,the,1850,Millard Fillmore
46,establishment,NN,establishment,1850,Millard Fillmore
47,of,IN,of,1850,Millard Fillmore
48,her,PRP$,her,1850,Millard Fillmore
49,northern,JJ,northern,1850,Millard Fillmore
50,and,CC,and,1850,Millard Fillmore
51,western,JJ,western,1850,Millard Fillmore
52,boundaries,NNS,boundary,1850,Millard Fillmore
53,the,DT,the,1850,Millard Fillmore
54,relinquishment,NN,relinquishment,1850,Millard Fillmore
55,by,IN,by,1850,Millard Fillmore
56,the,DT,the,1850,Millard Fillmore
57,said,VBD,say,1850,Millard Fillmore
58,state,NNP,State,1850,Millard Fillmore
59,of,IN,of,1850,Millard Fillmore
60,all,DT,all,1850,Millard Fillmore
61,territory,NN,territory,1850,Millard Fillmore
62,claimed,VBN,claim,1850,Millard Fillmore
63,by,IN,by,1850,Millard Fillmore
64,her,PRP$,her,1850,Millard Fillmore
65,exterior,NN,exterior,1850,Millard Fillmore
66,to,TO,to,1850,Millard Fillmore
67,said,VBD,say,1850,Millard Fillmore
68,boundaries,NNS,boundary,1850,Millard Fillmore
69,and,CC,and,1850,Millard Fillmore
70,of,IN,of,1850,Millard Fillmore
71,all,DT,all,1850,Millard Fillmore
72,her,PRP$,her,1850,Millard Fillmore
73,claims,NNS,claim,1850,Millard Fillmore
74,upon,IN,upon,1850,Millard Fillmore
75,the,DT,the,1850,Millard Fillmore
76,united,NNP,United,1850,Millard Fillmore
77,states,NNPS,States,1850,Millard Fillmore
78,and,CC,and,1850,Millard Fillmore
79,to,TO,to,1850,Millard Fillmore
80,establish,VB,establish,1850,Millard Fillmore
81,a,DT,a,1850,Millard Fillmore
82,territorial,JJ,Territorial,1850,Millard Fillmore
