,word,pos,lemma,year,president
0,the,DT,The,1889,Benjamin Harrison
1,evil,JJ,evil,1889,Benjamin Harrison
2,anticipations,NNS,anticipation,1889,Benjamin Harrison
3,which,WDT,which,1889,Benjamin Harrison
4,have,VBP,have,1889,Benjamin Harrison
5,accompanied,VBN,accompany,1889,Benjamin Harrison
6,the,DT,the,1889,Benjamin Harrison
7,coinage,NN,coinage,1889,Benjamin Harrison
8,and,CC,and,1889,Benjamin Harrison
9,use,NN,use,1889,Benjamin Harrison
10,of,IN,of,1889,Benjamin Harrison
11,the,DT,the,1889,Benjamin Harrison
12,silver,NN,silver,1889,Benjamin Harrison
13,dollar,NN,dollar,1889,Benjamin Harrison
14,have,VBP,have,1889,Benjamin Harrison
15,not,RB,not,1889,Benjamin Harrison
16,been,VBN,be,1889,Benjamin Harrison
17,realized,VBN,realize,1889,Benjamin Harrison
18,as,IN,As,1889,Benjamin Harrison
19,a,DT,a,1889,Benjamin Harrison
20,coin,NN,coin,1889,Benjamin Harrison
21,it,PRP,it,1889,Benjamin Harrison
22,has,VBZ,have,1889,Benjamin Harrison
23,not,RB,not,1889,Benjamin Harrison
24,had,VBN,have,1889,Benjamin Harrison
25,general,JJ,general,1889,Benjamin Harrison
26,use,NN,use,1889,Benjamin Harrison
27,and,CC,and,1889,Benjamin Harrison
28,the,DT,the,1889,Benjamin Harrison
29,public,JJ,public,1889,Benjamin Harrison
30,treasury,NNP,Treasury,1889,Benjamin Harrison
31,has,VBZ,have,1889,Benjamin Harrison
32,been,VBN,be,1889,Benjamin Harrison
33,compelled,VBN,compel,1889,Benjamin Harrison
34,to,TO,to,1889,Benjamin Harrison
35,store,VB,store,1889,Benjamin Harrison
36,it,PRP,it,1889,Benjamin Harrison
37,but,CC,But,1889,Benjamin Harrison
38,this,DT,this,1889,Benjamin Harrison
39,is,VBZ,be,1889,Benjamin Harrison
40,manifestly,RB,manifestly,1889,Benjamin Harrison
41,owing,VBG,owe,1889,Benjamin Harrison
42,to,TO,to,1889,Benjamin Harrison
43,the,DT,the,1889,Benjamin Harrison
44,fact,NN,fact,1889,Benjamin Harrison
45,that,IN,that,1889,Benjamin Harrison
46,its,PRP$,its,1889,Benjamin Harrison
47,paper,NN,paper,1889,Benjamin Harrison
48,representative,NN,representative,1889,Benjamin Harrison
49,is,VBZ,be,1889,Benjamin Harrison
50,more,RBR,more,1889,Benjamin Harrison
51,convenient,JJ,convenient,1889,Benjamin Harrison
52,the,DT,The,1889,Benjamin Harrison
53,general,JJ,general,1889,Benjamin Harrison
54,acceptance,NN,acceptance,1889,Benjamin Harrison
55,and,CC,and,1889,Benjamin Harrison
56,the,DT,the,1889,Benjamin Harrison
57,use,NN,use,1889,Benjamin Harrison
58,of,IN,of,1889,Benjamin Harrison
59,the,DT,the,1889,Benjamin Harrison
60,silver,NN,silver,1889,Benjamin Harrison
61,certificate,NN,certificate,1889,Benjamin Harrison
62,show,NN,show,1889,Benjamin Harrison
63,that,IN,that,1889,Benjamin Harrison
