,word,pos,lemma,year,president
0,in,IN,In,1841,John Tyler
1,order,NN,order,1841,John Tyler
2,to,TO,to,1841,John Tyler
3,introduce,VB,introduce,1841,John Tyler
4,into,IN,into,1841,John Tyler
5,the,DT,the,1841,John Tyler
6,navy,NNP,Navy,1841,John Tyler
7,a,DT,a,1841,John Tyler
8,desirable,JJ,desirable,1841,John Tyler
9,efficiency,NN,efficiency,1841,John Tyler
10,a,DT,a,1841,John Tyler
11,new,JJ,new,1841,John Tyler
12,system,NN,system,1841,John Tyler
13,of,IN,of,1841,John Tyler
14,accountability,NN,accountability,1841,John Tyler
15,may,MD,may,1841,John Tyler
16,be,VB,be,1841,John Tyler
17,found,VBN,find,1841,John Tyler
18,to,TO,to,1841,John Tyler
19,be,VB,be,1841,John Tyler
20,indispensably,RB,indispensably,1841,John Tyler
21,necessary,JJ,necessary,1841,John Tyler
22,to,TO,To,1841,John Tyler
23,mature,VB,mature,1841,John Tyler
24,a,DT,a,1841,John Tyler
25,plan,NN,plan,1841,John Tyler
26,having,VBG,have,1841,John Tyler
27,for,IN,for,1841,John Tyler
28,its,PRP$,its,1841,John Tyler
29,object,NN,object,1841,John Tyler
30,the,DT,the,1841,John Tyler
31,accomplishment,NN,accomplishment,1841,John Tyler
32,of,IN,of,1841,John Tyler
33,an,DT,an,1841,John Tyler
34,end,NN,end,1841,John Tyler
35,so,RB,so,1841,John Tyler
36,important,JJ,important,1841,John Tyler
37,and,CC,and,1841,John Tyler
38,to,TO,to,1841,John Tyler
39,meet,VB,meet,1841,John Tyler
40,the,DT,the,1841,John Tyler
41,just,RB,just,1841,John Tyler
42,expectations,NNS,expectation,1841,John Tyler
43,of,IN,of,1841,John Tyler
44,the,DT,the,1841,John Tyler
45,country,NN,country,1841,John Tyler
46,require,VB,require,1841,John Tyler
47,more,JJR,more,1841,John Tyler
48,time,NN,time,1841,John Tyler
49,than,IN,than,1841,John Tyler
50,has,VBZ,have,1841,John Tyler
51,yet,RB,yet,1841,John Tyler
52,been,VBN,be,1841,John Tyler
53,allowed,VBN,allow,1841,John Tyler
54,to,TO,to,1841,John Tyler
55,the,DT,the,1841,John Tyler
56,secretary,NNP,Secretary,1841,John Tyler
57,at,IN,at,1841,John Tyler
58,the,DT,the,1841,John Tyler
59,head,NN,head,1841,John Tyler
60,of,IN,of,1841,John Tyler
61,the,DT,the,1841,John Tyler
62,department,NNP,Department,1841,John Tyler
63,the,DT,The,1841,John Tyler
64,hope,NN,hope,1841,John Tyler
65,is,VBZ,be,1841,John Tyler
66,indulged,VBN,indulge,1841,John Tyler
67,that,IN,that,1841,John Tyler
68,by,IN,by,1841,John Tyler
69,the,DT,the,1841,John Tyler
70,time,NN,time,1841,John Tyler
71,of,IN,of,1841,John Tyler
72,your,PRP$,your,1841,John Tyler
73,next,JJ,next,1841,John Tyler
74,regular,JJ,regular,1841,John Tyler
75,session,NN,session,1841,John Tyler
76,measures,NNS,measure,1841,John Tyler
77,of,IN,of,1841,John Tyler
78,importance,NN,importance,1841,John Tyler
79,in,IN,in,1841,John Tyler
80,connection,NN,connection,1841,John Tyler
81,with,IN,with,1841,John Tyler
82,this,DT,this,1841,John Tyler
83,branch,NN,branch,1841,John Tyler
84,of,IN,of,1841,John Tyler
85,the,DT,the,1841,John Tyler
86,public,JJ,public,1841,John Tyler
87,service,NN,service,1841,John Tyler
88,may,MD,may,1841,John Tyler
89,be,VB,be,1841,John Tyler
90,matured,VBN,mature,1841,John Tyler
91,for,IN,for,1841,John Tyler
92,your,PRP$,your,1841,John Tyler
93,consideration,NN,consideration,1841,John Tyler
94,although,IN,Although,1841,John Tyler
95,the,DT,the,1841,John Tyler
96,laws,NNS,law,1841,John Tyler
97,regulating,VBG,regulate,1841,John Tyler
98,the,DT,the,1841,John Tyler
99,post-office,NNP,Post-Office,1841,John Tyler
100,department,NNP,Department,1841,John Tyler
101,only,RB,only,1841,John Tyler
102,require,VBP,require,1841,John Tyler
103,from,IN,from,1841,John Tyler
104,the,DT,the,1841,John Tyler
105,officer,NN,officer,1841,John Tyler
106,charged,VBN,charge,1841,John Tyler
