,word,pos,lemma,year,president
0,in,IN,In,1846,James K. Polk
1,a,DT,a,1846,James K. Polk
2,country,NN,country,1846,James K. Polk
3,of,IN,of,1846,James K. Polk
4,limited,JJ,limited,1846,James K. Polk
5,extent,NN,extent,1846,James K. Polk
6,with,IN,with,1846,James K. Polk
7,but,CC,but,1846,James K. Polk
8,few,JJ,few,1846,James K. Polk
9,such,JJ,such,1846,James K. Polk
10,objects,NNS,object,1846,James K. Polk
11,of,IN,of,1846,James K. Polk
12,expenditure,NN,expenditure,1846,James K. Polk
13,if,IN,if,1846,James K. Polk
14,the,DT,the,1846,James K. Polk
15,form,NN,form,1846,James K. Polk
16,of,IN,of,1846,James K. Polk
17,government,NN,government,1846,James K. Polk
18,permitted,VBD,permit,1846,James K. Polk
19,it,PRP,it,1846,James K. Polk
20,a,DT,a,1846,James K. Polk
21,common,JJ,common,1846,James K. Polk
22,treasury,NN,treasury,1846,James K. Polk
23,might,MD,might,1846,James K. Polk
24,be,VB,be,1846,James K. Polk
25,used,VBN,use,1846,James K. Polk
26,for,IN,for,1846,James K. Polk
27,their,PRP$,their,1846,James K. Polk
28,improvement,NN,improvement,1846,James K. Polk
29,with,IN,with,1846,James K. Polk
30,much,JJ,much,1846,James K. Polk
31,less,JJR,less,1846,James K. Polk
32,inequality,NN,inequality,1846,James K. Polk
33,and,CC,and,1846,James K. Polk
34,injustice,NN,injustice,1846,James K. Polk
35,than,IN,than,1846,James K. Polk
36,in,IN,in,1846,James K. Polk
37,one,CD,one,1846,James K. Polk
38,of,IN,of,1846,James K. Polk
39,the,DT,the,1846,James K. Polk
40,vast,JJ,vast,1846,James K. Polk
41,extent,NN,extent,1846,James K. Polk
42,which,WDT,which,1846,James K. Polk
43,ours,RB,ours,1846,James K. Polk
44,now,RB,now,1846,James K. Polk
45,presents,VBZ,present,1846,James K. Polk
46,in,IN,in,1846,James K. Polk
47,population,NN,population,1846,James K. Polk
48,and,CC,and,1846,James K. Polk
49,territory,NN,territory,1846,James K. Polk
50,the,DT,The,1846,James K. Polk
51,treasure,NN,treasure,1846,James K. Polk
52,of,IN,of,1846,James K. Polk
53,the,DT,the,1846,James K. Polk
54,world,NN,world,1846,James K. Polk
55,would,MD,would,1846,James K. Polk
56,hardly,RB,hardly,1846,James K. Polk
57,be,VB,be,1846,James K. Polk
58,equal,JJ,equal,1846,James K. Polk
59,to,TO,to,1846,James K. Polk
60,the,DT,the,1846,James K. Polk
61,improvement,NN,improvement,1846,James K. Polk
62,of,IN,of,1846,James K. Polk
63,every,DT,every,1846,James K. Polk
64,bay,NN,bay,1846,James K. Polk
65,inlet,NN,inlet,1846,James K. Polk
66,creek,NN,creek,1846,James K. Polk
67,and,CC,and,1846,James K. Polk
68,river,NN,river,1846,James K. Polk
69,in,IN,in,1846,James K. Polk
70,our,PRP$,our,1846,James K. Polk
71,country,NN,country,1846,James K. Polk
72,which,WDT,which,1846,James K. Polk
73,might,MD,might,1846,James K. Polk
74,be,VB,be,1846,James K. Polk
75,supposed,VBN,suppose,1846,James K. Polk
76,to,TO,to,1846,James K. Polk
77,promote,VB,promote,1846,James K. Polk
78,the,DT,the,1846,James K. Polk
79,agricultural,JJ,agricultural,1846,James K. Polk
80,manufacturing,NN,manufacturing,1846,James K. Polk
81,or,CC,or,1846,James K. Polk
82,commercial,JJ,commercial,1846,James K. Polk
83,interests,NNS,interest,1846,James K. Polk
84,of,IN,of,1846,James K. Polk
85,a,DT,a,1846,James K. Polk
86,neighborhood,NN,neighborhood,1846,James K. Polk
87,the,DT,The,1846,James K. Polk
88,federal,NNP,Federal,1846,James K. Polk
89,constitution,NNP,Constitution,1846,James K. Polk
90,was,VBD,be,1846,James K. Polk
91,wisely,RB,wisely,1846,James K. Polk
92,adapted,VBN,adapt,1846,James K. Polk
93,in,IN,in,1846,James K. Polk
94,its,PRP$,its,1846,James K. Polk
95,provisions,NNS,provision,1846,James K. Polk
96,to,TO,to,1846,James K. Polk
97,any,DT,any,1846,James K. Polk
98,expansion,NN,expansion,1846,James K. Polk
99,of,IN,of,1846,James K. Polk
100,our,PRP$,our,1846,James K. Polk
101,limits,NNS,limit,1846,James K. Polk
102,and,CC,and,1846,James K. Polk
103,population,NN,population,1846,James K. Polk
104,and,CC,and,1846,James K. Polk
105,with,IN,with,1846,James K. Polk
106,the,DT,the,1846,James K. Polk
107,advance,NN,advance,1846,James K. Polk
108,of,IN,of,1846,James K. Polk
109,the,DT,the,1846,James K. Polk
110,confederacy,NN,confederacy,1846,James K. Polk
111,of,IN,of,1846,James K. Polk
112,the,DT,the,1846,James K. Polk
113,states,NNPS,States,1846,James K. Polk
114,in,IN,in,1846,James K. Polk
115,the,DT,the,1846,James K. Polk
116,career,NN,career,1846,James K. Polk
117,of,IN,of,1846,James K. Polk
118,national,JJ,national,1846,James K. Polk
119,greatness,NN,greatness,1846,James K. Polk
120,it,PRP,it,1846,James K. Polk
121,becomes,VBZ,become,1846,James K. Polk
122,the,DT,the,1846,James K. Polk
123,more,RBR,more,1846,James K. Polk
124,apparent,JJ,apparent,1846,James K. Polk
125,that,IN,that,1846,James K. Polk
126,the,DT,the,1846,James K. Polk
127,harmony,NN,harmony,1846,James K. Polk
128,of,IN,of,1846,James K. Polk
129,the,DT,the,1846,James K. Polk
130,union,NNP,Union,1846,James K. Polk
131,and,CC,and,1846,James K. Polk
132,the,DT,the,1846,James K. Polk
133,equal,JJ,equal,1846,James K. Polk
134,justice,NN,justice,1846,James K. Polk
135,to,TO,to,1846,James K. Polk
136,which,WDT,which,1846,James K. Polk
137,all,DT,all,1846,James K. Polk
138,its,PRP$,its,1846,James K. Polk
139,parts,NNS,part,1846,James K. Polk
140,are,VBP,be,1846,James K. Polk
141,entitled,VBN,entitle,1846,James K. Polk
142,require,NN,require,1846,James K. Polk
143,that,IN,that,1846,James K. Polk
144,the,DT,the,1846,James K. Polk
145,federal,NNP,Federal,1846,James K. Polk
146,government,NNP,Government,1846,James K. Polk
147,should,MD,should,1846,James K. Polk
148,confine,VB,confine,1846,James K. Polk
149,its,PRP$,its,1846,James K. Polk
150,action,NN,action,1846,James K. Polk
151,within,IN,within,1846,James K. Polk
152,the,DT,the,1846,James K. Polk
153,limits,NNS,limit,1846,James K. Polk
154,prescribed,VBN,prescribe,1846,James K. Polk
155,by,IN,by,1846,James K. Polk
156,the,DT,the,1846,James K. Polk
157,constitution,NNP,Constitution,1846,James K. Polk
158,to,TO,to,1846,James K. Polk
159,its,PRP$,its,1846,James K. Polk
160,power,NN,power,1846,James K. Polk
161,and,CC,and,1846,James K. Polk
162,authority,NN,authority,1846,James K. Polk
163,some,DT,Some,1846,James K. Polk
164,of,IN,of,1846,James K. Polk
165,the,DT,the,1846,James K. Polk
166,provisions,NNS,provision,1846,James K. Polk
167,of,IN,of,1846,James K. Polk
168,this,DT,this,1846,James K. Polk
169,bill,NN,bill,1846,James K. Polk
170,are,VBP,be,1846,James K. Polk
171,not,RB,not,1846,James K. Polk
172,subject,JJ,subject,1846,James K. Polk
173,to,TO,to,1846,James K. Polk
174,the,DT,the,1846,James K. Polk
175,objections,NNS,objection,1846,James K. Polk
176,stated,VBN,state,1846,James K. Polk
177,and,CC,and,1846,James K. Polk
178,did,VBD,do,1846,James K. Polk
179,they,PRP,they,1846,James K. Polk
180,stand,VBP,stand,1846,James K. Polk
181,alone,RB,alone,1846,James K. Polk
182,i,PRP,I,1846,James K. Polk
183,should,MD,should,1846,James K. Polk
184,not,RB,not,1846,James K. Polk
185,feel,VB,feel,1846,James K. Polk
186,it,PRP,it,1846,James K. Polk
187,to,TO,to,1846,James K. Polk
188,be,VB,be,1846,James K. Polk
189,my,PRP$,my,1846,James K. Polk
190,duty,NN,duty,1846,James K. Polk
191,to,TO,to,1846,James K. Polk
192,withhold,VB,withhold,1846,James K. Polk
193,my,PRP$,my,1846,James K. Polk
194,approval,NN,approval,1846,James K. Polk
195,if,IN,If,1846,James K. Polk
196,no,DT,no,1846,James K. Polk
197,constitutional,JJ,constitutional,1846,James K. Polk
198,objections,NNS,objection,1846,James K. Polk
199,existed,VBD,exist,1846,James K. Polk
200,to,TO,to,1846,James K. Polk
201,the,DT,the,1846,James K. Polk
202,bill,NN,bill,1846,James K. Polk
203,there,EX,there,1846,James K. Polk
204,are,VBP,be,1846,James K. Polk
205,others,NNS,others,1846,James K. Polk
206,of,IN,of,1846,James K. Polk
207,a,DT,a,1846,James K. Polk
208,serious,JJ,serious,1846,James K. Polk
209,nature,NN,nature,1846,James K. Polk
210,which,WDT,which,1846,James K. Polk
211,deserve,VBP,deserve,1846,James K. Polk
212,some,DT,some,1846,James K. Polk
213,consideration,NN,consideration,1846,James K. Polk
214,it,PRP,It,1846,James K. Polk
215,appropriates,VBZ,appropriate,1846,James K. Polk
216,between,IN,between,1846,James K. Polk
217,"1,000,000",CD,"1,000,000",1846,James K. Polk
218,and,CC,and,1846,James K. Polk
219,"2,000,000",CD,"2,000,000",1846,James K. Polk
220,for,IN,for,1846,James K. Polk
221,objects,NNS,object,1846,James K. Polk
222,which,WDT,which,1846,James K. Polk
223,are,VBP,be,1846,James K. Polk
224,of,IN,of,1846,James K. Polk
225,no,DT,no,1846,James K. Polk
226,pressing,VBG,press,1846,James K. Polk
227,necessity,NN,necessity,1846,James K. Polk
228,and,CC,and,1846,James K. Polk
229,this,DT,this,1846,James K. Polk
230,is,VBZ,be,1846,James K. Polk
231,proposed,VBN,propose,1846,James K. Polk
232,at,IN,at,1846,James K. Polk
233,a,DT,a,1846,James K. Polk
234,time,NN,time,1846,James K. Polk
235,when,WRB,when,1846,James K. Polk
236,the,DT,the,1846,James K. Polk
237,country,NN,country,1846,James K. Polk
238,is,VBZ,be,1846,James K. Polk
239,engaged,VBN,engage,1846,James K. Polk
240,in,IN,in,1846,James K. Polk
241,a,DT,a,1846,James K. Polk
242,foreign,JJ,foreign,1846,James K. Polk
243,war,NN,war,1846,James K. Polk
244,and,CC,and,1846,James K. Polk
245,when,WRB,when,1846,James K. Polk
246,congress,NNP,Congress,1846,James K. Polk
247,at,IN,at,1846,James K. Polk
248,its,PRP$,its,1846,James K. Polk
249,present,JJ,present,1846,James K. Polk
250,session,NN,session,1846,James K. Polk
251,has,VBZ,have,1846,James K. Polk
252,authorized,VBN,authorize,1846,James K. Polk
253,a,DT,a,1846,James K. Polk
254,loan,NN,loan,1846,James K. Polk
255,or,CC,or,1846,James K. Polk
256,the,DT,the,1846,James K. Polk
