,word,pos,lemma,year,president
0,judge,NNP,Judge,1854,Abraham Lincoln
1,douglas,NNP,Douglas,1854,Abraham Lincoln
2,frequently,RB,frequently,1854,Abraham Lincoln
3,with,IN,with,1854,Abraham Lincoln
4,bitter,JJ,bitter,1854,Abraham Lincoln
5,irony,NN,irony,1854,Abraham Lincoln
6,and,CC,and,1854,Abraham Lincoln
7,sarcasm,NN,sarcasm,1854,Abraham Lincoln
8,paraphrases,VBZ,paraphrase,1854,Abraham Lincoln
9,our,PRP$,our,1854,Abraham Lincoln
10,argument,NN,argument,1854,Abraham Lincoln
11,by,IN,by,1854,Abraham Lincoln
12,saying,VBG,say,1854,Abraham Lincoln
13,“,PDT,“,1854,Abraham Lincoln
14,the,DT,The,1854,Abraham Lincoln
15,white,JJ,white,1854,Abraham Lincoln
16,people,NNS,people,1854,Abraham Lincoln
17,of,IN,of,1854,Abraham Lincoln
18,nebraska,NNP,Nebraska,1854,Abraham Lincoln
19,are,VBP,be,1854,Abraham Lincoln
20,good,JJ,good,1854,Abraham Lincoln
21,enough,RB,enough,1854,Abraham Lincoln
22,to,TO,to,1854,Abraham Lincoln
23,govern,VB,govern,1854,Abraham Lincoln
24,themselves,PRP,themselves,1854,Abraham Lincoln
25,but,CC,but,1854,Abraham Lincoln
26,they,PRP,they,1854,Abraham Lincoln
27,are,VBP,be,1854,Abraham Lincoln
28,not,RB,not,1854,Abraham Lincoln
29,good,JJ,good,1854,Abraham Lincoln
30,enough,RB,enough,1854,Abraham Lincoln
31,to,TO,to,1854,Abraham Lincoln
32,govern,VB,govern,1854,Abraham Lincoln
33,a,DT,a,1854,Abraham Lincoln
34,few,JJ,few,1854,Abraham Lincoln
35,miserable,JJ,miserable,1854,Abraham Lincoln
36,negroes,NNS,negro,1854,Abraham Lincoln
37,”,NN,”,1854,Abraham Lincoln
38,well,RB,Well,1854,Abraham Lincoln
39,i,PRP,I,1854,Abraham Lincoln
40,doubt,VBP,doubt,1854,Abraham Lincoln
41,not,RB,not,1854,Abraham Lincoln
42,that,IN,that,1854,Abraham Lincoln
43,the,DT,the,1854,Abraham Lincoln
44,people,NNS,people,1854,Abraham Lincoln
45,of,IN,of,1854,Abraham Lincoln
46,nebraska,NNP,Nebraska,1854,Abraham Lincoln
47,are,VBP,be,1854,Abraham Lincoln
48,and,CC,and,1854,Abraham Lincoln
49,will,MD,will,1854,Abraham Lincoln
50,continue,VB,continue,1854,Abraham Lincoln
51,to,TO,to,1854,Abraham Lincoln
52,be,VB,be,1854,Abraham Lincoln
53,as,RB,as,1854,Abraham Lincoln
54,good,JJ,good,1854,Abraham Lincoln
55,as,IN,as,1854,Abraham Lincoln
56,the,DT,the,1854,Abraham Lincoln
57,average,NN,average,1854,Abraham Lincoln
58,of,IN,of,1854,Abraham Lincoln
59,people,NNS,people,1854,Abraham Lincoln
60,elsewhere,RB,elsewhere,1854,Abraham Lincoln
61,i,PRP,I,1854,Abraham Lincoln
62,do,VBP,do,1854,Abraham Lincoln
63,not,RB,not,1854,Abraham Lincoln
64,say,VB,say,1854,Abraham Lincoln
65,the,DT,the,1854,Abraham Lincoln
66,contrary,JJ,contrary,1854,Abraham Lincoln
67,what,WP,What,1854,Abraham Lincoln
68,i,PRP,I,1854,Abraham Lincoln
69,do,VBP,do,1854,Abraham Lincoln
70,say,VB,say,1854,Abraham Lincoln
71,is,VBZ,be,1854,Abraham Lincoln
72,that,IN,that,1854,Abraham Lincoln
73,no,DT,no,1854,Abraham Lincoln
74,man,NN,man,1854,Abraham Lincoln
75,is,VBZ,be,1854,Abraham Lincoln
76,good,JJ,good,1854,Abraham Lincoln
77,enough,RB,enough,1854,Abraham Lincoln
78,to,TO,to,1854,Abraham Lincoln
79,govern,VB,govern,1854,Abraham Lincoln
80,another,DT,another,1854,Abraham Lincoln
81,man,NN,man,1854,Abraham Lincoln
82,without,IN,without,1854,Abraham Lincoln
83,that,DT,that,1854,Abraham Lincoln
84,other,JJ,other,1854,Abraham Lincoln
85,'s,POS,'s,1854,Abraham Lincoln
86,consent,NN,consent,1854,Abraham Lincoln
87,i,PRP,I,1854,Abraham Lincoln
88,say,VBP,say,1854,Abraham Lincoln
89,this,DT,this,1854,Abraham Lincoln
90,is,VBZ,be,1854,Abraham Lincoln
91,the,DT,the,1854,Abraham Lincoln
92,leading,VBG,lead,1854,Abraham Lincoln
93,principle—the,JJ,principle—the,1854,Abraham Lincoln
94,sheet,NN,sheet,1854,Abraham Lincoln
95,anchor,NN,anchor,1854,Abraham Lincoln
96,of,IN,of,1854,Abraham Lincoln
97,american,JJ,American,1854,Abraham Lincoln
98,republicanism,NN,republicanism,1854,Abraham Lincoln
99,our,PRP$,Our,1854,Abraham Lincoln
100,declaration,NN,Declaration,1854,Abraham Lincoln
101,of,IN,of,1854,Abraham Lincoln
102,independence,NNP,Independence,1854,Abraham Lincoln
103,says,VBZ,say,1854,Abraham Lincoln
104,“,NN,“,1854,Abraham Lincoln
105,we,PRP,We,1854,Abraham Lincoln
106,hold,VBP,hold,1854,Abraham Lincoln
107,these,DT,these,1854,Abraham Lincoln
108,truths,NNS,truth,1854,Abraham Lincoln
109,to,TO,to,1854,Abraham Lincoln
110,be,VB,be,1854,Abraham Lincoln
111,self,JJ,self,1854,Abraham Lincoln
112,evident,JJ,evident,1854,Abraham Lincoln
113,that,IN,that,1854,Abraham Lincoln
114,all,DT,all,1854,Abraham Lincoln
115,men,NNS,men,1854,Abraham Lincoln
116,are,VBP,be,1854,Abraham Lincoln
117,created,VBN,create,1854,Abraham Lincoln
118,equal,JJ,equal,1854,Abraham Lincoln
119,that,IN,that,1854,Abraham Lincoln
