,word,pos,lemma,year,president
0,from,IN,From,1839,Martin Van Buren
1,a,DT,a,1839,Martin Van Buren
2,report,NN,report,1839,Martin Van Buren
3,made,VBN,make,1839,Martin Van Buren
4,in,IN,in,1839,Martin Van Buren
5,december,NNP,December,1839,Martin Van Buren
6,of,IN,of,1839,Martin Van Buren
7,last,JJ,last,1839,Martin Van Buren
8,year,NN,year,1839,Martin Van Buren
9,by,IN,by,1839,Martin Van Buren
10,the,DT,the,1839,Martin Van Buren
11,secretary,NNP,Secretary,1839,Martin Van Buren
12,of,IN,of,1839,Martin Van Buren
13,state,NNP,State,1839,Martin Van Buren
14,to,TO,to,1839,Martin Van Buren
15,the,DT,the,1839,Martin Van Buren
16,senate,NNP,Senate,1839,Martin Van Buren
17,showing,VBG,show,1839,Martin Van Buren
18,the,DT,the,1839,Martin Van Buren
19,trial,NN,trial,1839,Martin Van Buren
20,docket,NN,docket,1839,Martin Van Buren
21,of,IN,of,1839,Martin Van Buren
22,each,DT,each,1839,Martin Van Buren
23,of,IN,of,1839,Martin Van Buren
24,the,DT,the,1839,Martin Van Buren
25,circuit,NN,circuit,1839,Martin Van Buren
26,courts,NNS,court,1839,Martin Van Buren
27,and,CC,and,1839,Martin Van Buren
28,the,DT,the,1839,Martin Van Buren
29,number,NN,number,1839,Martin Van Buren
30,of,IN,of,1839,Martin Van Buren
31,miles,NNS,mile,1839,Martin Van Buren
32,each,DT,each,1839,Martin Van Buren
33,judge,NN,judge,1839,Martin Van Buren
34,has,VBZ,have,1839,Martin Van Buren
35,to,TO,to,1839,Martin Van Buren
36,travel,VB,travel,1839,Martin Van Buren
37,in,IN,in,1839,Martin Van Buren
38,the,DT,the,1839,Martin Van Buren
39,performance,NN,performance,1839,Martin Van Buren
40,of,IN,of,1839,Martin Van Buren
41,his,PRP$,his,1839,Martin Van Buren
42,duties,NNS,duty,1839,Martin Van Buren
43,a,DT,a,1839,Martin Van Buren
44,great,JJ,great,1839,Martin Van Buren
45,inequality,NN,inequality,1839,Martin Van Buren
46,appears,VBZ,appear,1839,Martin Van Buren
47,in,IN,in,1839,Martin Van Buren
48,the,DT,the,1839,Martin Van Buren
49,amount,NN,amount,1839,Martin Van Buren
50,of,IN,of,1839,Martin Van Buren
51,labor,NN,labor,1839,Martin Van Buren
52,assigned,VBN,assign,1839,Martin Van Buren
53,to,TO,to,1839,Martin Van Buren
54,each,DT,each,1839,Martin Van Buren
55,judge,NN,judge,1839,Martin Van Buren
56,the,DT,The,1839,Martin Van Buren
57,number,NN,number,1839,Martin Van Buren
58,of,IN,of,1839,Martin Van Buren
59,terms,NNS,term,1839,Martin Van Buren
60,to,TO,to,1839,Martin Van Buren
61,be,VB,be,1839,Martin Van Buren
62,held,VBN,hold,1839,Martin Van Buren
63,in,IN,in,1839,Martin Van Buren
64,each,DT,each,1839,Martin Van Buren
65,of,IN,of,1839,Martin Van Buren
66,the,DT,the,1839,Martin Van Buren
67,courts,NNS,court,1839,Martin Van Buren
68,composing,VBG,compose,1839,Martin Van Buren
69,the,DT,the,1839,Martin Van Buren
70,ninth,JJ,ninth,1839,Martin Van Buren
71,circuit,NN,circuit,1839,Martin Van Buren
72,the,DT,the,1839,Martin Van Buren
73,distances,NNS,distance,1839,Martin Van Buren
74,between,IN,between,1839,Martin Van Buren
75,the,DT,the,1839,Martin Van Buren
76,places,NNS,place,1839,Martin Van Buren
77,at,IN,at,1839,Martin Van Buren
78,which,WDT,which,1839,Martin Van Buren
79,they,PRP,they,1839,Martin Van Buren
80,sit,VBP,sit,1839,Martin Van Buren
81,and,CC,and,1839,Martin Van Buren
82,from,IN,from,1839,Martin Van Buren
83,thence,NN,thence,1839,Martin Van Buren
84,to,TO,to,1839,Martin Van Buren
85,the,DT,the,1839,Martin Van Buren
86,seat,NN,seat,1839,Martin Van Buren
87,of,IN,of,1839,Martin Van Buren
88,government,NNP,Government,1839,Martin Van Buren
89,are,VBP,be,1839,Martin Van Buren
90,represented,VBN,represent,1839,Martin Van Buren
91,to,TO,to,1839,Martin Van Buren
92,be,VB,be,1839,Martin Van Buren
93,such,JJ,such,1839,Martin Van Buren
94,as,IN,as,1839,Martin Van Buren
95,to,TO,to,1839,Martin Van Buren
96,render,VB,render,1839,Martin Van Buren
97,it,PRP,it,1839,Martin Van Buren
98,impossible,JJ,impossible,1839,Martin Van Buren
99,for,IN,for,1839,Martin Van Buren
100,the,DT,the,1839,Martin Van Buren
101,judge,NN,judge,1839,Martin Van Buren
102,of,IN,of,1839,Martin Van Buren
103,that,DT,that,1839,Martin Van Buren
104,circuit,NN,circuit,1839,Martin Van Buren
105,to,TO,to,1839,Martin Van Buren
106,perform,VB,perform,1839,Martin Van Buren
107,in,IN,in,1839,Martin Van Buren
108,a,DT,a,1839,Martin Van Buren
109,manner,NN,manner,1839,Martin Van Buren
110,corresponding,VBG,correspond,1839,Martin Van Buren
111,with,IN,with,1839,Martin Van Buren
112,the,DT,the,1839,Martin Van Buren
113,public,JJ,public,1839,Martin Van Buren
