,word,pos,lemma,year,president
0,by,IN,By,1831,Andrew Jackson
1,the,DT,the,1831,Andrew Jackson
2,nineteenth,JJ,nineteenth,1831,Andrew Jackson
3,section,NN,section,1831,Andrew Jackson
4,of,IN,of,1831,Andrew Jackson
5,this,DT,this,1831,Andrew Jackson
6,act,NN,act,1831,Andrew Jackson
7,it,PRP,it,1831,Andrew Jackson
8,is,VBZ,be,1831,Andrew Jackson
9,provided,VBN,provide,1831,Andrew Jackson
10,that,IN,that,1831,Andrew Jackson
11,nothing,NN,nothing,1831,Andrew Jackson
12,in,IN,in,1831,Andrew Jackson
13,it,PRP,it,1831,Andrew Jackson
14,``,``,``,1831,Andrew Jackson
15,shall,MD,shall,1831,Andrew Jackson
16,be,VB,be,1831,Andrew Jackson
17,construed,VBN,construe,1831,Andrew Jackson
18,to,TO,to,1831,Andrew Jackson
19,prevent,VB,prevent,1831,Andrew Jackson
20,any,DT,any,1831,Andrew Jackson
21,trade,NN,trade,1831,Andrew Jackson
22,or,CC,or,1831,Andrew Jackson
23,intercourse,NN,intercourse,1831,Andrew Jackson
24,with,IN,with,1831,Andrew Jackson
25,indians,NNPS,Indians,1831,Andrew Jackson
26,living,VBG,live,1831,Andrew Jackson
27,on,IN,on,1831,Andrew Jackson
28,lands,NNS,land,1831,Andrew Jackson
29,surrounded,VBN,surround,1831,Andrew Jackson
30,by,IN,by,1831,Andrew Jackson
31,settlements,NNS,settlement,1831,Andrew Jackson
32,of,IN,of,1831,Andrew Jackson
33,citizens,NNS,citizen,1831,Andrew Jackson
34,of,IN,of,1831,Andrew Jackson
35,the,DT,the,1831,Andrew Jackson
36,united,NNP,United,1831,Andrew Jackson
37,states,NNPS,States,1831,Andrew Jackson
38,and,CC,and,1831,Andrew Jackson
39,being,VBG,be,1831,Andrew Jackson
40,within,IN,within,1831,Andrew Jackson
41,the,DT,the,1831,Andrew Jackson
42,ordinary,JJ,ordinary,1831,Andrew Jackson
43,jurisdiction,NN,jurisdiction,1831,Andrew Jackson
44,of,IN,of,1831,Andrew Jackson
45,any,DT,any,1831,Andrew Jackson
46,of,IN,of,1831,Andrew Jackson
47,the,DT,the,1831,Andrew Jackson
48,individual,JJ,individual,1831,Andrew Jackson
49,states,NNPS,States,1831,Andrew Jackson
50,'','','',1831,Andrew Jackson
51,this,DT,This,1831,Andrew Jackson
52,provision,NN,provision,1831,Andrew Jackson
53,i,PRP,I,1831,Andrew Jackson
54,have,VBP,have,1831,Andrew Jackson
55,interpreted,VBN,interpret,1831,Andrew Jackson
56,as,IN,as,1831,Andrew Jackson
57,being,VBG,be,1831,Andrew Jackson
58,prospective,JJ,prospective,1831,Andrew Jackson
59,in,IN,in,1831,Andrew Jackson
60,its,PRP$,its,1831,Andrew Jackson
61,operation,NN,operation,1831,Andrew Jackson
62,and,CC,and,1831,Andrew Jackson
63,as,IN,as,1831,Andrew Jackson
64,applicable,JJ,applicable,1831,Andrew Jackson
65,not,RB,not,1831,Andrew Jackson
66,only,RB,only,1831,Andrew Jackson
67,to,TO,to,1831,Andrew Jackson
68,indian,NNP,Indian,1831,Andrew Jackson
69,tribes,NN,tribe,1831,Andrew Jackson
70,which,WDT,which,1831,Andrew Jackson
71,at,IN,at,1831,Andrew Jackson
72,the,DT,the,1831,Andrew Jackson
73,date,NN,date,1831,Andrew Jackson
74,of,IN,of,1831,Andrew Jackson
75,its,PRP$,its,1831,Andrew Jackson
76,passage,NN,passage,1831,Andrew Jackson
77,were,VBD,be,1831,Andrew Jackson
78,subject,JJ,subject,1831,Andrew Jackson
79,to,TO,to,1831,Andrew Jackson
80,the,DT,the,1831,Andrew Jackson
81,jurisdiction,NN,jurisdiction,1831,Andrew Jackson
82,of,IN,of,1831,Andrew Jackson
83,any,DT,any,1831,Andrew Jackson
84,state,NNP,State,1831,Andrew Jackson
85,but,CC,but,1831,Andrew Jackson
86,to,TO,to,1831,Andrew Jackson
87,such,JJ,such,1831,Andrew Jackson
88,also,RB,also,1831,Andrew Jackson
89,as,RB,as,1831,Andrew Jackson
90,should,MD,should,1831,Andrew Jackson
91,thereafter,VB,thereafter,1831,Andrew Jackson
92,become,VB,become,1831,Andrew Jackson
93,so,RB,so,1831,Andrew Jackson
94,to,TO,To,1831,Andrew Jackson
95,this,DT,this,1831,Andrew Jackson
96,construction,NN,construction,1831,Andrew Jackson
97,of,IN,of,1831,Andrew Jackson
98,its,PRP$,its,1831,Andrew Jackson
99,meaning,NN,meaning,1831,Andrew Jackson
100,i,PRP,I,1831,Andrew Jackson
101,have,VBP,have,1831,Andrew Jackson
102,endeavored,VBN,endeavor,1831,Andrew Jackson
103,to,TO,to,1831,Andrew Jackson
104,conform,VB,conform,1831,Andrew Jackson
105,and,CC,and,1831,Andrew Jackson
106,have,VBP,have,1831,Andrew Jackson
107,taken,VBN,take,1831,Andrew Jackson
108,no,DT,no,1831,Andrew Jackson
109,step,NN,step,1831,Andrew Jackson
110,inconsistent,NN,inconsistent,1831,Andrew Jackson
111,with,IN,with,1831,Andrew Jackson
112,it,PRP,it,1831,Andrew Jackson
113,as,IN,As,1831,Andrew Jackson
114,soon,RB,soon,1831,Andrew Jackson
115,therefore,RB,therefore,1831,Andrew Jackson
116,as,IN,as,1831,Andrew Jackson
117,the,DT,the,1831,Andrew Jackson
118,sovereign,JJ,sovereign,1831,Andrew Jackson
119,power,NN,power,1831,Andrew Jackson
120,of,IN,of,1831,Andrew Jackson
121,the,DT,the,1831,Andrew Jackson
122,state,NNP,State,1831,Andrew Jackson
123,of,IN,of,1831,Andrew Jackson
124,georgia,NNP,Georgia,1831,Andrew Jackson
125,was,VBD,be,1831,Andrew Jackson
126,exercised,VBN,exercise,1831,Andrew Jackson
127,by,IN,by,1831,Andrew Jackson
128,an,DT,an,1831,Andrew Jackson
129,extension,NN,extension,1831,Andrew Jackson
130,of,IN,of,1831,Andrew Jackson
131,her,PRP$,her,1831,Andrew Jackson
132,laws,NNS,law,1831,Andrew Jackson
133,throughout,IN,throughout,1831,Andrew Jackson
