,word,pos,lemma,year,president
0,it,PRP,It,1925,Calvin Coolidge
1,is,VBZ,be,1925,Calvin Coolidge
2,this,DT,this,1925,Calvin Coolidge
3,absolute,JJ,absolute,1925,Calvin Coolidge
4,necessity,NN,necessity,1925,Calvin Coolidge
5,for,IN,for,1925,Calvin Coolidge
6,support,NN,support,1925,Calvin Coolidge
7,of,IN,of,1925,Calvin Coolidge
8,the,DT,the,1925,Calvin Coolidge
9,government,NNP,Government,1925,Calvin Coolidge
10,outside,IN,outside,1925,Calvin Coolidge
11,itself,PRP,itself,1925,Calvin Coolidge
12,through,IN,through,1925,Calvin Coolidge
13,religion,NN,religion,1925,Calvin Coolidge
14,that,IN,that,1925,Calvin Coolidge
15,i,PRP,I,1925,Calvin Coolidge
16,wish,VBP,wish,1925,Calvin Coolidge
17,to,TO,to,1925,Calvin Coolidge
18,impress,VB,impress,1925,Calvin Coolidge
19,upon,IN,upon,1925,Calvin Coolidge
20,this,DT,this,1925,Calvin Coolidge
21,assembly,NN,assembly,1925,Calvin Coolidge
22,without,IN,Without,1925,Calvin Coolidge
23,that,DT,that,1925,Calvin Coolidge
24,support,NN,support,1925,Calvin Coolidge
25,political,JJ,political,1925,Calvin Coolidge
26,effort,NN,effort,1925,Calvin Coolidge
27,would,MD,would,1925,Calvin Coolidge
28,be,VB,be,1925,Calvin Coolidge
29,practically,RB,practically,1925,Calvin Coolidge
30,fruitless,JJ,fruitless,1925,Calvin Coolidge
31,it,PRP,It,1925,Calvin Coolidge
32,is,VBZ,be,1925,Calvin Coolidge
33,not,RB,not,1925,Calvin Coolidge
34,in,IN,in,1925,Calvin Coolidge
35,any,DT,any,1925,Calvin Coolidge
36,denominational,JJ,denominational,1925,Calvin Coolidge
37,or,CC,or,1925,Calvin Coolidge
38,any,DT,any,1925,Calvin Coolidge
39,narrow,JJ,narrow,1925,Calvin Coolidge
40,and,CC,and,1925,Calvin Coolidge
41,technical,JJ,technical,1925,Calvin Coolidge
42,sense,NN,sense,1925,Calvin Coolidge
43,that,IN,that,1925,Calvin Coolidge
44,i,PRP,I,1925,Calvin Coolidge
