,word,pos,lemma,year,president
0,forest,NNP,Forest,1904,Theodore Roosevelt
1,reserves,NNS,reserve,1904,Theodore Roosevelt
2,are,VBP,be,1904,Theodore Roosevelt
3,created,VBN,create,1904,Theodore Roosevelt
4,for,IN,for,1904,Theodore Roosevelt
5,two,CD,two,1904,Theodore Roosevelt
6,principal,JJ,principal,1904,Theodore Roosevelt
7,purposes,NNS,purpose,1904,Theodore Roosevelt
8,the,DT,The,1904,Theodore Roosevelt
9,first,JJ,first,1904,Theodore Roosevelt
10,is,VBZ,be,1904,Theodore Roosevelt
11,to,TO,to,1904,Theodore Roosevelt
12,preserve,VB,preserve,1904,Theodore Roosevelt
13,the,DT,the,1904,Theodore Roosevelt
14,water,NN,water,1904,Theodore Roosevelt
15,supply,NN,supply,1904,Theodore Roosevelt
16,this,DT,This,1904,Theodore Roosevelt
17,is,VBZ,be,1904,Theodore Roosevelt
18,their,PRP$,their,1904,Theodore Roosevelt
19,most,RBS,most,1904,Theodore Roosevelt
20,important,JJ,important,1904,Theodore Roosevelt
21,use,NN,use,1904,Theodore Roosevelt
22,the,DT,The,1904,Theodore Roosevelt
23,principal,JJ,principal,1904,Theodore Roosevelt
24,users,NNS,user,1904,Theodore Roosevelt
25,of,IN,of,1904,Theodore Roosevelt
26,the,DT,the,1904,Theodore Roosevelt
27,water,NN,water,1904,Theodore Roosevelt
28,thus,RB,thus,1904,Theodore Roosevelt
29,preserved,VBN,preserve,1904,Theodore Roosevelt
30,are,VBP,be,1904,Theodore Roosevelt
31,irrigation,JJ,irrigation,1904,Theodore Roosevelt
32,ranchers,NNS,rancher,1904,Theodore Roosevelt
33,and,CC,and,1904,Theodore Roosevelt
34,settlers,NNS,settler,1904,Theodore Roosevelt
35,cities,NNS,city,1904,Theodore Roosevelt
36,and,CC,and,1904,Theodore Roosevelt
37,towns,NNS,town,1904,Theodore Roosevelt
38,to,TO,to,1904,Theodore Roosevelt
39,whom,WP,whom,1904,Theodore Roosevelt
40,their,PRP$,their,1904,Theodore Roosevelt
41,municipal,JJ,municipal,1904,Theodore Roosevelt
42,water,NN,water,1904,Theodore Roosevelt
43,supplies,NNS,supply,1904,Theodore Roosevelt
44,are,VBP,be,1904,Theodore Roosevelt
