,word,pos,lemma,year,president
0,to,TO,To,1867,Andrew Johnson
1,the,DT,the,1867,Andrew Johnson
2,president,NNP,PRESIDENT,1867,Andrew Johnson
3,the,DT,The,1867,Andrew Johnson
4,suspension,NN,suspension,1867,Andrew Johnson
5,has,VBZ,have,1867,Andrew Johnson
6,not,RB,not,1867,Andrew Johnson
7,been,VBN,be,1867,Andrew Johnson
8,revoked,VBN,revoke,1867,Andrew Johnson
9,and,CC,and,1867,Andrew Johnson
10,the,DT,the,1867,Andrew Johnson
11,business,NN,business,1867,Andrew Johnson
12,of,IN,of,1867,Andrew Johnson
13,the,DT,the,1867,Andrew Johnson
14,war,NNP,War,1867,Andrew Johnson
15,department,NNP,Department,1867,Andrew Johnson
16,is,VBZ,be,1867,Andrew Johnson
17,conducted,VBN,conduct,1867,Andrew Johnson
18,by,IN,by,1867,Andrew Johnson
19,the,DT,the,1867,Andrew Johnson
20,secretary,NNP,Secretary,1867,Andrew Johnson
21,ad,NN,ad,1867,Andrew Johnson
22,interim,NN,interim,1867,Andrew Johnson
23,prior,RB,Prior,1867,Andrew Johnson
24,to,TO,to,1867,Andrew Johnson
25,the,DT,the,1867,Andrew Johnson
26,date,NN,date,1867,Andrew Johnson
27,of,IN,of,1867,Andrew Johnson
28,this,DT,this,1867,Andrew Johnson
29,suspension,NN,suspension,1867,Andrew Johnson
30,i,PRP,I,1867,Andrew Johnson
31,had,VBD,have,1867,Andrew Johnson
32,come,VBN,come,1867,Andrew Johnson
33,to,TO,to,1867,Andrew Johnson
34,the,DT,the,1867,Andrew Johnson
35,conclusion,NN,conclusion,1867,Andrew Johnson
36,that,IN,that,1867,Andrew Johnson
37,the,DT,the,1867,Andrew Johnson
38,time,NN,time,1867,Andrew Johnson
39,had,VBD,have,1867,Andrew Johnson
40,arrived,VBN,arrive,1867,Andrew Johnson
41,when,WRB,when,1867,Andrew Johnson
42,it,PRP,it,1867,Andrew Johnson
43,was,VBD,be,1867,Andrew Johnson
44,proper,JJ,proper,1867,Andrew Johnson
45,mr.,NNP,Mr.,1867,Andrew Johnson
46,stanton,NNP,Stanton,1867,Andrew Johnson
47,should,MD,should,1867,Andrew Johnson
48,retire,VB,retire,1867,Andrew Johnson
49,from,IN,from,1867,Andrew Johnson
50,my,PRP$,my,1867,Andrew Johnson
51,cabinet,NNP,Cabinet,1867,Andrew Johnson
52,the,DT,The,1867,Andrew Johnson
53,mutual,JJ,mutual,1867,Andrew Johnson
54,confidence,NN,confidence,1867,Andrew Johnson
55,and,CC,and,1867,Andrew Johnson
56,general,JJ,general,1867,Andrew Johnson
57,accord,NN,accord,1867,Andrew Johnson
58,which,WDT,which,1867,Andrew Johnson
59,should,MD,should,1867,Andrew Johnson
60,exist,VB,exist,1867,Andrew Johnson
61,in,IN,in,1867,Andrew Johnson
62,such,JJ,such,1867,Andrew Johnson
63,a,DT,a,1867,Andrew Johnson
64,relation,NN,relation,1867,Andrew Johnson
65,had,VBD,have,1867,Andrew Johnson
66,ceased,VBN,cease,1867,Andrew Johnson
67,i,PRP,I,1867,Andrew Johnson
68,supposed,VBD,suppose,1867,Andrew Johnson
69,that,IN,that,1867,Andrew Johnson
70,mr.,NNP,Mr.,1867,Andrew Johnson
71,stanton,NNP,Stanton,1867,Andrew Johnson
72,was,VBD,be,1867,Andrew Johnson
73,well,RB,well,1867,Andrew Johnson
74,advised,VBN,advise,1867,Andrew Johnson
75,that,IN,that,1867,Andrew Johnson
76,his,PRP$,his,1867,Andrew Johnson
77,continuance,NN,continuance,1867,Andrew Johnson
78,in,IN,in,1867,Andrew Johnson
79,the,DT,the,1867,Andrew Johnson
80,cabinet,NNP,Cabinet,1867,Andrew Johnson
81,was,VBD,be,1867,Andrew Johnson
82,contrary,JJ,contrary,1867,Andrew Johnson
83,to,TO,to,1867,Andrew Johnson
84,my,PRP$,my,1867,Andrew Johnson
85,wishes,NNS,wish,1867,Andrew Johnson
86,for,IN,for,1867,Andrew Johnson
87,i,PRP,I,1867,Andrew Johnson
88,had,VBD,have,1867,Andrew Johnson
89,repeatedly,RB,repeatedly,1867,Andrew Johnson
90,given,VBN,give,1867,Andrew Johnson
91,him,PRP,him,1867,Andrew Johnson
92,so,RB,so,1867,Andrew Johnson
93,to,TO,to,1867,Andrew Johnson
94,understand,VB,understand,1867,Andrew Johnson
95,by,IN,by,1867,Andrew Johnson
96,every,DT,every,1867,Andrew Johnson
97,mode,NN,mode,1867,Andrew Johnson
98,short,NN,short,1867,Andrew Johnson
99,of,IN,of,1867,Andrew Johnson
100,an,DT,an,1867,Andrew Johnson
101,express,NN,express,1867,Andrew Johnson
102,request,NN,request,1867,Andrew Johnson
103,that,IN,that,1867,Andrew Johnson
104,he,PRP,he,1867,Andrew Johnson
105,should,MD,should,1867,Andrew Johnson
106,resign,VB,resign,1867,Andrew Johnson
