,word,pos,lemma,year,president
0,secretary,NNP,Secretary,1895,Grover Cleveland
1,of,IN,of,1895,Grover Cleveland
2,state,NNP,State,1895,Grover Cleveland
3,by,IN,By,1895,Grover Cleveland
4,the,DT,the,1895,Grover Cleveland
5,president,NNP,President,1895,Grover Cleveland
6,of,IN,of,1895,Grover Cleveland
7,the,DT,the,1895,Grover Cleveland
8,united,NNP,United,1895,Grover Cleveland
9,states,NNPS,States,1895,Grover Cleveland
10,of,IN,of,1895,Grover Cleveland
11,america,NNP,America,1895,Grover Cleveland
12,a,DT,A,1895,Grover Cleveland
13,proclamation,NN,Proclamation,1895,Grover Cleveland
14,whereas,IN,Whereas,1895,Grover Cleveland
15,the,DT,the,1895,Grover Cleveland
16,island,NN,island,1895,Grover Cleveland
17,of,IN,of,1895,Grover Cleveland
18,cuba,NNP,Cuba,1895,Grover Cleveland
19,is,VBZ,be,1895,Grover Cleveland
20,now,RB,now,1895,Grover Cleveland
21,the,DT,the,1895,Grover Cleveland
22,seat,NN,seat,1895,Grover Cleveland
23,of,IN,of,1895,Grover Cleveland
24,serious,JJ,serious,1895,Grover Cleveland
25,civil,JJ,civil,1895,Grover Cleveland
26,disturbances,NNS,disturbance,1895,Grover Cleveland
27,accompanied,VBN,accompany,1895,Grover Cleveland
28,by,IN,by,1895,Grover Cleveland
29,armed,JJ,armed,1895,Grover Cleveland
30,resistance,NN,resistance,1895,Grover Cleveland
31,to,TO,to,1895,Grover Cleveland
32,the,DT,the,1895,Grover Cleveland
33,authority,NN,authority,1895,Grover Cleveland
34,of,IN,of,1895,Grover Cleveland
35,the,DT,the,1895,Grover Cleveland
36,established,JJ,established,1895,Grover Cleveland
37,government,NNP,Government,1895,Grover Cleveland
38,of,IN,of,1895,Grover Cleveland
39,spain,NNP,Spain,1895,Grover Cleveland
40,a,DT,a,1895,Grover Cleveland
41,power,NN,power,1895,Grover Cleveland
42,with,IN,with,1895,Grover Cleveland
43,which,WDT,which,1895,Grover Cleveland
44,the,DT,the,1895,Grover Cleveland
45,united,NNP,United,1895,Grover Cleveland
46,states,NNPS,States,1895,Grover Cleveland
47,are,VBP,be,1895,Grover Cleveland
48,and,CC,and,1895,Grover Cleveland
49,desire,VBP,desire,1895,Grover Cleveland
50,to,TO,to,1895,Grover Cleveland
51,remain,VB,remain,1895,Grover Cleveland
52,on,IN,on,1895,Grover Cleveland
53,terms,NNS,term,1895,Grover Cleveland
54,of,IN,of,1895,Grover Cleveland
55,peace,NN,peace,1895,Grover Cleveland
56,and,CC,and,1895,Grover Cleveland
57,amity,NN,amity,1895,Grover Cleveland
58,and,CC,and,1895,Grover Cleveland
59,whereas,IN,Whereas,1895,Grover Cleveland
60,the,DT,the,1895,Grover Cleveland
61,laws,NNS,law,1895,Grover Cleveland
62,of,IN,of,1895,Grover Cleveland
63,the,DT,the,1895,Grover Cleveland
64,united,NNP,United,1895,Grover Cleveland
65,states,NNPS,States,1895,Grover Cleveland
66,prohibit,VBP,prohibit,1895,Grover Cleveland
67,their,PRP$,their,1895,Grover Cleveland
68,citizens,NNS,citizen,1895,Grover Cleveland
69,as,RB,as,1895,Grover Cleveland
70,well,RB,well,1895,Grover Cleveland
71,as,IN,as,1895,Grover Cleveland
72,all,DT,all,1895,Grover Cleveland
73,others,NNS,others,1895,Grover Cleveland
74,being,VBG,be,1895,Grover Cleveland
75,within,IN,within,1895,Grover Cleveland
76,and,CC,and,1895,Grover Cleveland
77,subject,JJ,subject,1895,Grover Cleveland
78,to,TO,to,1895,Grover Cleveland
79,their,PRP$,their,1895,Grover Cleveland
80,jurisdiction,NN,jurisdiction,1895,Grover Cleveland
81,from,IN,from,1895,Grover Cleveland
82,taking,VBG,take,1895,Grover Cleveland
83,part,NN,part,1895,Grover Cleveland
84,in,IN,in,1895,Grover Cleveland
85,such,JJ,such,1895,Grover Cleveland
86,disturbances,NNS,disturbance,1895,Grover Cleveland
87,adversely,RB,adversely,1895,Grover Cleveland
88,to,TO,to,1895,Grover Cleveland
89,such,JJ,such,1895,Grover Cleveland
90,established,JJ,established,1895,Grover Cleveland
91,government,NNP,Government,1895,Grover Cleveland
92,by,IN,by,1895,Grover Cleveland
93,accepting,VBG,accept,1895,Grover Cleveland
94,or,CC,or,1895,Grover Cleveland
95,exercising,VBG,exercise,1895,Grover Cleveland
96,commissions,NNS,commission,1895,Grover Cleveland
97,for,IN,for,1895,Grover Cleveland
98,warlike,JJ,warlike,1895,Grover Cleveland
99,service,NN,service,1895,Grover Cleveland
100,against,IN,against,1895,Grover Cleveland
101,it,PRP,it,1895,Grover Cleveland
102,by,IN,by,1895,Grover Cleveland
103,enlistment,NN,enlistment,1895,Grover Cleveland
104,or,CC,or,1895,Grover Cleveland
105,procuring,VBG,procure,1895,Grover Cleveland
106,others,NNS,others,1895,Grover Cleveland
107,to,TO,to,1895,Grover Cleveland
108,enlist,VB,enlist,1895,Grover Cleveland
109,for,IN,for,1895,Grover Cleveland
110,such,JJ,such,1895,Grover Cleveland
