,word,pos,lemma,year,president
0,the,DT,The,1876,Ulysses S. Grant
1,necessity,NN,necessity,1876,Ulysses S. Grant
2,of,IN,of,1876,Ulysses S. Grant
3,the,DT,the,1876,Ulysses S. Grant
4,performance,NN,performance,1876,Ulysses S. Grant
5,of,IN,of,1876,Ulysses S. Grant
6,executive,JJ,executive,1876,Ulysses S. Grant
7,acts,NNS,act,1876,Ulysses S. Grant
8,by,IN,by,1876,Ulysses S. Grant
9,the,DT,the,1876,Ulysses S. Grant
10,president,NNP,President,1876,Ulysses S. Grant
11,of,IN,of,1876,Ulysses S. Grant
12,the,DT,the,1876,Ulysses S. Grant
13,united,NNP,United,1876,Ulysses S. Grant
14,states,NNPS,States,1876,Ulysses S. Grant
15,exists,NNS,exists,1876,Ulysses S. Grant
16,and,CC,and,1876,Ulysses S. Grant
17,is,VBZ,be,1876,Ulysses S. Grant
18,devolved,VBN,devolve,1876,Ulysses S. Grant
19,upon,IN,upon,1876,Ulysses S. Grant
20,him,PRP,him,1876,Ulysses S. Grant
21,wherever,IN,wherever,1876,Ulysses S. Grant
22,he,PRP,he,1876,Ulysses S. Grant
23,may,MD,may,1876,Ulysses S. Grant
24,be,VB,be,1876,Ulysses S. Grant
25,within,IN,within,1876,Ulysses S. Grant
26,the,DT,the,1876,Ulysses S. Grant
27,united,NNP,United,1876,Ulysses S. Grant
28,states,NNPS,States,1876,Ulysses S. Grant
29,during,IN,during,1876,Ulysses S. Grant
30,his,PRP$,his,1876,Ulysses S. Grant
31,term,NN,term,1876,Ulysses S. Grant
32,of,IN,of,1876,Ulysses S. Grant
33,office,NN,office,1876,Ulysses S. Grant
34,by,IN,by,1876,Ulysses S. Grant
35,the,DT,the,1876,Ulysses S. Grant
36,constitution,NNP,Constitution,1876,Ulysses S. Grant
37,of,IN,of,1876,Ulysses S. Grant
38,the,DT,the,1876,Ulysses S. Grant
39,united,NNP,United,1876,Ulysses S. Grant
40,states,NNPS,States,1876,Ulysses S. Grant
41,his,PRP$,His,1876,Ulysses S. Grant
42,civil,JJ,civil,1876,Ulysses S. Grant
43,powers,NNS,power,1876,Ulysses S. Grant
44,are,VBP,be,1876,Ulysses S. Grant
45,no,DT,no,1876,Ulysses S. Grant
46,more,RBR,more,1876,Ulysses S. Grant
47,limited,JJ,limited,1876,Ulysses S. Grant
48,or,CC,or,1876,Ulysses S. Grant
49,capable,JJ,capable,1876,Ulysses S. Grant
50,of,IN,of,1876,Ulysses S. Grant
51,limitation,NN,limitation,1876,Ulysses S. Grant
52,as,IN,as,1876,Ulysses S. Grant
53,to,TO,to,1876,Ulysses S. Grant
54,the,DT,the,1876,Ulysses S. Grant
55,place,NN,place,1876,Ulysses S. Grant
56,where,WRB,where,1876,Ulysses S. Grant
57,they,PRP,they,1876,Ulysses S. Grant
58,shall,MD,shall,1876,Ulysses S. Grant
59,be,VB,be,1876,Ulysses S. Grant
60,exercised,VBN,exercise,1876,Ulysses S. Grant
61,than,IN,than,1876,Ulysses S. Grant
62,are,VBP,be,1876,Ulysses S. Grant
63,those,DT,those,1876,Ulysses S. Grant
64,which,WDT,which,1876,Ulysses S. Grant
65,he,PRP,he,1876,Ulysses S. Grant
66,might,MD,might,1876,Ulysses S. Grant
67,be,VB,be,1876,Ulysses S. Grant
68,required,VBN,require,1876,Ulysses S. Grant
69,to,TO,to,1876,Ulysses S. Grant
70,discharge,VB,discharge,1876,Ulysses S. Grant
71,in,IN,in,1876,Ulysses S. Grant
72,his,PRP$,his,1876,Ulysses S. Grant
73,capacity,NN,capacity,1876,Ulysses S. Grant
74,of,IN,of,1876,Ulysses S. Grant
75,commander,NNP,Commander,1876,Ulysses S. Grant
76,in,IN,in,1876,Ulysses S. Grant
77,chief,NNP,Chief,1876,Ulysses S. Grant
78,of,IN,of,1876,Ulysses S. Grant
79,the,DT,the,1876,Ulysses S. Grant
80,army,NNP,Army,1876,Ulysses S. Grant
81,and,CC,and,1876,Ulysses S. Grant
82,navy,NNP,Navy,1876,Ulysses S. Grant
83,which,WDT,which,1876,Ulysses S. Grant
84,latter,VBP,latter,1876,Ulysses S. Grant
85,powers,NNS,power,1876,Ulysses S. Grant
86,it,PRP,it,1876,Ulysses S. Grant
87,is,VBZ,be,1876,Ulysses S. Grant
88,evident,JJ,evident,1876,Ulysses S. Grant
89,he,PRP,he,1876,Ulysses S. Grant
90,might,MD,might,1876,Ulysses S. Grant
91,be,VB,be,1876,Ulysses S. Grant
92,called,VBN,call,1876,Ulysses S. Grant
93,upon,IN,upon,1876,Ulysses S. Grant
94,to,TO,to,1876,Ulysses S. Grant
95,exercise,VB,exercise,1876,Ulysses S. Grant
96,possibly,RB,possibly,1876,Ulysses S. Grant
97,even,RB,even,1876,Ulysses S. Grant
98,without,IN,without,1876,Ulysses S. Grant
99,the,DT,the,1876,Ulysses S. Grant
100,limits,NNS,limit,1876,Ulysses S. Grant
101,of,IN,of,1876,Ulysses S. Grant
102,the,DT,the,1876,Ulysses S. Grant
103,united,NNP,United,1876,Ulysses S. Grant
104,states,NNPS,States,1876,Ulysses S. Grant
105,had,VBD,Had,1876,Ulysses S. Grant
106,the,DT,the,1876,Ulysses S. Grant
107,efforts,NNS,effort,1876,Ulysses S. Grant
108,of,IN,of,1876,Ulysses S. Grant
109,those,DT,those,1876,Ulysses S. Grant
110,recently,RB,recently,1876,Ulysses S. Grant
111,in,IN,in,1876,Ulysses S. Grant
112,rebellion,NN,rebellion,1876,Ulysses S. Grant
113,against,IN,against,1876,Ulysses S. Grant
114,the,DT,the,1876,Ulysses S. Grant
115,government,NNP,Government,1876,Ulysses S. Grant
116,been,VBN,be,1876,Ulysses S. Grant
117,successful,JJ,successful,1876,Ulysses S. Grant
118,in,IN,in,1876,Ulysses S. Grant
119,driving,VBG,drive,1876,Ulysses S. Grant
120,a,DT,a,1876,Ulysses S. Grant
121,late,JJ,late,1876,Ulysses S. Grant
122,president,NNP,President,1876,Ulysses S. Grant
123,of,IN,of,1876,Ulysses S. Grant
124,the,DT,the,1876,Ulysses S. Grant
125,united,NNP,United,1876,Ulysses S. Grant
126,states,NNPS,States,1876,Ulysses S. Grant
127,from,IN,from,1876,Ulysses S. Grant
128,washington,NNP,Washington,1876,Ulysses S. Grant
129,it,PRP,it,1876,Ulysses S. Grant
130,is,VBZ,be,1876,Ulysses S. Grant
