,word,pos,lemma,year,president
0,there,EX,There,1903,Theodore Roosevelt
1,seems,VBZ,seem,1903,Theodore Roosevelt
2,good,JJ,good,1903,Theodore Roosevelt
3,ground,NN,ground,1903,Theodore Roosevelt
4,for,IN,for,1903,Theodore Roosevelt
5,the,DT,the,1903,Theodore Roosevelt
6,belief,NN,belief,1903,Theodore Roosevelt
7,that,IN,that,1903,Theodore Roosevelt
8,there,EX,there,1903,Theodore Roosevelt
9,has,VBZ,have,1903,Theodore Roosevelt
10,been,VBN,be,1903,Theodore Roosevelt
11,a,DT,a,1903,Theodore Roosevelt
12,real,JJ,real,1903,Theodore Roosevelt
13,growth,NN,growth,1903,Theodore Roosevelt
14,among,IN,among,1903,Theodore Roosevelt
15,the,DT,the,1903,Theodore Roosevelt
16,civilized,JJ,civilized,1903,Theodore Roosevelt
17,nations,NNS,nation,1903,Theodore Roosevelt
18,of,IN,of,1903,Theodore Roosevelt
19,a,DT,a,1903,Theodore Roosevelt
20,sentiment,NN,sentiment,1903,Theodore Roosevelt
21,which,WDT,which,1903,Theodore Roosevelt
22,will,MD,will,1903,Theodore Roosevelt
23,permit,VB,permit,1903,Theodore Roosevelt
24,a,DT,a,1903,Theodore Roosevelt
25,gradual,JJ,gradual,1903,Theodore Roosevelt
26,substitution,NN,substitution,1903,Theodore Roosevelt
27,of,IN,of,1903,Theodore Roosevelt
28,other,JJ,other,1903,Theodore Roosevelt
29,methods,NNS,method,1903,Theodore Roosevelt
30,than,IN,than,1903,Theodore Roosevelt
31,the,DT,the,1903,Theodore Roosevelt
32,method,NN,method,1903,Theodore Roosevelt
33,of,IN,of,1903,Theodore Roosevelt
34,war,NN,war,1903,Theodore Roosevelt
35,in,IN,in,1903,Theodore Roosevelt
36,the,DT,the,1903,Theodore Roosevelt
37,settlement,NN,settlement,1903,Theodore Roosevelt
38,of,IN,of,1903,Theodore Roosevelt
39,disputes,NNS,dispute,1903,Theodore Roosevelt
40,it,PRP,It,1903,Theodore Roosevelt
41,is,VBZ,be,1903,Theodore Roosevelt
42,not,RB,not,1903,Theodore Roosevelt
43,pretended,VBN,pretend,1903,Theodore Roosevelt
44,that,IN,that,1903,Theodore Roosevelt
45,as,RB,as,1903,Theodore Roosevelt
46,yet,RB,yet,1903,Theodore Roosevelt
47,we,PRP,we,1903,Theodore Roosevelt
48,are,VBP,be,1903,Theodore Roosevelt
49,near,IN,near,1903,Theodore Roosevelt
50,a,DT,a,1903,Theodore Roosevelt
51,position,NN,position,1903,Theodore Roosevelt
52,in,IN,in,1903,Theodore Roosevelt
53,which,WDT,which,1903,Theodore Roosevelt
54,it,PRP,it,1903,Theodore Roosevelt
55,will,MD,will,1903,Theodore Roosevelt
56,be,VB,be,1903,Theodore Roosevelt
57,possible,JJ,possible,1903,Theodore Roosevelt
58,wholly,RB,wholly,1903,Theodore Roosevelt
59,to,TO,to,1903,Theodore Roosevelt
60,prevent,VB,prevent,1903,Theodore Roosevelt
61,war,NN,war,1903,Theodore Roosevelt
62,or,CC,or,1903,Theodore Roosevelt
63,that,IN,that,1903,Theodore Roosevelt
64,a,DT,a,1903,Theodore Roosevelt
65,just,RB,just,1903,Theodore Roosevelt
66,regard,NN,regard,1903,Theodore Roosevelt
67,for,IN,for,1903,Theodore Roosevelt
68,national,JJ,national,1903,Theodore Roosevelt
69,interest,NN,interest,1903,Theodore Roosevelt
70,and,CC,and,1903,Theodore Roosevelt
71,honor,NN,honor,1903,Theodore Roosevelt
72,will,MD,will,1903,Theodore Roosevelt
73,in,IN,in,1903,Theodore Roosevelt
74,all,DT,all,1903,Theodore Roosevelt
75,cases,NNS,case,1903,Theodore Roosevelt
76,permit,NN,permit,1903,Theodore Roosevelt
77,of,IN,of,1903,Theodore Roosevelt
78,the,DT,the,1903,Theodore Roosevelt
79,settlement,NN,settlement,1903,Theodore Roosevelt
80,of,IN,of,1903,Theodore Roosevelt
81,international,JJ,international,1903,Theodore Roosevelt
82,disputes,NNS,dispute,1903,Theodore Roosevelt
83,by,IN,by,1903,Theodore Roosevelt
84,arbitration,NN,arbitration,1903,Theodore Roosevelt
85,but,CC,but,1903,Theodore Roosevelt
86,by,IN,by,1903,Theodore Roosevelt
87,a,DT,a,1903,Theodore Roosevelt
88,mixture,NN,mixture,1903,Theodore Roosevelt
89,of,IN,of,1903,Theodore Roosevelt
90,prudence,NN,prudence,1903,Theodore Roosevelt
91,and,CC,and,1903,Theodore Roosevelt
92,firmness,NN,firmness,1903,Theodore Roosevelt
93,with,IN,with,1903,Theodore Roosevelt
94,wisdom,NN,wisdom,1903,Theodore Roosevelt
95,we,PRP,we,1903,Theodore Roosevelt
96,think,VBP,think,1903,Theodore Roosevelt
97,it,PRP,it,1903,Theodore Roosevelt
98,is,VBZ,be,1903,Theodore Roosevelt
99,possible,JJ,possible,1903,Theodore Roosevelt
100,to,TO,to,1903,Theodore Roosevelt
101,do,VB,do,1903,Theodore Roosevelt
102,away,RB,away,1903,Theodore Roosevelt
103,with,IN,with,1903,Theodore Roosevelt
104,much,JJ,much,1903,Theodore Roosevelt
105,of,IN,of,1903,Theodore Roosevelt
106,the,DT,the,1903,Theodore Roosevelt
107,provocation,NN,provocation,1903,Theodore Roosevelt
108,and,CC,and,1903,Theodore Roosevelt
109,excuse,NN,excuse,1903,Theodore Roosevelt
110,for,IN,for,1903,Theodore Roosevelt
111,war,NN,war,1903,Theodore Roosevelt
112,and,CC,and,1903,Theodore Roosevelt
113,at,IN,at,1903,Theodore Roosevelt
114,least,JJS,least,1903,Theodore Roosevelt
115,in,IN,in,1903,Theodore Roosevelt
116,many,JJ,many,1903,Theodore Roosevelt
117,cases,NNS,case,1903,Theodore Roosevelt
118,to,TO,to,1903,Theodore Roosevelt
119,substitute,VB,substitute,1903,Theodore Roosevelt
120,some,DT,some,1903,Theodore Roosevelt
121,other,JJ,other,1903,Theodore Roosevelt
122,and,CC,and,1903,Theodore Roosevelt
123,more,RBR,more,1903,Theodore Roosevelt
124,rational,JJ,rational,1903,Theodore Roosevelt
125,method,NN,method,1903,Theodore Roosevelt
126,for,IN,for,1903,Theodore Roosevelt
127,the,DT,the,1903,Theodore Roosevelt
128,settlement,NN,settlement,1903,Theodore Roosevelt
129,of,IN,of,1903,Theodore Roosevelt
130,disputes,NNS,dispute,1903,Theodore Roosevelt
131,the,DT,The,1903,Theodore Roosevelt
132,hague,NNP,Hague,1903,Theodore Roosevelt
133,court,NNP,Court,1903,Theodore Roosevelt
134,offers,VBZ,offer,1903,Theodore Roosevelt
135,so,RB,so,1903,Theodore Roosevelt
136,good,JJ,good,1903,Theodore Roosevelt
137,an,DT,an,1903,Theodore Roosevelt
138,example,NN,example,1903,Theodore Roosevelt
139,of,IN,of,1903,Theodore Roosevelt
140,what,WP,what,1903,Theodore Roosevelt
141,can,MD,can,1903,Theodore Roosevelt
142,be,VB,be,1903,Theodore Roosevelt
143,done,VBN,do,1903,Theodore Roosevelt
144,in,IN,in,1903,Theodore Roosevelt
145,the,DT,the,1903,Theodore Roosevelt
146,direction,NN,direction,1903,Theodore Roosevelt
147,of,IN,of,1903,Theodore Roosevelt
148,such,JJ,such,1903,Theodore Roosevelt
149,settlement,NN,settlement,1903,Theodore Roosevelt
150,that,IN,that,1903,Theodore Roosevelt
151,it,PRP,it,1903,Theodore Roosevelt
152,should,MD,should,1903,Theodore Roosevelt
153,be,VB,be,1903,Theodore Roosevelt
154,encouraged,VBN,encourage,1903,Theodore Roosevelt
155,in,IN,in,1903,Theodore Roosevelt
156,every,DT,every,1903,Theodore Roosevelt
157,way,NN,way,1903,Theodore Roosevelt
158,further,JJ,Further,1903,Theodore Roosevelt
159,steps,NNS,step,1903,Theodore Roosevelt
160,should,MD,should,1903,Theodore Roosevelt
161,be,VB,be,1903,Theodore Roosevelt
162,taken,VBN,take,1903,Theodore Roosevelt
163,in,IN,In,1903,Theodore Roosevelt
164,president,NNP,President,1903,Theodore Roosevelt
165,mckinley,NNP,McKinley,1903,Theodore Roosevelt
166,'s,POS,'s,1903,Theodore Roosevelt
167,annual,JJ,annual,1903,Theodore Roosevelt
168,message,NN,Message,1903,Theodore Roosevelt
169,of,IN,of,1903,Theodore Roosevelt
170,december,NNP,December,1903,Theodore Roosevelt
171,5,CD,5,1903,Theodore Roosevelt
172,1898,CD,1898,1903,Theodore Roosevelt
173,he,PRP,he,1903,Theodore Roosevelt
174,made,VBD,make,1903,Theodore Roosevelt
175,the,DT,the,1903,Theodore Roosevelt
176,following,JJ,following,1903,Theodore Roosevelt
177,recommendation,NN,recommendation,1903,Theodore Roosevelt
178,``,``,``,1903,Theodore Roosevelt
179,the,DT,The,1903,Theodore Roosevelt
180,experiences,NNS,experience,1903,Theodore Roosevelt
181,of,IN,of,1903,Theodore Roosevelt
182,the,DT,the,1903,Theodore Roosevelt
183,last,JJ,last,1903,Theodore Roosevelt
184,year,NN,year,1903,Theodore Roosevelt
185,bring,NN,bring,1903,Theodore Roosevelt
186,forcibly,RB,forcibly,1903,Theodore Roosevelt
187,home,NN,home,1903,Theodore Roosevelt
188,to,TO,to,1903,Theodore Roosevelt
189,us,PRP,us,1903,Theodore Roosevelt
190,a,DT,a,1903,Theodore Roosevelt
191,sense,NN,sense,1903,Theodore Roosevelt
192,of,IN,of,1903,Theodore Roosevelt
193,the,DT,the,1903,Theodore Roosevelt
194,burdens,NNS,burden,1903,Theodore Roosevelt
195,and,CC,and,1903,Theodore Roosevelt
196,the,DT,the,1903,Theodore Roosevelt
197,waste,NN,waste,1903,Theodore Roosevelt
198,of,IN,of,1903,Theodore Roosevelt
199,war,NN,war,1903,Theodore Roosevelt
200,we,PRP,We,1903,Theodore Roosevelt
201,desire,VBP,desire,1903,Theodore Roosevelt
202,in,IN,in,1903,Theodore Roosevelt
