,word,pos,lemma,year,president
0,the,DT,The,1886,Grover Cleveland
1,facts,NNS,fact,1886,Grover Cleveland
2,which,WDT,which,1886,Grover Cleveland
3,so,RB,so,1886,Grover Cleveland
4,far,RB,far,1886,Grover Cleveland
5,are,VBP,be,1886,Grover Cleveland
6,not,RB,not,1886,Grover Cleveland
7,controverted,VBN,controvert,1886,Grover Cleveland
8,or,CC,or,1886,Grover Cleveland
9,affected,VBN,affect,1886,Grover Cleveland
10,by,IN,by,1886,Grover Cleveland
11,any,DT,any,1886,Grover Cleveland
12,exculpatory,NN,exculpatory,1886,Grover Cleveland
13,or,CC,or,1886,Grover Cleveland
14,mitigating,NN,mitigating,1886,Grover Cleveland
15,testimony,NN,testimony,1886,Grover Cleveland
16,show,VBP,show,1886,Grover Cleveland
17,the,DT,the,1886,Grover Cleveland
18,murder,NN,murder,1886,Grover Cleveland
19,of,IN,of,1886,Grover Cleveland
20,a,DT,a,1886,Grover Cleveland
21,number,NN,number,1886,Grover Cleveland
22,of,IN,of,1886,Grover Cleveland
23,chinese,JJ,Chinese,1886,Grover Cleveland
24,subjects,NNS,subject,1886,Grover Cleveland
25,in,IN,in,1886,Grover Cleveland
26,september,NNP,September,1886,Grover Cleveland
27,last,JJ,last,1886,Grover Cleveland
28,at,IN,at,1886,Grover Cleveland
29,rock,NNP,Rock,1886,Grover Cleveland
30,springs,NNP,Springs,1886,Grover Cleveland
31,the,DT,the,1886,Grover Cleveland
32,wounding,NN,wounding,1886,Grover Cleveland
33,of,IN,of,1886,Grover Cleveland
34,many,JJ,many,1886,Grover Cleveland
35,others,NNS,others,1886,Grover Cleveland
36,and,CC,and,1886,Grover Cleveland
37,the,DT,the,1886,Grover Cleveland
38,spoliation,NN,spoliation,1886,Grover Cleveland
39,of,IN,of,1886,Grover Cleveland
40,the,DT,the,1886,Grover Cleveland
41,property,NN,property,1886,Grover Cleveland
42,of,IN,of,1886,Grover Cleveland
43,all,DT,all,1886,Grover Cleveland
44,when,WRB,when,1886,Grover Cleveland
45,the,DT,the,1886,Grover Cleveland
46,unhappy,JJ,unhappy,1886,Grover Cleveland
47,survivors,NNS,survivor,1886,Grover Cleveland
48,had,VBD,have,1886,Grover Cleveland
49,been,VBN,be,1886,Grover Cleveland
50,driven,VBN,drive,1886,Grover Cleveland
51,from,IN,from,1886,Grover Cleveland
52,their,PRP$,their,1886,Grover Cleveland
53,habitations,NNS,habitation,1886,Grover Cleveland
54,there,EX,There,1886,Grover Cleveland
55,is,VBZ,be,1886,Grover Cleveland
56,no,DT,no,1886,Grover Cleveland
57,allegation,NN,allegation,1886,Grover Cleveland
58,that,IN,that,1886,Grover Cleveland
59,the,DT,the,1886,Grover Cleveland
60,victims,NNS,victim,1886,Grover Cleveland
61,by,IN,by,1886,Grover Cleveland
62,any,DT,any,1886,Grover Cleveland
63,lawless,NN,lawless,1886,Grover Cleveland
64,or,CC,or,1886,Grover Cleveland
65,disorderly,JJ,disorderly,1886,Grover Cleveland
66,act,NN,act,1886,Grover Cleveland
67,on,IN,on,1886,Grover Cleveland
68,their,PRP$,their,1886,Grover Cleveland
69,part,NN,part,1886,Grover Cleveland
70,contributed,VBD,contribute,1886,Grover Cleveland
71,to,TO,to,1886,Grover Cleveland
72,bring,VB,bring,1886,Grover Cleveland
73,about,RP,about,1886,Grover Cleveland
74,a,DT,a,1886,Grover Cleveland
75,collision,NN,collision,1886,Grover Cleveland
76,on,IN,on,1886,Grover Cleveland
77,the,DT,the,1886,Grover Cleveland
78,contrary,JJ,contrary,1886,Grover Cleveland
79,it,PRP,it,1886,Grover Cleveland
80,appears,VBZ,appear,1886,Grover Cleveland
81,that,IN,that,1886,Grover Cleveland
82,the,DT,the,1886,Grover Cleveland
83,law-abiding,JJ,law-abiding,1886,Grover Cleveland
84,disposition,NN,disposition,1886,Grover Cleveland
85,of,IN,of,1886,Grover Cleveland
86,these,DT,these,1886,Grover Cleveland
87,people,NNS,people,1886,Grover Cleveland
88,who,WP,who,1886,Grover Cleveland
89,were,VBD,be,1886,Grover Cleveland
90,sojourners,NNS,sojourner,1886,Grover Cleveland
91,in,IN,in,1886,Grover Cleveland
92,our,PRP$,our,1886,Grover Cleveland
93,midst,NN,midst,1886,Grover Cleveland
94,under,IN,under,1886,Grover Cleveland
95,the,DT,the,1886,Grover Cleveland
96,sanction,NN,sanction,1886,Grover Cleveland
97,of,IN,of,1886,Grover Cleveland
98,hospitality,NN,hospitality,1886,Grover Cleveland
99,and,CC,and,1886,Grover Cleveland
100,express,NN,express,1886,Grover Cleveland
101,treaty,NN,treaty,1886,Grover Cleveland
102,obligations,NNS,obligation,1886,Grover Cleveland
103,was,VBD,be,1886,Grover Cleveland
104,made,VBN,make,1886,Grover Cleveland
105,the,DT,the,1886,Grover Cleveland
106,pretext,NN,pretext,1886,Grover Cleveland
107,for,IN,for,1886,Grover Cleveland
108,an,DT,an,1886,Grover Cleveland
109,attack,NN,attack,1886,Grover Cleveland
110,upon,IN,upon,1886,Grover Cleveland
111,them,PRP,them,1886,Grover Cleveland
112,this,DT,This,1886,Grover Cleveland
113,outrage,NN,outrage,1886,Grover Cleveland
114,upon,IN,upon,1886,Grover Cleveland
115,law,NN,law,1886,Grover Cleveland
116,and,CC,and,1886,Grover Cleveland
117,treaty,NN,treaty,1886,Grover Cleveland
118,engagements,NNS,engagement,1886,Grover Cleveland
119,was,VBD,be,1886,Grover Cleveland
120,committed,VBN,commit,1886,Grover Cleveland
121,by,IN,by,1886,Grover Cleveland
122,a,DT,a,1886,Grover Cleveland
123,lawless,JJ,lawless,1886,Grover Cleveland
124,mob,NN,mob,1886,Grover Cleveland
125,none,NN,None,1886,Grover Cleveland
126,of,IN,of,1886,Grover Cleveland
127,the,DT,the,1886,Grover Cleveland
128,aggressors,NNS,aggressor,1886,Grover Cleveland
129,--,:,--,1886,Grover Cleveland
130,happily,RB,happily,1886,Grover Cleveland
131,for,IN,for,1886,Grover Cleveland
132,the,DT,the,1886,Grover Cleveland
133,national,JJ,national,1886,Grover Cleveland
134,good,JJ,good,1886,Grover Cleveland
135,fame,NN,fame,1886,Grover Cleveland
136,--,:,--,1886,Grover Cleveland
137,appear,VB,appear,1886,Grover Cleveland
138,by,IN,by,1886,Grover Cleveland
139,the,DT,the,1886,Grover Cleveland
140,reports,NNS,report,1886,Grover Cleveland
141,to,TO,to,1886,Grover Cleveland
142,have,VB,have,1886,Grover Cleveland
143,been,VBN,be,1886,Grover Cleveland
144,citizens,NNS,citizen,1886,Grover Cleveland
145,of,IN,of,1886,Grover Cleveland
146,the,DT,the,1886,Grover Cleveland
147,united,NNP,United,1886,Grover Cleveland
148,states,NNPS,States,1886,Grover Cleveland
149,they,PRP,They,1886,Grover Cleveland
150,were,VBD,be,1886,Grover Cleveland
151,aliens,NNS,alien,1886,Grover Cleveland
152,engaged,VBN,engage,1886,Grover Cleveland
153,in,IN,in,1886,Grover Cleveland
154,that,DT,that,1886,Grover Cleveland
155,remote,JJ,remote,1886,Grover Cleveland
156,district,NN,district,1886,Grover Cleveland
157,as,IN,as,1886,Grover Cleveland
158,mining,NN,mining,1886,Grover Cleveland
159,laborers,NNS,laborer,1886,Grover Cleveland
160,who,WP,who,1886,Grover Cleveland
161,became,VBD,become,1886,Grover Cleveland
162,excited,VBN,excite,1886,Grover Cleveland
163,against,IN,against,1886,Grover Cleveland
164,the,DT,the,1886,Grover Cleveland
165,chinese,JJ,Chinese,1886,Grover Cleveland
166,laborers,NNS,laborer,1886,Grover Cleveland
167,as,IN,as,1886,Grover Cleveland
168,it,PRP,it,1886,Grover Cleveland
169,would,MD,would,1886,Grover Cleveland
170,seem,VB,seem,1886,Grover Cleveland
171,because,IN,because,1886,Grover Cleveland
172,of,IN,of,1886,Grover Cleveland
173,their,PRP$,their,1886,Grover Cleveland
174,refusal,NN,refusal,1886,Grover Cleveland
175,to,TO,to,1886,Grover Cleveland
176,join,VB,join,1886,Grover Cleveland
177,them,PRP,them,1886,Grover Cleveland
178,in,IN,in,1886,Grover Cleveland
179,a,DT,a,1886,Grover Cleveland
180,strike,NN,strike,1886,Grover Cleveland
181,to,TO,to,1886,Grover Cleveland
182,secure,VB,secure,1886,Grover Cleveland
183,higher,JJR,high,1886,Grover Cleveland
184,wages,NNS,wage,1886,Grover Cleveland
185,the,DT,The,1886,Grover Cleveland
186,oppression,NN,oppression,1886,Grover Cleveland
187,of,IN,of,1886,Grover Cleveland
188,chinese,JJ,Chinese,1886,Grover Cleveland
189,subjects,NNS,subject,1886,Grover Cleveland
190,by,IN,by,1886,Grover Cleveland
191,their,PRP$,their,1886,Grover Cleveland
192,rivals,NNS,rival,1886,Grover Cleveland
193,in,IN,in,1886,Grover Cleveland
194,the,DT,the,1886,Grover Cleveland
195,competition,NN,competition,1886,Grover Cleveland
196,for,IN,for,1886,Grover Cleveland
197,labor,NN,labor,1886,Grover Cleveland
198,does,VBZ,do,1886,Grover Cleveland
199,not,RB,not,1886,Grover Cleveland
200,differ,VB,differ,1886,Grover Cleveland
201,in,IN,in,1886,Grover Cleveland
202,violence,NN,violence,1886,Grover Cleveland
203,and,CC,and,1886,Grover Cleveland
204,illegality,NN,illegality,1886,Grover Cleveland
