,word,pos,lemma,year,president
0,``,``,``,1906,Theodore Roosevelt
1,it,PRP,It,1906,Theodore Roosevelt
2,is,VBZ,be,1906,Theodore Roosevelt
3,not,RB,not,1906,Theodore Roosevelt
4,felt,VBN,felt,1906,Theodore Roosevelt
5,however,RB,however,1906,Theodore Roosevelt
6,that,IN,that,1906,Theodore Roosevelt
7,the,DT,the,1906,Theodore Roosevelt
8,conference,NN,conference,1906,Theodore Roosevelt
9,at,IN,at,1906,Theodore Roosevelt
10,rio,NNP,Rio,1906,Theodore Roosevelt
11,should,MD,should,1906,Theodore Roosevelt
12,undertake,VB,undertake,1906,Theodore Roosevelt
13,to,TO,to,1906,Theodore Roosevelt
14,make,VB,make,1906,Theodore Roosevelt
15,such,JJ,such,1906,Theodore Roosevelt
16,a,DT,a,1906,Theodore Roosevelt
17,discrimination,NN,discrimination,1906,Theodore Roosevelt
18,or,CC,or,1906,Theodore Roosevelt
19,to,TO,to,1906,Theodore Roosevelt
20,resolve,VB,resolve,1906,Theodore Roosevelt
21,upon,IN,upon,1906,Theodore Roosevelt
22,such,PDT,such,1906,Theodore Roosevelt
23,a,DT,a,1906,Theodore Roosevelt
24,rule,NN,rule,1906,Theodore Roosevelt
25,most,JJS,Most,1906,Theodore Roosevelt
26,of,IN,of,1906,Theodore Roosevelt
27,the,DT,the,1906,Theodore Roosevelt
28,american,JJ,American,1906,Theodore Roosevelt
29,countries,NNS,country,1906,Theodore Roosevelt
30,are,VBP,be,1906,Theodore Roosevelt
31,still,RB,still,1906,Theodore Roosevelt
32,debtor,JJ,debtor,1906,Theodore Roosevelt
33,nations,NNS,nation,1906,Theodore Roosevelt
34,while,IN,while,1906,Theodore Roosevelt
35,the,DT,the,1906,Theodore Roosevelt
36,countries,NNS,country,1906,Theodore Roosevelt
37,of,IN,of,1906,Theodore Roosevelt
38,europe,NNP,Europe,1906,Theodore Roosevelt
39,are,VBP,be,1906,Theodore Roosevelt
40,the,DT,the,1906,Theodore Roosevelt
41,creditors,NNS,creditor,1906,Theodore Roosevelt
42,if,IN,If,1906,Theodore Roosevelt
43,the,DT,the,1906,Theodore Roosevelt
44,rio,NNP,Rio,1906,Theodore Roosevelt
45,conference,NN,conference,1906,Theodore Roosevelt
46,therefore,RB,therefore,1906,Theodore Roosevelt
47,were,VBD,be,1906,Theodore Roosevelt
48,to,TO,to,1906,Theodore Roosevelt
49,take,VB,take,1906,Theodore Roosevelt
50,such,JJ,such,1906,Theodore Roosevelt
51,action,NN,action,1906,Theodore Roosevelt
52,it,PRP,it,1906,Theodore Roosevelt
53,would,MD,would,1906,Theodore Roosevelt
54,have,VB,have,1906,Theodore Roosevelt
55,the,DT,the,1906,Theodore Roosevelt
56,appearance,NN,appearance,1906,Theodore Roosevelt
57,of,IN,of,1906,Theodore Roosevelt
58,a,DT,a,1906,Theodore Roosevelt
59,meeting,NN,meeting,1906,Theodore Roosevelt
60,of,IN,of,1906,Theodore Roosevelt
61,debtors,NNS,debtor,1906,Theodore Roosevelt
62,resolving,VBG,resolve,1906,Theodore Roosevelt
63,how,WRB,how,1906,Theodore Roosevelt
64,their,PRP$,their,1906,Theodore Roosevelt
65,creditors,NNS,creditor,1906,Theodore Roosevelt
66,should,MD,should,1906,Theodore Roosevelt
67,act,VB,act,1906,Theodore Roosevelt
68,and,CC,and,1906,Theodore Roosevelt
69,this,DT,this,1906,Theodore Roosevelt
70,would,MD,would,1906,Theodore Roosevelt
71,not,RB,not,1906,Theodore Roosevelt
72,inspire,VB,inspire,1906,Theodore Roosevelt
73,respect,NN,respect,1906,Theodore Roosevelt
74,the,DT,The,1906,Theodore Roosevelt
75,true,JJ,true,1906,Theodore Roosevelt
76,course,NN,course,1906,Theodore Roosevelt
77,is,VBZ,be,1906,Theodore Roosevelt
78,indicated,VBN,indicate,1906,Theodore Roosevelt
79,by,IN,by,1906,Theodore Roosevelt
80,the,DT,the,1906,Theodore Roosevelt
81,terms,NNS,term,1906,Theodore Roosevelt
82,of,IN,of,1906,Theodore Roosevelt
83,the,DT,the,1906,Theodore Roosevelt
84,program,NN,program,1906,Theodore Roosevelt
85,which,WDT,which,1906,Theodore Roosevelt
86,proposes,VBZ,propose,1906,Theodore Roosevelt
87,to,TO,to,1906,Theodore Roosevelt
88,request,VB,request,1906,Theodore Roosevelt
89,the,DT,the,1906,Theodore Roosevelt
90,second,NNP,Second,1906,Theodore Roosevelt
91,hague,NNP,Hague,1906,Theodore Roosevelt
92,conference,NNP,Conference,1906,Theodore Roosevelt
93,where,WRB,where,1906,Theodore Roosevelt
94,both,DT,both,1906,Theodore Roosevelt
95,creditors,NNS,creditor,1906,Theodore Roosevelt
96,and,CC,and,1906,Theodore Roosevelt
97,debtors,NNS,debtor,1906,Theodore Roosevelt
98,will,MD,will,1906,Theodore Roosevelt
99,be,VB,be,1906,Theodore Roosevelt
100,assembled,VBN,assemble,1906,Theodore Roosevelt
101,to,TO,to,1906,Theodore Roosevelt
102,consider,VB,consider,1906,Theodore Roosevelt
103,the,DT,the,1906,Theodore Roosevelt
104,subject,NN,subject,1906,Theodore Roosevelt
105,'','','',1906,Theodore Roosevelt
106,last,JJ,Last,1906,Theodore Roosevelt
107,june,NNP,June,1906,Theodore Roosevelt
108,trouble,NN,trouble,1906,Theodore Roosevelt
109,which,WDT,which,1906,Theodore Roosevelt
110,had,VBD,have,1906,Theodore Roosevelt
111,existed,VBN,exist,1906,Theodore Roosevelt
112,for,IN,for,1906,Theodore Roosevelt
113,some,DT,some,1906,Theodore Roosevelt
114,time,NN,time,1906,Theodore Roosevelt
115,between,IN,between,1906,Theodore Roosevelt
116,the,DT,the,1906,Theodore Roosevelt
117,republics,NNP,Republics,1906,Theodore Roosevelt
118,of,IN,of,1906,Theodore Roosevelt
119,salvador,NNP,Salvador,1906,Theodore Roosevelt
120,guatemala,NNP,Guatemala,1906,Theodore Roosevelt
121,and,CC,and,1906,Theodore Roosevelt
122,honduras,NNP,Honduras,1906,Theodore Roosevelt
123,culminated,VBD,culminate,1906,Theodore Roosevelt
124,in,IN,in,1906,Theodore Roosevelt
125,war,NN,war,1906,Theodore Roosevelt
126,--,:,--,1906,Theodore Roosevelt
127,a,DT,a,1906,Theodore Roosevelt
128,war,NN,war,1906,Theodore Roosevelt
