,word,pos,lemma,year,president
0,i,PRP,I,1930,Herbert Hoover
1,do,VBP,do,1930,Herbert Hoover
2,not,RB,not,1930,Herbert Hoover
3,suppose,VB,suppose,1930,Herbert Hoover
4,the,DT,the,1930,Herbert Hoover
5,banker,NN,banker,1930,Herbert Hoover
6,has,VBZ,have,1930,Herbert Hoover
7,consciously,RB,consciously,1930,Herbert Hoover
8,sought,VBN,seek,1930,Herbert Hoover
9,this,DT,this,1930,Herbert Hoover
10,new,JJ,new,1930,Herbert Hoover
11,function,NN,function,1930,Herbert Hoover
12,of,IN,of,1930,Herbert Hoover
13,general,JJ,general,1930,Herbert Hoover
14,adviser,NN,adviser,1930,Herbert Hoover
15,but,CC,but,1930,Herbert Hoover
16,such,JJ,such,1930,Herbert Hoover
17,he,PRP,he,1930,Herbert Hoover
18,has,VBZ,have,1930,Herbert Hoover
19,become,VBN,become,1930,Herbert Hoover
20,his,PRP$,His,1930,Herbert Hoover
21,business,NN,business,1930,Herbert Hoover
22,is,VBZ,be,1930,Herbert Hoover
23,no,DT,no,1930,Herbert Hoover
24,longer,RB,longer,1930,Herbert Hoover
25,the,DT,the,1930,Herbert Hoover
26,simple,JJ,simple,1930,Herbert Hoover
27,function,NN,function,1930,Herbert Hoover
28,of,IN,of,1930,Herbert Hoover
29,discounting,VBG,discount,1930,Herbert Hoover
30,commercial,JJ,commercial,1930,Herbert Hoover
31,bills,NNS,bill,1930,Herbert Hoover
32,and,CC,and,1930,Herbert Hoover
33,lending,VBG,lend,1930,Herbert Hoover
34,money,NN,money,1930,Herbert Hoover
35,on,IN,on,1930,Herbert Hoover
36,first,JJ,first,1930,Herbert Hoover
37,mortgages,NNS,mortgage,1930,Herbert Hoover
38,that,DT,That,1930,Herbert Hoover
39,is,VBZ,be,1930,Herbert Hoover
40,today,NN,today,1930,Herbert Hoover
41,but,CC,but,1930,Herbert Hoover
42,part,NN,part,1930,Herbert Hoover
43,of,IN,of,1930,Herbert Hoover
44,his,PRP$,his,1930,Herbert Hoover
45,work,NN,work,1930,Herbert Hoover
46,these,DT,These,1930,Herbert Hoover
47,days,NNS,day,1930,Herbert Hoover
48,when,WRB,when,1930,Herbert Hoover
49,he,PRP,he,1930,Herbert Hoover
50,establishes,VBZ,establish,1930,Herbert Hoover
51,a,DT,a,1930,Herbert Hoover
52,line,NN,line,1930,Herbert Hoover
53,of,IN,of,1930,Herbert Hoover
54,credit,NN,credit,1930,Herbert Hoover
55,to,TO,to,1930,Herbert Hoover
56,a,DT,a,1930,Herbert Hoover
57,business,NN,business,1930,Herbert Hoover
58,or,CC,or,1930,Herbert Hoover
59,furnishes,NNS,furnishes,1930,Herbert Hoover
60,loans,NNS,loan,1930,Herbert Hoover
61,upon,IN,upon,1930,Herbert Hoover
62,securities,NNS,security,1930,Herbert Hoover
63,of,IN,of,1930,Herbert Hoover
64,a,DT,a,1930,Herbert Hoover
65,business,NN,business,1930,Herbert Hoover
66,or,CC,or,1930,Herbert Hoover
67,advises,VBZ,advise,1930,Herbert Hoover
68,investment,NN,investment,1930,Herbert Hoover
69,in,IN,in,1930,Herbert Hoover
70,a,DT,a,1930,Herbert Hoover
71,business,NN,business,1930,Herbert Hoover
72,he,PRP,he,1930,Herbert Hoover
73,must,MD,must,1930,Herbert Hoover
74,know,VB,know,1930,Herbert Hoover
75,the,DT,the,1930,Herbert Hoover
76,elements,NNS,element,1930,Herbert Hoover
77,which,WDT,which,1930,Herbert Hoover
78,make,VBP,make,1930,Herbert Hoover
79,for,IN,for,1930,Herbert Hoover
80,success,NN,success,1930,Herbert Hoover
81,and,CC,and,1930,Herbert Hoover
82,failure,NN,failure,1930,Herbert Hoover
83,of,IN,of,1930,Herbert Hoover
84,that,DT,that,1930,Herbert Hoover
85,business,NN,business,1930,Herbert Hoover
86,and,CC,And,1930,Herbert Hoover
87,he,PRP,he,1930,Herbert Hoover
88,must,MD,must,1930,Herbert Hoover
89,form,VB,form,1930,Herbert Hoover
90,judgment,NN,judgment,1930,Herbert Hoover
91,as,IN,as,1930,Herbert Hoover
92,to,TO,to,1930,Herbert Hoover
93,the,DT,the,1930,Herbert Hoover
94,future,JJ,future,1930,Herbert Hoover
95,trend,NN,trend,1930,Herbert Hoover
96,of,IN,of,1930,Herbert Hoover
97,business,NN,business,1930,Herbert Hoover
98,in,IN,in,1930,Herbert Hoover
99,general,JJ,general,1930,Herbert Hoover
100,on,IN,On,1930,Herbert Hoover
101,the,DT,the,1930,Herbert Hoover
102,other,JJ,other,1930,Herbert Hoover
103,side,NN,side,1930,Herbert Hoover
104,the,DT,the,1930,Herbert Hoover
105,american,JJ,American,1930,Herbert Hoover
106,businessman,NN,businessman,1930,Herbert Hoover
107,big,JJ,big,1930,Herbert Hoover
108,and,CC,and,1930,Herbert Hoover
109,little,JJ,little,1930,Herbert Hoover
110,the,DT,the,1930,Herbert Hoover
111,farmer,NN,farmer,1930,Herbert Hoover
112,and,CC,and,1930,Herbert Hoover
113,the,DT,the,1930,Herbert Hoover
114,labor,NN,labor,1930,Herbert Hoover
115,leader,NN,leader,1930,Herbert Hoover
116,are,VBP,be,1930,Herbert Hoover
117,coming,VBG,come,1930,Herbert Hoover
118,more,JJR,more,1930,Herbert Hoover
119,and,CC,and,1930,Herbert Hoover
120,more,JJR,more,1930,Herbert Hoover
121,to,TO,to,1930,Herbert Hoover
122,consult,VB,consult,1930,Herbert Hoover
123,with,IN,with,1930,Herbert Hoover
124,the,DT,the,1930,Herbert Hoover
125,banker,NN,banker,1930,Herbert Hoover
126,on,IN,on,1930,Herbert Hoover
127,problems,NNS,problem,1930,Herbert Hoover
128,of,IN,of,1930,Herbert Hoover
129,his,PRP$,his,1930,Herbert Hoover
130,business,NN,business,1930,Herbert Hoover
131,whatever,WP,Whatever,1930,Herbert Hoover
132,the,DT,the,1930,Herbert Hoover
133,origin,NN,origin,1930,Herbert Hoover
134,of,IN,of,1930,Herbert Hoover
135,his,PRP$,his,1930,Herbert Hoover
136,position,NN,position,1930,Herbert Hoover
137,may,MD,may,1930,Herbert Hoover
138,be,VB,be,1930,Herbert Hoover
139,the,DT,the,1930,Herbert Hoover
140,banker,NN,banker,1930,Herbert Hoover
141,is,VBZ,be,1930,Herbert Hoover
142,now,RB,now,1930,Herbert Hoover
143,the,DT,the,1930,Herbert Hoover
144,economic,JJ,economic,1930,Herbert Hoover
145,guide,NN,guide,1930,Herbert Hoover
146,philosopher,NN,philosopher,1930,Herbert Hoover
147,and,CC,and,1930,Herbert Hoover
148,friend,NN,friend,1930,Herbert Hoover
149,of,IN,of,1930,Herbert Hoover
150,his,PRP$,his,1930,Herbert Hoover
151,customers,NNS,customer,1930,Herbert Hoover
152,and,CC,and,1930,Herbert Hoover
153,his,PRP$,his,1930,Herbert Hoover
154,philosophy,NN,philosophy,1930,Herbert Hoover
155,can,MD,can,1930,Herbert Hoover
156,dampen,VB,dampen,1930,Herbert Hoover
157,our,PRP$,our,1930,Herbert Hoover
158,enthusiasm,NN,enthusiasm,1930,Herbert Hoover
159,and,CC,and,1930,Herbert Hoover
160,equally,RB,equally,1930,Herbert Hoover
161,it,PRP,it,1930,Herbert Hoover
162,can,MD,can,1930,Herbert Hoover
163,lift,VB,lift,1930,Herbert Hoover
164,our,PRP$,our,1930,Herbert Hoover
165,courage,NN,courage,1930,Herbert Hoover
