,word,pos,lemma,year,president
0,twelfth,NNP,Twelfth,1917,Woodrow Wilson
1,an,DT,An,1917,Woodrow Wilson
2,alien,JJ,alien,1917,Woodrow Wilson
3,enemy,NN,enemy,1917,Woodrow Wilson
4,whom,WP,whom,1917,Woodrow Wilson
5,there,EX,there,1917,Woodrow Wilson
6,may,MD,may,1917,Woodrow Wilson
7,be,VB,be,1917,Woodrow Wilson
8,reasonable,JJ,reasonable,1917,Woodrow Wilson
9,cause,NN,cause,1917,Woodrow Wilson
10,to,TO,to,1917,Woodrow Wilson
11,believe,VB,believe,1917,Woodrow Wilson
12,to,TO,to,1917,Woodrow Wilson
13,be,VB,be,1917,Woodrow Wilson
14,aiding,VBG,aid,1917,Woodrow Wilson
15,or,CC,or,1917,Woodrow Wilson
16,about,IN,about,1917,Woodrow Wilson
17,to,TO,to,1917,Woodrow Wilson
18,aid,VB,aid,1917,Woodrow Wilson
19,the,DT,the,1917,Woodrow Wilson
20,enemy,NN,enemy,1917,Woodrow Wilson
21,or,CC,or,1917,Woodrow Wilson
22,who,WP,who,1917,Woodrow Wilson
23,may,MD,may,1917,Woodrow Wilson
24,be,VB,be,1917,Woodrow Wilson
25,at,IN,at,1917,Woodrow Wilson
26,large,JJ,large,1917,Woodrow Wilson
27,to,TO,to,1917,Woodrow Wilson
28,the,DT,the,1917,Woodrow Wilson
29,danger,NN,danger,1917,Woodrow Wilson
30,of,IN,of,1917,Woodrow Wilson
31,the,DT,the,1917,Woodrow Wilson
32,public,JJ,public,1917,Woodrow Wilson
33,peace,NN,peace,1917,Woodrow Wilson
34,or,CC,or,1917,Woodrow Wilson
35,safety,NN,safety,1917,Woodrow Wilson
36,or,CC,or,1917,Woodrow Wilson
37,who,WP,who,1917,Woodrow Wilson
38,violates,VBZ,violate,1917,Woodrow Wilson
39,or,CC,or,1917,Woodrow Wilson
40,attempts,NNS,attempt,1917,Woodrow Wilson
41,to,TO,to,1917,Woodrow Wilson
42,violate,VB,violate,1917,Woodrow Wilson
43,or,CC,or,1917,Woodrow Wilson
44,of,IN,of,1917,Woodrow Wilson
45,whom,WP,whom,1917,Woodrow Wilson
46,there,EX,there,1917,Woodrow Wilson
47,is,VBZ,be,1917,Woodrow Wilson
48,reasonable,JJ,reasonable,1917,Woodrow Wilson
49,ground,NN,ground,1917,Woodrow Wilson
50,to,TO,to,1917,Woodrow Wilson
51,believe,VB,believe,1917,Woodrow Wilson
