,word,pos,lemma,year,president
0,to,TO,To,1905,Theodore Roosevelt
1,the,DT,the,1905,Theodore Roosevelt
2,spread,NN,spread,1905,Theodore Roosevelt
3,of,IN,of,1905,Theodore Roosevelt
4,our,PRP$,our,1905,Theodore Roosevelt
5,trade,NN,trade,1905,Theodore Roosevelt
6,in,IN,in,1905,Theodore Roosevelt
7,peace,NN,peace,1905,Theodore Roosevelt
8,and,CC,and,1905,Theodore Roosevelt
9,the,DT,the,1905,Theodore Roosevelt
10,defense,NN,defense,1905,Theodore Roosevelt
11,of,IN,of,1905,Theodore Roosevelt
12,our,PRP$,our,1905,Theodore Roosevelt
13,flag,NN,flag,1905,Theodore Roosevelt
14,in,IN,in,1905,Theodore Roosevelt
15,war,NN,war,1905,Theodore Roosevelt
16,a,DT,a,1905,Theodore Roosevelt
17,great,JJ,great,1905,Theodore Roosevelt
18,and,CC,and,1905,Theodore Roosevelt
19,prosperous,JJ,prosperous,1905,Theodore Roosevelt
20,merchant,NN,merchant,1905,Theodore Roosevelt
21,marine,NN,marine,1905,Theodore Roosevelt
22,is,VBZ,be,1905,Theodore Roosevelt
23,indispensable,JJ,indispensable,1905,Theodore Roosevelt
24,we,PRP,We,1905,Theodore Roosevelt
25,should,MD,should,1905,Theodore Roosevelt
26,have,VB,have,1905,Theodore Roosevelt
27,ships,NNS,ship,1905,Theodore Roosevelt
28,of,IN,of,1905,Theodore Roosevelt
29,our,PRP$,our,1905,Theodore Roosevelt
30,own,JJ,own,1905,Theodore Roosevelt
31,and,CC,and,1905,Theodore Roosevelt
32,seamen,NNS,seaman,1905,Theodore Roosevelt
33,of,IN,of,1905,Theodore Roosevelt
34,our,PRP$,our,1905,Theodore Roosevelt
35,own,JJ,own,1905,Theodore Roosevelt
36,to,TO,to,1905,Theodore Roosevelt
37,convey,VB,convey,1905,Theodore Roosevelt
38,our,PRP$,our,1905,Theodore Roosevelt
39,goods,NNS,good,1905,Theodore Roosevelt
40,to,TO,to,1905,Theodore Roosevelt
41,neutral,JJ,neutral,1905,Theodore Roosevelt
42,markets,NNS,market,1905,Theodore Roosevelt
43,and,CC,and,1905,Theodore Roosevelt
44,in,IN,in,1905,Theodore Roosevelt
45,case,NN,case,1905,Theodore Roosevelt
46,of,IN,of,1905,Theodore Roosevelt
47,need,NN,need,1905,Theodore Roosevelt
48,to,TO,to,1905,Theodore Roosevelt
49,reinforce,VB,reinforce,1905,Theodore Roosevelt
50,our,PRP$,our,1905,Theodore Roosevelt
51,battle,NN,battle,1905,Theodore Roosevelt
52,line,NN,line,1905,Theodore Roosevelt
53,it,PRP,It,1905,Theodore Roosevelt
54,can,MD,can,1905,Theodore Roosevelt
55,not,RB,not,1905,Theodore Roosevelt
56,but,CC,but,1905,Theodore Roosevelt
57,be,VB,be,1905,Theodore Roosevelt
58,a,DT,a,1905,Theodore Roosevelt
59,source,NN,source,1905,Theodore Roosevelt
60,of,IN,of,1905,Theodore Roosevelt
61,regret,NN,regret,1905,Theodore Roosevelt
62,and,CC,and,1905,Theodore Roosevelt
63,uneasiness,NN,uneasiness,1905,Theodore Roosevelt
64,to,TO,to,1905,Theodore Roosevelt
65,us,PRP,us,1905,Theodore Roosevelt
66,that,IN,that,1905,Theodore Roosevelt
67,the,DT,the,1905,Theodore Roosevelt
68,lines,NNS,line,1905,Theodore Roosevelt
69,of,IN,of,1905,Theodore Roosevelt
70,communication,NN,communication,1905,Theodore Roosevelt
71,with,IN,with,1905,Theodore Roosevelt
72,our,PRP$,our,1905,Theodore Roosevelt
73,sister,JJ,sister,1905,Theodore Roosevelt
74,republics,NNS,republic,1905,Theodore Roosevelt
75,of,IN,of,1905,Theodore Roosevelt
76,south,NNP,South,1905,Theodore Roosevelt
77,america,NNP,America,1905,Theodore Roosevelt
78,should,MD,should,1905,Theodore Roosevelt
79,be,VB,be,1905,Theodore Roosevelt
80,chiefly,VBN,chiefly,1905,Theodore Roosevelt
81,under,IN,under,1905,Theodore Roosevelt
82,foreign,JJ,foreign,1905,Theodore Roosevelt
83,control,NN,control,1905,Theodore Roosevelt
84,it,PRP,It,1905,Theodore Roosevelt
85,is,VBZ,be,1905,Theodore Roosevelt
86,not,RB,not,1905,Theodore Roosevelt
87,a,DT,a,1905,Theodore Roosevelt
88,good,JJ,good,1905,Theodore Roosevelt
89,thing,NN,thing,1905,Theodore Roosevelt
90,that,IN,that,1905,Theodore Roosevelt
91,american,JJ,American,1905,Theodore Roosevelt
92,merchants,NNS,merchant,1905,Theodore Roosevelt
93,and,CC,and,1905,Theodore Roosevelt
94,manufacturers,NNS,manufacturer,1905,Theodore Roosevelt
95,should,MD,should,1905,Theodore Roosevelt
96,have,VB,have,1905,Theodore Roosevelt
97,to,TO,to,1905,Theodore Roosevelt
98,send,VB,send,1905,Theodore Roosevelt
99,their,PRP$,their,1905,Theodore Roosevelt
100,goods,NNS,good,1905,Theodore Roosevelt
101,and,CC,and,1905,Theodore Roosevelt
102,letters,NNS,letter,1905,Theodore Roosevelt
103,to,TO,to,1905,Theodore Roosevelt
104,south,NNP,South,1905,Theodore Roosevelt
105,america,NNP,America,1905,Theodore Roosevelt
106,via,IN,via,1905,Theodore Roosevelt
107,europe,NNP,Europe,1905,Theodore Roosevelt
108,if,IN,if,1905,Theodore Roosevelt
109,they,PRP,they,1905,Theodore Roosevelt
110,wish,VBP,wish,1905,Theodore Roosevelt
111,security,NN,security,1905,Theodore Roosevelt
112,and,CC,and,1905,Theodore Roosevelt
113,dispatch,NN,dispatch,1905,Theodore Roosevelt
114,even,RB,Even,1905,Theodore Roosevelt
115,on,IN,on,1905,Theodore Roosevelt
116,the,DT,the,1905,Theodore Roosevelt
117,pacific,NNP,Pacific,1905,Theodore Roosevelt
118,where,WRB,where,1905,Theodore Roosevelt
119,our,PRP$,our,1905,Theodore Roosevelt
120,ships,NNS,ship,1905,Theodore Roosevelt
121,have,VBP,have,1905,Theodore Roosevelt
122,held,VBN,hold,1905,Theodore Roosevelt
123,their,PRP$,their,1905,Theodore Roosevelt
124,own,JJ,own,1905,Theodore Roosevelt
125,better,JJR,good,1905,Theodore Roosevelt
126,than,IN,than,1905,Theodore Roosevelt
127,on,IN,on,1905,Theodore Roosevelt
128,the,DT,the,1905,Theodore Roosevelt
129,atlantic,NNP,Atlantic,1905,Theodore Roosevelt
130,our,PRP$,our,1905,Theodore Roosevelt
131,merchant,NN,merchant,1905,Theodore Roosevelt
132,flag,NN,flag,1905,Theodore Roosevelt
133,is,VBZ,be,1905,Theodore Roosevelt
134,now,RB,now,1905,Theodore Roosevelt
135,threatened,VBN,threaten,1905,Theodore Roosevelt
136,through,IN,through,1905,Theodore Roosevelt
137,the,DT,the,1905,Theodore Roosevelt
138,liberal,JJ,liberal,1905,Theodore Roosevelt
139,aid,NN,aid,1905,Theodore Roosevelt
140,bestowed,VBN,bestow,1905,Theodore Roosevelt
141,by,IN,by,1905,Theodore Roosevelt
142,other,JJ,other,1905,Theodore Roosevelt
143,governments,NNS,Governments,1905,Theodore Roosevelt
144,on,IN,on,1905,Theodore Roosevelt
145,their,PRP$,their,1905,Theodore Roosevelt
146,own,JJ,own,1905,Theodore Roosevelt
147,steam,NN,steam,1905,Theodore Roosevelt
148,lines,NNS,line,1905,Theodore Roosevelt
149,i,PRP,I,1905,Theodore Roosevelt
150,ask,VBP,ask,1905,Theodore Roosevelt
151,your,PRP$,your,1905,Theodore Roosevelt
152,earnest,JJS,earnest,1905,Theodore Roosevelt
153,consideration,NN,consideration,1905,Theodore Roosevelt
154,of,IN,of,1905,Theodore Roosevelt
155,the,DT,the,1905,Theodore Roosevelt
156,report,NN,report,1905,Theodore Roosevelt
157,with,IN,with,1905,Theodore Roosevelt
158,which,WDT,which,1905,Theodore Roosevelt
159,the,DT,the,1905,Theodore Roosevelt
160,merchant,NNP,Merchant,1905,Theodore Roosevelt
161,marine,NNP,Marine,1905,Theodore Roosevelt
162,commission,NNP,Commission,1905,Theodore Roosevelt
163,has,VBZ,have,1905,Theodore Roosevelt
164,followed,VBN,follow,1905,Theodore Roosevelt
165,its,PRP$,its,1905,Theodore Roosevelt
166,long,JJ,long,1905,Theodore Roosevelt
167,and,CC,and,1905,Theodore Roosevelt
168,careful,JJ,careful,1905,Theodore Roosevelt
169,inquiry,NN,inquiry,1905,Theodore Roosevelt
170,i,PRP,I,1905,Theodore Roosevelt
171,again,RB,again,1905,Theodore Roosevelt
172,heartily,RB,heartily,1905,Theodore Roosevelt
173,commend,VB,commend,1905,Theodore Roosevelt
174,to,TO,to,1905,Theodore Roosevelt
175,your,PRP$,your,1905,Theodore Roosevelt
176,favorable,JJ,favorable,1905,Theodore Roosevelt
177,consideration,NN,consideration,1905,Theodore Roosevelt
178,the,DT,the,1905,Theodore Roosevelt
179,tercentennial,JJ,tercentennial,1905,Theodore Roosevelt
180,celebration,NN,celebration,1905,Theodore Roosevelt
181,at,IN,at,1905,Theodore Roosevelt
182,jamestown,NNP,Jamestown,1905,Theodore Roosevelt
183,va.,NNP,Va.,1905,Theodore Roosevelt
184,appreciating,NNP,Appreciating,1905,Theodore Roosevelt
185,the,DT,the,1905,Theodore Roosevelt
186,desirability,NN,desirability,1905,Theodore Roosevelt
187,of,IN,of,1905,Theodore Roosevelt
188,this,DT,this,1905,Theodore Roosevelt
189,commemoration,NN,commemoration,1905,Theodore Roosevelt
190,the,DT,the,1905,Theodore Roosevelt
191,congress,NNP,Congress,1905,Theodore Roosevelt
192,passed,VBD,pass,1905,Theodore Roosevelt
193,an,DT,an,1905,Theodore Roosevelt
