,word,pos,lemma,year,president
0,should,MD,Should,1835,Andrew Jackson
1,congress,NNP,Congress,1835,Andrew Jackson
2,make,VB,make,1835,Andrew Jackson
3,new,JJ,new,1835,Andrew Jackson
4,appropriations,NNS,appropriation,1835,Andrew Jackson
5,in,IN,in,1835,Andrew Jackson
6,conformity,NN,conformity,1835,Andrew Jackson
7,with,IN,with,1835,Andrew Jackson
8,the,DT,the,1835,Andrew Jackson
9,estimates,NNS,estimate,1835,Andrew Jackson
10,which,WDT,which,1835,Andrew Jackson
11,will,MD,will,1835,Andrew Jackson
12,be,VB,be,1835,Andrew Jackson
13,submitted,VBN,submit,1835,Andrew Jackson
14,from,IN,from,1835,Andrew Jackson
15,the,DT,the,1835,Andrew Jackson
16,proper,JJ,proper,1835,Andrew Jackson
17,departments,NNP,Departments,1835,Andrew Jackson
18,amounting,VBG,amount,1835,Andrew Jackson
19,to,TO,to,1835,Andrew Jackson
20,about,IN,about,1835,Andrew Jackson
21,"24,000,000",CD,"24,000,000",1835,Andrew Jackson
22,still,RB,still,1835,Andrew Jackson
23,the,DT,the,1835,Andrew Jackson
24,available,JJ,available,1835,Andrew Jackson
25,surplus,NN,surplus,1835,Andrew Jackson
26,at,IN,at,1835,Andrew Jackson
27,the,DT,the,1835,Andrew Jackson
28,close,NN,close,1835,Andrew Jackson
29,of,IN,of,1835,Andrew Jackson
30,the,DT,the,1835,Andrew Jackson
31,next,JJ,next,1835,Andrew Jackson
32,year,NN,year,1835,Andrew Jackson
33,after,IN,after,1835,Andrew Jackson
34,deducting,VBG,deduct,1835,Andrew Jackson
35,all,DT,all,1835,Andrew Jackson
36,unexpended,JJ,unexpended,1835,Andrew Jackson
37,appropriations,NNS,appropriation,1835,Andrew Jackson
38,will,MD,will,1835,Andrew Jackson
39,probably,RB,probably,1835,Andrew Jackson
40,not,RB,not,1835,Andrew Jackson
41,be,VB,be,1835,Andrew Jackson
42,less,JJR,less,1835,Andrew Jackson
43,than,IN,than,1835,Andrew Jackson
44,"6,000,000",CD,"6,000,000",1835,Andrew Jackson
45,this,DT,This,1835,Andrew Jackson
46,sum,NN,sum,1835,Andrew Jackson
47,can,MD,can,1835,Andrew Jackson
48,in,IN,in,1835,Andrew Jackson
49,my,PRP$,my,1835,Andrew Jackson
50,judgment,NN,judgment,1835,Andrew Jackson
51,be,VB,be,1835,Andrew Jackson
52,now,RB,now,1835,Andrew Jackson
53,usefully,RB,usefully,1835,Andrew Jackson
54,applied,VBN,apply,1835,Andrew Jackson
55,to,TO,to,1835,Andrew Jackson
56,proposed,VBN,propose,1835,Andrew Jackson
57,improvements,NNS,improvement,1835,Andrew Jackson
58,in,IN,in,1835,Andrew Jackson
59,our,PRP$,our,1835,Andrew Jackson
60,navy,JJ,navy,1835,Andrew Jackson
61,yards,NNS,yard,1835,Andrew Jackson
62,and,CC,and,1835,Andrew Jackson
63,to,TO,to,1835,Andrew Jackson
64,new,JJ,new,1835,Andrew Jackson
65,national,JJ,national,1835,Andrew Jackson
66,works,NNS,work,1835,Andrew Jackson
67,which,WDT,which,1835,Andrew Jackson
68,are,VBP,be,1835,Andrew Jackson
69,not,RB,not,1835,Andrew Jackson
70,enumerated,VBN,enumerate,1835,Andrew Jackson
71,in,IN,in,1835,Andrew Jackson
72,the,DT,the,1835,Andrew Jackson
73,present,JJ,present,1835,Andrew Jackson
74,estimates,NNS,estimate,1835,Andrew Jackson
75,or,CC,or,1835,Andrew Jackson
76,to,TO,to,1835,Andrew Jackson
77,the,DT,the,1835,Andrew Jackson
78,more,RBR,more,1835,Andrew Jackson
79,rapid,JJ,rapid,1835,Andrew Jackson
80,completion,NN,completion,1835,Andrew Jackson
81,of,IN,of,1835,Andrew Jackson
82,those,DT,those,1835,Andrew Jackson
83,already,RB,already,1835,Andrew Jackson
84,begun,VBN,begin,1835,Andrew Jackson
85,either,CC,Either,1835,Andrew Jackson
86,would,MD,would,1835,Andrew Jackson
87,be,VB,be,1835,Andrew Jackson
88,constitutional,JJ,constitutional,1835,Andrew Jackson
89,and,CC,and,1835,Andrew Jackson
90,useful,JJ,useful,1835,Andrew Jackson
91,and,CC,and,1835,Andrew Jackson
92,would,MD,would,1835,Andrew Jackson
93,render,VB,render,1835,Andrew Jackson
94,unnecessary,JJ,unnecessary,1835,Andrew Jackson
95,any,DT,any,1835,Andrew Jackson
96,attempt,NN,attempt,1835,Andrew Jackson
97,in,IN,in,1835,Andrew Jackson
98,our,PRP$,our,1835,Andrew Jackson
99,present,JJ,present,1835,Andrew Jackson
100,peculiar,JJ,peculiar,1835,Andrew Jackson
101,condition,NN,condition,1835,Andrew Jackson
102,to,TO,to,1835,Andrew Jackson
103,divide,VB,divide,1835,Andrew Jackson
104,the,DT,the,1835,Andrew Jackson
105,surplus,NN,surplus,1835,Andrew Jackson
106,revenue,NN,revenue,1835,Andrew Jackson
107,or,CC,or,1835,Andrew Jackson
108,to,TO,to,1835,Andrew Jackson
109,reduce,VB,reduce,1835,Andrew Jackson
110,it,PRP,it,1835,Andrew Jackson
111,any,DT,any,1835,Andrew Jackson
112,faster,JJR,fast,1835,Andrew Jackson
113,than,IN,than,1835,Andrew Jackson
114,will,MD,will,1835,Andrew Jackson
115,be,VB,be,1835,Andrew Jackson
116,effected,VBN,effect,1835,Andrew Jackson
117,by,IN,by,1835,Andrew Jackson
118,the,DT,the,1835,Andrew Jackson
119,existing,VBG,exist,1835,Andrew Jackson
120,laws,NNS,law,1835,Andrew Jackson
121,in,IN,In,1835,Andrew Jackson
122,any,DT,any,1835,Andrew Jackson
123,event,NN,event,1835,Andrew Jackson
124,as,IN,as,1835,Andrew Jackson
125,the,DT,the,1835,Andrew Jackson
126,annual,JJ,annual,1835,Andrew Jackson
127,report,NN,report,1835,Andrew Jackson
128,from,IN,from,1835,Andrew Jackson
129,the,DT,the,1835,Andrew Jackson
130,secretary,NNP,Secretary,1835,Andrew Jackson
131,of,IN,of,1835,Andrew Jackson
132,the,DT,the,1835,Andrew Jackson
133,treasury,NNP,Treasury,1835,Andrew Jackson
134,will,MD,will,1835,Andrew Jackson
135,enter,VB,enter,1835,Andrew Jackson
136,into,IN,into,1835,Andrew Jackson
137,details,NNS,detail,1835,Andrew Jackson
138,shewing,VBG,shew,1835,Andrew Jackson
139,the,DT,the,1835,Andrew Jackson
140,probability,NN,probability,1835,Andrew Jackson
141,of,IN,of,1835,Andrew Jackson
142,some,DT,some,1835,Andrew Jackson
143,decrease,NN,decrease,1835,Andrew Jackson
144,in,IN,in,1835,Andrew Jackson
145,the,DT,the,1835,Andrew Jackson
146,revenue,NN,revenue,1835,Andrew Jackson
147,during,IN,during,1835,Andrew Jackson
148,the,DT,the,1835,Andrew Jackson
149,next,JJ,next,1835,Andrew Jackson
150,7,CD,7,1835,Andrew Jackson
151,years,NNS,year,1835,Andrew Jackson
152,and,CC,and,1835,Andrew Jackson
153,a,DT,a,1835,Andrew Jackson
154,very,RB,very,1835,Andrew Jackson
155,considerable,JJ,considerable,1835,Andrew Jackson
156,deduction,NN,deduction,1835,Andrew Jackson
157,in,IN,in,1835,Andrew Jackson
158,1842,CD,1842,1835,Andrew Jackson
159,it,PRP,it,1835,Andrew Jackson
160,is,VBZ,be,1835,Andrew Jackson
161,not,RB,not,1835,Andrew Jackson
162,recommended,VBN,recommend,1835,Andrew Jackson
163,that,IN,that,1835,Andrew Jackson
164,congress,NNP,Congress,1835,Andrew Jackson
165,should,MD,should,1835,Andrew Jackson
166,undertake,VB,undertake,1835,Andrew Jackson
167,to,TO,to,1835,Andrew Jackson
168,modify,VB,modify,1835,Andrew Jackson
169,the,DT,the,1835,Andrew Jackson
170,present,JJ,present,1835,Andrew Jackson
171,tariff,NN,tariff,1835,Andrew Jackson
172,so,RB,so,1835,Andrew Jackson
173,as,IN,as,1835,Andrew Jackson
174,to,TO,to,1835,Andrew Jackson
175,disturb,VB,disturb,1835,Andrew Jackson
176,the,DT,the,1835,Andrew Jackson
177,principles,NNS,principle,1835,Andrew Jackson
178,on,IN,on,1835,Andrew Jackson
179,which,WDT,which,1835,Andrew Jackson
180,the,DT,the,1835,Andrew Jackson
181,compromise,NN,compromise,1835,Andrew Jackson
182,act,NN,act,1835,Andrew Jackson
183,was,VBD,be,1835,Andrew Jackson
184,passed,VBN,pass,1835,Andrew Jackson
185,taxation,NN,Taxation,1835,Andrew Jackson
186,on,IN,on,1835,Andrew Jackson
187,some,DT,some,1835,Andrew Jackson
188,of,IN,of,1835,Andrew Jackson
189,the,DT,the,1835,Andrew Jackson
